SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2001-02,3.496,0.478,1.109,0.431,0.478,1.087,0.44,0.0,0.022,0.0,0.174,0.217,0.8,0.326,0.5,0.826,0.109,0.065,0.174,0.043,0.348,1.13,0.987,-0.174,0.469,0.431,0.02,0.157,6.525,12.283,9.75,10.583,0.433,3.167,1.225,13.725,68.5,105.917,-0.617
2002-03,28.646,4.136,9.753,0.424,4.136,9.704,0.426,0.0,0.049,0.0,1.198,1.494,0.802,1.654,3.593,5.247,0.667,0.457,0.963,1.58,2.889,9.469,5.275,-4.173,0.455,0.424,0.005,0.123,6.66,14.676,10.559,4.404,0.829,2.806,13.677,20.074,87.125,104.288,-4.799
2003-04,10.323,1.438,3.384,0.425,1.438,3.384,0.425,0.0,0.0,0.0,0.425,0.575,0.738,0.74,1.301,2.041,0.274,0.192,0.507,0.425,1.397,3.301,2.111,-0.562,0.454,0.425,0.0,0.126,8.016,16.264,11.987,5.307,1.169,4.235,10.375,19.682,88.691,100.782,-3.64
2004-05,12.287,2.0,4.214,0.475,2.0,4.214,0.475,0.0,0.0,0.0,0.619,0.667,0.929,0.952,1.405,2.357,0.429,0.214,0.524,0.429,1.262,4.619,3.486,-1.619,0.512,0.475,0.0,0.147,7.019,11.839,9.383,4.453,0.725,3.55,7.158,17.292,98.0,109.417,-3.447
2005-06,10.223,1.688,3.462,0.487,1.675,3.45,0.486,0.012,0.012,1.0,0.288,0.488,0.59,0.612,1.362,1.975,0.338,0.2,0.275,0.55,1.35,3.675,2.222,0.45,0.5,0.489,0.004,0.083,5.185,14.035,9.69,5.398,0.677,1.727,12.495,17.467,83.933,105.25,-4.478
2006-07,7.734,1.253,3.103,0.404,1.253,3.092,0.405,0.0,0.011,0.0,0.322,0.391,0.824,0.529,0.92,1.448,0.195,0.207,0.195,0.276,1.057,2.828,1.556,0.529,0.432,0.404,0.004,0.104,7.2,12.728,9.968,4.746,1.192,2.14,7.711,21.082,87.323,101.938,-4.942
2007-08,13.26,1.869,3.905,0.479,1.857,3.881,0.479,0.012,0.024,0.5,0.274,0.298,0.92,0.786,1.548,2.333,0.524,0.226,0.369,0.536,1.821,4.024,2.63,-0.44,0.499,0.48,0.006,0.07,6.536,11.751,9.239,6.588,1.033,2.005,10.709,15.151,91.395,109.395,-4.759
2008-09,8.386,1.058,2.464,0.429,1.058,2.449,0.432,0.0,0.014,0.0,0.145,0.304,0.476,0.507,0.986,1.493,0.507,0.101,0.174,0.29,1.29,2.261,1.319,-0.101,0.435,0.429,0.006,0.059,5.729,13.892,9.602,9.835,0.765,2.006,7.855,15.071,84.122,110.531,-4.929
2009-10,5.373,0.529,1.345,0.393,0.517,1.276,0.405,0.011,0.069,0.167,0.138,0.149,0.923,0.437,0.54,0.977,0.184,0.138,0.057,0.253,0.805,1.207,0.672,-1.379,0.428,0.397,0.051,0.103,8.702,10.371,9.669,4.395,1.358,0.675,11.489,13.615,80.309,110.727,-4.356
2010-11,3.043,0.18,0.525,0.344,0.18,0.525,0.344,0.0,0.0,0.0,0.033,0.066,0.5,0.197,0.344,0.541,0.066,0.016,0.066,0.049,0.525,0.393,0.175,-1.033,0.355,0.344,0.0,0.062,9.132,12.479,11.153,2.289,0.211,1.468,3.8,9.605,99.053,105.158,-6.116
