SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2007-08,4.434,0.65,1.15,0.565,0.65,1.15,0.565,0.0,0.0,0.0,0.1,0.15,0.667,0.5,0.7,1.2,0.1,0.05,0.25,0.25,0.45,1.4,1.26,0.4,0.576,0.565,0.0,0.087,12.907,20.264,19.057,0.757,0.15,4.7,11.843,13.65,110.5,101.143,-0.157
2008-09,10.139,1.333,2.276,0.586,1.324,2.267,0.584,0.01,0.01,1.0,0.343,0.581,0.59,1.086,2.362,3.448,0.162,0.257,0.648,0.343,1.429,3.019,3.242,-0.067,0.596,0.588,0.004,0.151,11.468,25.137,18.602,1.539,1.205,5.737,11.967,12.526,102.644,97.586,0.489
2009-10,13.544,1.438,2.635,0.545,1.438,2.604,0.552,0.0,0.031,0.0,0.615,0.896,0.686,1.333,2.865,4.198,0.271,0.208,0.771,0.51,1.74,3.49,3.631,0.781,0.576,0.545,0.012,0.233,12.767,23.117,17.973,3.007,0.836,3.8,15.158,12.114,113.421,101.189,-0.173
2010-11,25.098,4.173,7.444,0.561,4.16,7.395,0.563,0.012,0.049,0.25,1.728,2.383,0.725,1.827,5.963,7.79,0.864,0.444,1.123,1.0,2.321,10.086,9.258,0.272,0.594,0.561,0.007,0.232,8.591,26.711,17.688,6.611,0.845,3.52,11.8,16.8,115.388,103.625,0.326
2011-12,31.553,6.373,11.478,0.555,6.373,11.448,0.557,0.0,0.03,0.0,2.433,3.746,0.649,2.761,7.075,9.836,0.881,0.716,1.478,1.343,2.119,15.179,13.4,1.313,0.578,0.555,0.003,0.212,10.117,24.603,17.489,4.762,1.198,3.5,9.517,20.853,113.833,103.212,1.885
2012-13,30.253,4.758,9.129,0.521,4.758,9.081,0.524,0.0,0.048,0.0,1.452,2.226,0.652,2.065,6.258,8.323,1.21,0.645,1.581,1.597,2.048,10.968,9.676,-3.21,0.543,0.521,0.005,0.159,7.267,24.425,15.515,6.592,1.098,3.589,14.113,17.787,102.197,104.934,-0.989
2013-14,32.307,5.457,10.191,0.535,5.447,10.181,0.535,0.011,0.011,1.0,1.957,2.872,0.681,2.532,6.787,9.319,1.638,0.489,1.436,1.553,2.372,12.883,11.514,3.564,0.562,0.536,0.001,0.192,9.163,24.959,16.955,8.327,0.775,3.702,11.864,18.466,110.587,102.902,0.548
2014-15,29.675,5.301,9.258,0.573,5.301,9.226,0.575,0.0,0.032,0.0,1.495,2.14,0.698,2.226,6.43,8.656,1.28,0.591,1.301,1.247,2.366,12.097,11.17,2.989,0.593,0.573,0.003,0.161,8.71,23.566,16.368,7.422,1.039,3.461,11.277,17.835,113.554,101.196,1.323
2015-16,29.296,5.623,9.922,0.567,5.623,9.909,0.567,0.0,0.013,0.0,1.896,2.688,0.705,2.883,6.74,9.623,1.377,0.61,1.247,1.571,2.506,13.143,12.043,0.831,0.592,0.567,0.001,0.191,10.743,26.099,18.311,7.683,1.027,3.349,12.047,19.3,114.333,104.307,0.285
2016-17,30.876,4.552,7.99,0.57,4.552,7.969,0.571,0.0,0.021,0.0,1.188,1.844,0.644,3.021,7.312,10.333,1.51,0.469,0.844,1.417,2.635,10.292,10.211,2.729,0.585,0.57,0.003,0.149,11.164,26.947,19.081,7.362,0.745,2.255,13.755,14.807,116.032,109.032,-0.964
2017-18,25.105,3.528,6.775,0.521,3.528,6.775,0.521,0.0,0.0,0.0,1.281,1.91,0.671,2.18,5.247,7.427,1.764,0.449,0.708,1.18,2.135,8.337,8.0,1.18,0.547,0.521,0.0,0.189,9.902,23.508,16.69,10.465,0.91,2.431,13.776,15.774,109.659,108.773,-1.261
2018-19,13.646,1.8,3.382,0.532,1.8,3.382,0.532,0.0,0.0,0.0,0.636,0.873,0.729,1.218,3.527,4.745,1.182,0.109,0.436,0.909,1.673,4.236,4.069,-1.764,0.562,0.532,0.0,0.188,9.747,24.743,17.753,11.998,0.419,2.562,19.206,15.015,105.213,110.128,-2.74
