SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2008-09,30.138,5.398,10.169,0.531,5.398,10.145,0.532,0.0,0.024,0.0,2.072,2.614,0.793,2.711,5.301,8.012,1.036,0.53,1.819,1.771,3.096,12.867,10.699,-1.265,0.568,0.531,0.002,0.204,10.629,21.633,16.133,6.162,0.983,5.013,14.359,20.4,107.646,108.488,-1.212
2009-10,36.468,6.783,13.602,0.499,6.783,13.578,0.5,0.0,0.024,0.0,5.012,6.133,0.817,3.253,5.289,8.542,2.253,0.663,1.675,2.458,3.024,18.578,14.93,-7.157,0.57,0.499,0.002,0.368,9.588,17.5,13.328,11.928,0.951,3.484,13.501,23.693,110.927,110.585,0.967
2010-11,34.804,7.759,15.771,0.492,7.759,15.759,0.492,0.0,0.012,0.0,4.639,5.892,0.787,2.373,3.506,5.88,1.554,0.566,1.446,2.12,2.892,20.157,13.822,-3.795,0.549,0.492,0.001,0.294,7.677,12.218,9.928,8.852,0.896,3.146,10.385,27.498,106.622,111.159,0.312
2011-12,22.658,6.333,12.833,0.494,6.333,12.833,0.494,0.0,0.0,0.0,3.333,5.333,0.625,1.333,1.667,3.0,1.0,0.167,0.667,1.0,1.333,16.0,9.983,-4.5,0.527,0.494,0.0,0.26,5.86,8.82,7.62,10.5,0.28,2.3,8.5,31.34,99.0,112.8,-1.88
2012-13,30.322,7.566,14.663,0.516,7.554,14.639,0.516,0.012,0.024,0.5,4.048,5.253,0.771,2.855,3.94,6.795,0.964,0.47,2.108,1.771,2.072,19.193,14.675,3.892,0.565,0.516,0.002,0.276,11.23,15.988,13.574,7.241,0.852,5.2,9.227,29.001,114.605,105.198,3.188
2013-14,28.075,6.789,12.053,0.563,6.789,12.0,0.566,0.0,0.053,0.0,4.947,6.053,0.817,2.053,3.316,5.368,0.842,0.474,1.579,1.474,2.737,18.526,14.395,-1.211,0.629,0.563,0.004,0.41,8.465,14.112,11.6,6.276,0.953,4.8,9.035,27.318,122.294,109.176,3.876
2014-15,29.542,6.949,13.595,0.511,6.937,13.468,0.515,0.013,0.127,0.1,3.241,3.975,0.815,2.962,4.494,7.456,0.696,0.595,1.759,1.392,2.835,17.152,13.33,-1.57,0.559,0.512,0.009,0.238,11.279,17.058,14.196,4.137,1.0,4.553,8.724,26.065,111.269,106.051,0.578
2015-16,31.095,7.481,14.646,0.511,7.456,14.468,0.515,0.025,0.177,0.143,4.013,5.101,0.787,2.582,4.671,7.253,1.848,0.734,1.57,2.215,2.722,19.0,14.337,-1.595,0.562,0.512,0.012,0.274,9.159,17.104,13.119,11.2,1.175,3.964,12.299,27.595,108.247,109.0,0.886
2016-17,28.128,7.025,14.835,0.474,5.329,9.937,0.536,1.696,4.899,0.346,3.734,4.608,0.81,1.532,3.57,5.101,2.228,0.481,1.57,2.329,2.43,19.481,13.538,-2.038,0.578,0.531,0.33,0.252,5.853,13.36,9.697,14.981,0.799,4.213,12.235,29.356,107.987,110.693,2.12
2017-18,23.134,4.92,10.573,0.465,3.427,6.24,0.549,1.493,4.333,0.345,1.48,2.107,0.703,0.987,2.933,3.92,1.68,0.4,1.307,1.307,2.6,12.813,8.844,-1.04,0.557,0.536,0.41,0.14,4.312,13.189,8.857,10.909,0.909,4.611,10.481,24.05,104.122,107.635,-0.039
2018-19,28.45,4.289,9.485,0.452,2.134,3.433,0.622,2.155,6.052,0.356,1.402,1.67,0.84,0.464,4.464,4.928,1.227,0.588,2.134,0.948,2.423,12.134,9.79,6.918,0.594,0.566,0.638,0.148,1.636,14.994,8.682,5.939,0.954,6.295,9.144,16.602,110.958,103.698,1.848
2019-20,26.809,4.412,9.812,0.45,2.875,5.088,0.565,1.538,4.725,0.325,1.775,2.15,0.826,0.962,3.625,4.588,1.3,0.7,2.2,1.025,2.375,12.138,9.82,6.788,0.564,0.528,0.482,0.181,3.665,13.126,8.546,6.646,1.191,7.422,8.241,18.365,110.962,101.974,1.964
2020-21,26.755,4.594,8.927,0.515,3.365,5.25,0.641,1.229,3.677,0.334,1.635,1.927,0.849,1.583,3.438,5.021,0.583,0.594,1.427,0.927,2.052,12.052,9.917,3.938,0.616,0.583,0.412,0.183,6.282,13.088,9.802,2.957,1.049,4.737,8.317,17.17,120.183,111.022,0.277
2021-22,23.343,4.111,8.63,0.476,3.185,5.63,0.566,0.926,3.0,0.309,1.519,1.704,0.891,1.704,2.889,4.593,0.519,0.519,1.222,0.852,2.481,10.667,8.148,-1.444,0.569,0.53,0.348,0.176,7.596,12.304,10.052,3.228,1.16,5.164,9.112,18.592,109.4,107.64,-0.712
2022-23,30.406,6.143,11.5,0.534,4.44,6.964,0.638,1.702,4.536,0.375,1.893,2.417,0.783,2.036,4.536,6.571,1.25,0.524,2.405,1.405,2.536,15.881,13.527,4.393,0.632,0.608,0.394,0.165,7.229,14.695,11.158,6.081,0.814,6.401,10.61,19.435,121.386,110.193,1.843
2023-24,30.363,4.767,9.651,0.494,2.93,4.686,0.625,1.837,4.965,0.37,1.372,1.733,0.792,1.488,3.57,5.058,1.605,0.5,2.291,1.023,2.337,12.744,11.133,2.837,0.612,0.589,0.514,0.142,5.471,12.611,9.16,7.204,0.856,6.408,9.034,16.555,119.106,115.353,0.944
