SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2004-05,11.587,1.547,3.827,0.404,1.52,3.747,0.406,0.027,0.08,0.333,0.587,1.347,0.436,0.973,1.653,2.627,0.573,0.333,0.24,0.693,1.28,3.707,2.217,-2.253,0.419,0.408,0.021,0.153,7.888,16.263,11.928,7.675,1.2,1.539,11.251,21.31,74.418,111.373,-11.107
2005-06,7.463,0.928,2.446,0.379,0.928,2.386,0.389,0.0,0.06,0.0,0.41,0.783,0.523,0.675,1.217,1.892,0.361,0.277,0.193,0.373,0.988,2.265,1.508,-0.964,0.406,0.379,0.025,0.167,11.002,17.126,14.731,7.413,1.553,1.782,9.324,19.285,69.468,106.694,-7.405
2006-07,8.905,1.084,2.337,0.464,1.084,2.337,0.464,0.0,0.0,0.0,0.675,1.048,0.644,1.024,1.434,2.458,0.229,0.181,0.277,0.422,1.313,2.843,2.227,-0.446,0.508,0.464,0.0,0.289,9.958,17.764,14.477,2.891,0.945,1.605,13.171,15.844,83.197,105.697,-5.705
2007-08,10.53,1.83,3.784,0.483,1.83,3.761,0.486,0.0,0.023,0.0,0.852,1.409,0.605,1.023,1.92,2.943,0.318,0.284,0.318,0.534,1.216,4.511,3.373,-0.489,0.512,0.483,0.006,0.225,10.363,20.06,15.215,4.226,1.212,2.086,10.119,21.974,84.685,105.959,-5.111
2008-09,6.798,0.974,2.308,0.422,0.974,2.308,0.422,0.0,0.0,0.0,0.974,1.231,0.792,0.615,1.179,1.795,0.256,0.205,0.154,0.205,0.795,2.923,2.349,0.0,0.513,0.422,0.0,0.422,8.069,18.645,13.376,5.828,1.166,1.283,5.262,21.783,103.379,110.31,-2.662
2009-10,15.079,2.222,5.037,0.441,2.222,5.025,0.442,0.0,0.012,0.0,1.568,2.346,0.668,1.481,3.185,4.667,0.395,0.444,0.593,0.815,1.79,6.012,4.662,-2.383,0.495,0.441,0.002,0.311,10.713,23.752,17.117,4.338,1.584,2.952,12.48,20.996,99.884,106.29,-3.704
2010-11,27.478,4.093,7.773,0.527,4.093,7.76,0.527,0.0,0.013,0.0,1.693,2.547,0.665,3.0,7.28,10.28,1.12,0.44,1.067,1.373,2.24,9.88,9.72,-3.253,0.555,0.527,0.002,0.218,11.855,30.938,21.214,7.195,0.842,3.082,13.235,17.176,110.905,105.257,0.25
2011-12,34.314,5.127,10.651,0.481,5.127,10.651,0.481,0.0,0.0,0.0,3.317,4.413,0.752,3.698,7.111,10.81,1.429,0.794,1.175,1.889,2.746,13.571,12.079,-2.81,0.539,0.481,0.0,0.311,12.042,24.571,18.095,7.14,1.202,2.553,13.5,19.356,108.548,106.919,-1.385
2012-13,15.921,1.912,4.262,0.449,1.912,4.238,0.451,0.0,0.025,0.0,1.25,1.625,0.769,1.7,3.15,4.85,0.412,0.212,0.45,0.738,1.775,5.075,4.21,-1.462,0.51,0.449,0.006,0.293,11.237,22.983,16.865,3.454,0.617,2.301,12.417,15.936,96.597,107.139,-5.119
2013-14,18.102,3.039,6.066,0.501,3.039,6.039,0.503,0.0,0.026,0.0,1.539,1.895,0.812,1.671,3.711,5.382,0.882,0.408,0.803,0.842,1.789,7.618,6.758,-2.316,0.552,0.501,0.004,0.254,9.345,22.841,15.955,7.738,1.049,3.151,11.548,18.97,108.522,105.754,-0.993
2014-15,17.766,2.789,5.882,0.474,2.789,5.789,0.482,0.0,0.092,0.0,1.145,1.539,0.744,1.553,3.961,5.513,0.75,0.447,0.329,0.605,1.724,6.724,5.747,-1.171,0.513,0.474,0.016,0.195,9.849,24.197,17.203,6.866,1.305,1.411,7.985,19.371,104.092,102.323,-1.926
2015-16,13.296,2.0,4.821,0.415,1.418,3.06,0.463,0.582,1.761,0.331,1.09,1.343,0.811,0.97,2.642,3.612,0.597,0.269,0.418,0.597,1.537,5.672,4.234,-1.299,0.524,0.475,0.365,0.226,8.021,22.568,15.181,6.958,1.004,2.426,9.726,20.286,98.649,103.842,-2.523
2016-17,7.858,0.989,2.432,0.407,0.773,1.818,0.425,0.216,0.614,0.352,0.727,0.932,0.78,0.682,1.659,2.341,0.33,0.17,0.25,0.318,0.784,2.92,2.451,-0.773,0.514,0.451,0.252,0.299,10.111,22.256,16.377,6.107,1.109,2.63,12.265,17.584,91.158,104.123,-3.568
