SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2010-11,4.043,0.229,0.429,0.533,0.229,0.429,0.533,0.0,0.0,0.0,0.057,0.114,0.5,0.371,0.629,1.0,0.114,0.143,0.2,0.229,0.857,0.514,0.523,0.2,0.537,0.533,0.0,0.133,12.117,13.394,12.817,4.972,1.806,2.794,20.367,9.806,76.333,106.056,-4.489
2011-12,2.301,0.302,0.593,0.51,0.302,0.593,0.51,0.0,0.0,0.0,0.174,0.209,0.833,0.209,0.5,0.709,0.035,0.093,0.186,0.105,0.291,0.779,0.794,-0.512,0.569,0.51,0.0,0.294,10.1,21.755,16.161,2.51,4.348,4.316,10.155,15.377,92.548,90.258,2.577
2012-13,5.312,0.603,1.096,0.55,0.603,1.096,0.55,0.0,0.0,0.0,0.164,0.274,0.6,0.411,1.233,1.644,0.123,0.068,0.315,0.315,0.822,1.37,1.189,0.137,0.563,0.55,0.0,0.15,6.771,29.909,18.809,3.804,0.631,3.791,15.873,12.511,72.511,103.933,-4.236
2013-14,4.073,0.407,0.753,0.541,0.407,0.753,0.541,0.0,0.0,0.0,0.321,0.37,0.867,0.457,1.136,1.593,0.173,0.099,0.37,0.222,0.494,1.136,1.472,-0.185,0.62,0.541,0.0,0.426,9.937,28.17,21.539,7.985,0.865,4.789,13.439,9.7,87.413,106.37,-0.065
2014-15,12.204,1.8,3.762,0.478,1.8,3.762,0.478,0.0,0.0,0.0,0.625,0.8,0.781,1.262,2.962,4.225,0.938,0.462,0.812,0.738,1.525,4.225,4.354,-3.412,0.513,0.478,0.0,0.166,10.68,26.074,18.23,14.162,1.802,5.957,14.48,17.515,106.738,104.656,-0.07
2015-16,9.849,1.618,2.697,0.6,1.618,2.697,0.6,0.0,0.0,0.0,0.708,1.011,0.7,1.056,2.517,3.573,0.596,0.596,0.798,0.742,1.685,3.944,4.231,-0.292,0.628,0.6,0.0,0.262,11.335,26.874,19.421,9.317,2.685,6.414,21.067,17.609,110.455,94.833,0.753
2016-17,6.369,0.537,1.037,0.518,0.537,1.037,0.518,0.0,0.0,0.0,0.183,0.268,0.682,0.61,1.28,1.89,0.293,0.305,0.28,0.207,1.024,1.256,1.611,-0.402,0.544,0.518,0.0,0.176,11.167,23.302,17.198,5.78,2.115,4.052,14.549,10.672,106.721,106.869,-3.984
2017-18,0.573,0.059,0.176,0.333,0.059,0.176,0.333,0.0,0.0,0.0,0.024,0.071,0.333,0.035,0.141,0.176,0.035,0.024,0.012,0.012,0.129,0.141,0.082,-0.024,0.34,0.333,0.0,0.133,6.09,23.71,14.952,6.624,1.462,1.538,1.586,14.424,54.524,108.667,-9.795
