SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2000-01,32.946,5.014,11.261,0.445,5.0,11.101,0.45,0.014,0.159,0.091,1.754,2.783,0.63,1.986,5.29,7.275,1.899,1.13,1.638,2.0,4.072,11.797,8.462,-4.203,0.472,0.446,0.014,0.156,6.546,18.851,12.654,10.328,1.744,3.744,14.582,20.081,90.721,102.779,-2.094
2001-02,34.628,6.106,13.468,0.453,5.926,12.66,0.468,0.181,0.809,0.224,2.734,4.011,0.682,1.521,3.84,5.362,2.649,1.213,1.553,2.383,3.702,15.128,10.139,3.394,0.497,0.46,0.06,0.203,4.717,12.812,8.723,13.057,1.789,3.216,13.525,22.859,96.71,100.914,-0.001
2002-03,34.708,6.714,14.398,0.466,6.612,13.847,0.478,0.102,0.551,0.185,3.418,5.163,0.662,2.184,6.255,8.439,2.469,1.296,1.031,2.551,3.939,16.949,11.883,5.122,0.508,0.47,0.038,0.237,7.134,21.227,14.087,13.423,1.952,2.262,13.19,24.996,99.34,96.474,1.154
2003-04,34.626,6.753,13.662,0.494,6.662,13.286,0.501,0.091,0.377,0.241,3.234,4.649,0.696,2.052,7.532,9.584,2.234,1.403,1.247,2.597,3.636,16.831,12.886,3.039,0.536,0.498,0.028,0.237,7.153,25.303,16.322,12.999,2.199,2.726,14.761,25.208,99.171,92.632,1.691
2004-05,31.317,6.038,12.372,0.488,6.038,12.205,0.495,0.0,0.167,0.0,2.654,4.115,0.645,1.962,4.949,6.91,2.256,1.346,1.064,2.0,3.205,14.731,11.147,0.603,0.519,0.488,0.013,0.215,7.2,17.62,12.436,13.633,2.203,2.577,12.98,23.371,100.573,103.307,0.647
2005-06,25.912,4.934,10.049,0.491,4.852,9.689,0.501,0.082,0.361,0.227,2.0,2.82,0.709,1.623,4.311,5.934,1.311,0.77,0.885,1.23,2.885,11.951,8.916,0.82,0.529,0.495,0.036,0.199,6.786,19.498,13.009,9.043,1.524,2.44,10.112,21.295,102.241,105.379,-0.729
2006-07,20.867,2.667,5.333,0.5,2.667,5.0,0.533,0.0,0.333,0.0,1.0,4.0,0.25,2.0,4.667,6.667,0.333,0.0,0.0,1.667,3.333,6.333,2.5,-3.0,0.446,0.5,0.062,0.188,11.95,25.2,18.65,2.3,0.0,0.0,17.55,17.25,85.5,105.5,-7.05
2007-08,29.956,5.145,9.645,0.533,5.118,9.5,0.539,0.026,0.145,0.182,1.684,2.895,0.582,1.553,4.842,6.395,1.25,1.211,1.145,1.316,3.355,12.0,9.591,0.816,0.55,0.535,0.015,0.175,5.461,17.241,11.541,6.533,2.077,2.801,10.896,17.409,105.04,105.16,-0.968
2008-09,30.8,4.57,9.291,0.492,4.395,8.791,0.5,0.174,0.5,0.349,1.651,2.698,0.612,1.221,4.465,5.686,1.93,1.326,1.023,1.512,3.035,10.965,8.733,2.93,0.523,0.501,0.054,0.178,4.716,17.049,10.948,10.013,2.157,2.629,12.679,17.57,102.78,106.695,-0.171
2009-10,32.704,4.582,10.0,0.458,4.463,9.552,0.467,0.119,0.448,0.267,1.567,2.776,0.565,2.328,6.567,8.896,1.746,1.209,1.015,1.522,3.179,10.851,9.148,1.627,0.483,0.464,0.045,0.157,8.066,22.973,15.555,8.677,1.906,2.417,11.727,17.025,98.984,105.031,-1.019
2010-11,24.667,3.732,7.357,0.507,3.696,7.196,0.514,0.036,0.161,0.222,0.946,1.607,0.589,1.304,4.696,6.0,2.089,0.804,0.661,1.179,2.75,8.446,7.296,3.125,0.524,0.51,0.022,0.129,5.936,21.298,13.917,12.8,1.566,2.123,13.096,16.692,104.566,104.491,0.192
2011-12,20.233,2.125,4.679,0.454,2.071,4.446,0.466,0.054,0.232,0.231,0.446,1.107,0.403,1.071,2.786,3.857,0.375,0.857,1.107,0.643,2.482,4.75,3.905,0.304,0.46,0.46,0.05,0.095,6.287,16.774,11.374,3.074,2.208,4.438,11.179,13.732,90.566,103.547,-2.255
2012-13,19.007,2.361,3.972,0.594,2.361,3.972,0.594,0.0,0.0,0.0,0.778,1.667,0.467,1.389,2.75,4.139,0.528,0.694,0.944,0.667,2.944,5.5,4.986,1.444,0.584,0.594,0.0,0.196,8.1,17.407,12.607,4.84,2.107,4.683,13.633,13.36,109.733,100.433,-0.053
2013-14,18.616,1.853,3.618,0.512,1.853,3.588,0.516,0.0,0.029,0.0,0.324,0.559,0.579,1.059,2.882,3.941,1.471,0.735,0.794,0.765,2.5,4.029,4.306,0.971,0.521,0.512,0.008,0.089,6.728,18.219,12.175,12.134,2.134,3.381,12.203,11.497,109.625,105.062,-0.387
2014-15,6.937,0.6,1.467,0.409,0.6,1.467,0.409,0.0,0.0,0.0,0.133,0.133,1.0,0.4,0.867,1.267,0.333,0.333,0.4,0.2,0.867,1.333,1.387,-0.6,0.437,0.409,0.0,0.091,8.418,12.145,10.982,5.9,1.136,2.982,8.636,13.264,75.364,101.545,-8.582
