SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2014-15,4.924,0.795,1.364,0.583,0.795,1.364,0.583,0.0,0.0,0.0,0.432,1.182,0.365,0.523,1.25,1.773,0.159,0.091,0.409,0.182,0.75,2.023,1.834,-0.568,0.537,0.583,0.0,0.317,14.39,24.252,21.376,3.917,1.279,4.797,6.021,20.645,115.483,101.793,-10.141
2015-16,18.024,2.786,4.833,0.576,2.786,4.821,0.578,0.0,0.012,0.0,0.976,2.571,0.38,2.405,3.714,6.119,0.583,0.738,1.119,0.75,2.321,6.548,6.689,0.964,0.549,0.576,0.002,0.202,14.91,22.065,18.566,5.607,2.163,5.512,10.665,16.213,118.171,104.159,0.03
2016-17,22.97,5.1,8.062,0.633,5.1,8.05,0.634,0.0,0.012,0.0,1.475,2.7,0.546,2.55,5.225,7.775,0.938,0.525,1.338,1.188,2.588,11.675,10.829,2.475,0.631,0.633,0.002,0.183,12.026,25.022,18.425,6.774,1.093,4.724,10.963,19.622,122.289,105.776,1.482
2017-18,26.603,5.583,8.542,0.654,5.583,8.531,0.654,0.0,0.01,0.0,1.771,3.25,0.545,3.146,7.26,10.406,0.938,0.75,1.802,1.229,2.323,12.938,13.49,4.344,0.649,0.654,0.001,0.207,13.236,30.674,22.075,5.734,1.364,5.584,11.323,19.008,126.78,101.527,3.559
2018-19,32.653,6.582,10.304,0.639,6.582,10.304,0.639,0.0,0.0,0.0,2.291,3.747,0.611,4.291,7.873,12.165,1.418,0.595,1.443,1.392,2.456,15.456,15.882,2.886,0.647,0.639,0.0,0.222,14.483,27.186,20.831,7.344,0.906,3.722,10.741,17.982,131.167,107.744,2.332
2019-20,31.983,6.1,9.7,0.629,6.1,9.7,0.629,0.0,0.0,0.0,1.375,2.6,0.529,4.2,9.225,13.425,1.2,0.825,1.8,1.575,2.55,13.575,14.772,1.475,0.626,0.629,0.0,0.142,13.251,29.164,21.151,5.503,1.213,4.423,12.969,15.938,124.077,106.795,0.946
2020-21,29.728,5.964,10.012,0.596,5.964,10.012,0.596,0.0,0.0,0.0,1.771,3.205,0.553,4.313,8.988,13.301,0.795,0.675,1.783,1.096,2.301,13.699,14.681,3.048,0.6,0.596,0.0,0.177,16.258,32.935,24.664,4.381,1.11,5.116,9.006,18.663,123.679,107.543,2.056
2021-22,26.898,4.823,7.873,0.613,4.823,7.861,0.614,0.0,0.013,0.0,1.063,2.241,0.475,3.684,7.924,11.608,1.203,0.734,1.228,0.582,2.165,10.709,12.599,1.329,0.604,0.613,0.002,0.135,15.0,32.372,23.719,6.077,1.312,4.101,6.403,15.265,134.256,109.526,1.801
2022-23,26.16,5.137,7.904,0.65,5.137,7.89,0.651,0.0,0.014,0.0,1.137,1.932,0.589,3.849,6.945,10.795,0.849,0.699,1.151,0.808,1.986,11.411,12.889,-0.74,0.652,0.65,0.002,0.144,16.068,29.989,22.886,4.233,1.279,3.771,8.014,15.318,135.889,113.167,1.893
2023-24,25.609,4.853,8.44,0.575,4.853,8.427,0.576,0.0,0.013,0.0,1.733,2.747,0.631,4.52,6.053,10.573,1.267,0.573,1.413,0.987,2.187,11.44,12.636,-0.293,0.593,0.575,0.002,0.205,18.474,26.857,22.549,6.868,1.096,5.073,9.408,17.705,128.73,115.338,-0.15
