SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2008-09,36.817,7.033,14.756,0.477,6.856,13.911,0.493,0.178,0.844,0.211,2.411,3.056,0.789,1.2,2.811,4.011,6.189,0.778,0.256,2.633,1.667,16.656,12.554,-1.689,0.517,0.483,0.057,0.163,3.86,8.441,6.231,28.389,1.11,0.481,13.986,22.816,106.057,113.739,-0.725
2009-10,35.039,8.284,17.023,0.487,8.08,16.273,0.497,0.205,0.75,0.273,3.148,4.091,0.769,0.784,2.739,3.523,5.739,0.693,0.307,2.614,1.182,19.92,14.15,-1.034,0.529,0.493,0.044,0.185,2.4,8.363,5.416,30.441,1.029,0.628,11.951,27.514,107.699,110.349,1.888
2010-11,37.503,8.776,20.133,0.436,7.214,15.173,0.475,1.561,4.959,0.315,5.99,7.031,0.852,1.031,3.041,4.071,7.612,1.092,0.633,3.439,1.724,25.102,18.471,5.949,0.54,0.475,0.246,0.298,3.204,9.125,6.257,38.988,1.551,1.28,13.073,32.741,112.866,103.814,6.857
2011-12,23.529,5.183,11.967,0.433,4.233,8.983,0.471,0.95,2.983,0.318,3.267,4.017,0.813,0.483,1.85,2.333,5.267,0.6,0.483,2.067,0.883,14.583,11.078,4.933,0.531,0.473,0.249,0.273,2.285,8.485,5.495,38.793,1.388,1.375,13.988,30.04,110.875,102.475,5.47
2013-14,23.943,4.462,12.615,0.354,3.231,9.0,0.359,1.231,3.615,0.34,2.077,2.462,0.844,0.692,1.769,2.462,3.308,0.385,0.077,2.615,1.154,12.231,5.723,-2.615,0.446,0.402,0.287,0.165,3.09,7.7,5.49,26.37,0.91,0.27,15.92,30.36,91.7,104.6,-2.84
2014-15,30.056,6.53,16.212,0.403,5.03,11.106,0.453,1.5,5.106,0.294,2.833,3.424,0.827,0.727,2.591,3.318,4.985,0.758,0.333,3.015,1.288,17.394,10.658,2.985,0.491,0.449,0.315,0.175,2.517,9.221,5.975,31.005,1.317,0.748,15.219,30.997,98.079,106.921,-0.356
2015-16,30.398,6.478,15.188,0.427,5.841,13.014,0.449,0.638,2.174,0.293,2.058,2.594,0.793,0.667,2.594,3.261,4.507,0.638,0.203,2.536,1.217,15.652,9.554,-2.406,0.479,0.448,0.143,0.135,2.326,8.573,5.458,25.155,1.02,0.468,14.938,26.832,94.197,110.273,-2.785
2016-17,32.054,7.094,15.094,0.47,6.891,14.156,0.487,0.203,0.938,0.217,3.359,3.828,0.878,1.031,2.75,3.781,4.391,0.688,0.25,2.25,1.312,17.75,12.542,-2.672,0.529,0.477,0.062,0.223,3.333,9.121,6.278,22.224,1.071,0.6,12.005,25.84,107.095,115.54,-1.406
2017-18,15.824,3.235,7.147,0.453,2.824,5.971,0.473,0.412,1.176,0.35,1.353,1.559,0.868,0.412,0.882,1.294,1.471,0.265,0.118,1.265,0.735,8.235,4.815,-1.529,0.526,0.481,0.165,0.189,2.857,5.067,4.003,16.05,1.153,0.68,12.05,25.703,91.933,118.333,-5.343
2018-19,24.424,6.368,13.211,0.482,5.421,10.649,0.509,0.947,2.561,0.37,2.404,2.807,0.856,0.579,1.877,2.456,3.86,0.544,0.211,1.439,1.0,16.088,11.749,0.632,0.557,0.518,0.194,0.182,2.806,8.092,5.396,26.251,1.031,0.753,8.663,26.763,116.588,117.51,1.237
2019-20,21.994,6.254,12.763,0.49,5.492,10.271,0.535,0.763,2.492,0.306,2.051,2.356,0.871,0.458,1.593,2.051,4.712,0.678,0.271,2.136,0.831,15.322,11.264,-1.424,0.555,0.52,0.195,0.161,2.3,8.11,5.21,40.658,1.514,1.136,13.546,31.32,109.72,115.56,2.05
2020-21,25.504,5.737,12.193,0.471,4.719,9.632,0.49,1.018,2.561,0.397,2.088,2.386,0.875,0.421,2.211,2.632,4.105,0.895,0.351,1.509,1.07,14.579,11.254,1.737,0.55,0.512,0.21,0.171,1.835,9.476,5.636,27.9,1.793,1.336,9.635,26.044,110.618,111.164,1.767
2021-22,23.549,4.519,10.148,0.445,3.148,6.741,0.467,1.37,3.407,0.402,1.111,1.148,0.968,0.778,2.111,2.889,3.815,0.815,0.444,1.444,0.556,11.519,9.515,3.407,0.541,0.513,0.336,0.109,3.408,9.527,6.515,26.404,1.638,1.888,11.665,22.823,107.923,115.0,1.054
2022-23,3.912,0.701,1.874,0.374,0.483,1.138,0.424,0.218,0.736,0.297,0.126,0.138,0.917,0.092,0.368,0.46,0.54,0.08,0.057,0.253,0.207,1.747,1.049,-0.414,0.452,0.433,0.393,0.067,2.425,9.361,5.693,20.55,0.871,1.593,11.804,27.793,87.75,116.821,-8.868
2023-24,12.882,2.452,5.323,0.461,1.968,4.0,0.492,0.484,1.323,0.366,0.774,0.871,0.889,0.226,1.226,1.452,2.516,0.258,0.065,1.0,0.677,6.161,4.697,-1.065,0.54,0.506,0.248,0.145,1.488,10.896,5.975,33.421,0.942,0.35,14.921,22.571,105.833,118.583,-3.538
