SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2001-02,19.374,2.182,4.688,0.465,2.182,4.675,0.467,0.0,0.013,0.0,1.766,2.377,0.743,1.844,2.091,3.935,0.753,0.377,0.286,0.779,3.182,6.13,4.447,0.273,0.535,0.465,0.003,0.377,10.811,13.2,12.064,6.034,0.899,1.055,10.534,15.584,108.838,107.784,-4.778
2002-03,17.534,1.583,3.583,0.442,1.583,3.542,0.447,0.0,0.042,0.0,1.833,2.583,0.71,1.333,1.167,2.5,0.583,0.208,0.25,0.792,2.917,5.0,2.942,-1.5,0.53,0.442,0.012,0.512,9.564,7.409,8.609,4.205,0.705,1.177,14.418,14.441,98.182,105.545,-5.218
2003-04,20.857,1.771,3.554,0.498,1.771,3.542,0.5,0.0,0.012,0.0,2.265,3.157,0.718,1.41,2.398,3.807,0.928,0.313,0.217,0.952,3.072,5.807,4.311,-1.602,0.587,0.498,0.003,0.637,8.221,13.877,10.958,7.383,0.872,0.957,15.87,13.62,119.778,107.358,-2.716
2004-05,18.823,1.275,3.078,0.414,1.275,3.059,0.417,0.0,0.02,0.0,1.627,2.333,0.697,1.118,2.098,3.216,1.196,0.216,0.118,0.667,2.863,4.176,2.984,0.039,0.509,0.414,0.006,0.529,7.196,14.232,10.69,11.054,0.606,0.38,14.362,11.516,110.06,111.28,-3.858
2005-06,21.352,1.593,3.457,0.461,1.593,3.457,0.461,0.0,0.0,0.0,1.938,2.704,0.717,1.654,2.457,4.111,1.198,0.444,0.333,0.753,3.111,5.123,4.448,-0.247,0.551,0.461,0.0,0.561,9.046,13.822,11.411,8.844,1.023,1.222,15.838,11.804,105.722,109.544,-3.299
2006-07,10.229,0.78,1.79,0.436,0.78,1.79,0.436,0.0,0.0,0.0,0.63,1.0,0.63,0.79,1.12,1.91,0.65,0.17,0.08,0.38,1.68,2.19,1.619,1.14,0.491,0.436,0.0,0.352,9.144,13.264,11.196,9.023,0.905,0.597,14.606,13.177,99.116,109.421,-3.021
2007-08,7.684,0.383,0.904,0.424,0.383,0.894,0.429,0.0,0.011,0.0,0.489,0.787,0.622,0.457,0.84,1.298,0.404,0.117,0.074,0.234,1.149,1.255,0.987,1.181,0.502,0.424,0.012,0.541,7.069,13.36,10.212,4.709,0.556,2.075,10.388,7.203,77.32,109.853,-3.508
2008-09,3.818,0.274,0.645,0.425,0.274,0.645,0.425,0.0,0.0,0.0,0.226,0.306,0.737,0.387,0.371,0.758,0.129,0.048,0.016,0.145,0.71,0.774,0.503,-0.371,0.496,0.425,0.0,0.35,9.169,8.814,8.666,4.979,0.607,1.041,17.383,10.738,94.172,114.069,-7.424
2009-10,3.796,0.172,0.465,0.37,0.172,0.465,0.37,0.0,0.0,0.0,0.121,0.273,0.444,0.313,0.485,0.798,0.061,0.03,0.04,0.131,0.646,0.465,0.223,-0.343,0.397,0.37,0.0,0.261,8.282,14.149,11.498,1.909,0.276,0.538,16.593,12.471,73.911,112.356,-9.349
2010-11,3.297,0.109,0.382,0.286,0.109,0.382,0.286,0.0,0.0,0.0,0.127,0.182,0.7,0.255,0.182,0.436,0.036,0.073,0.018,0.127,0.527,0.345,0.105,0.109,0.374,0.286,0.0,0.333,10.132,5.446,8.061,2.364,0.7,0.218,16.286,6.946,59.0,114.214,-8.418
