SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2014-15,20.857,1.879,5.333,0.352,1.136,2.97,0.383,0.742,2.364,0.314,1.727,2.924,0.591,0.742,2.258,3.0,1.197,0.606,1.03,1.288,2.182,6.227,3.968,-2.697,0.47,0.422,0.443,0.324,3.994,12.711,8.185,8.923,1.598,3.958,14.405,16.512,87.692,105.077,-3.474
2015-16,26.491,3.218,7.679,0.419,2.769,5.808,0.477,0.449,1.872,0.24,2.718,4.128,0.658,1.269,3.359,4.628,1.731,0.692,1.628,1.41,2.756,9.603,7.377,-6.308,0.506,0.448,0.244,0.354,4.673,14.071,9.253,11.223,1.297,4.522,13.377,18.288,100.922,109.273,-1.81
2016-17,18.872,1.966,4.126,0.476,1.448,2.724,0.532,0.517,1.402,0.369,1.103,1.77,0.623,0.517,2.057,2.575,0.575,0.391,0.931,0.54,1.793,5.552,4.349,-3.034,0.566,0.539,0.34,0.267,2.869,12.246,7.526,4.012,1.175,3.568,10.889,12.434,114.306,109.365,-1.584
2017-18,20.224,2.977,5.58,0.534,2.591,4.239,0.611,0.386,1.341,0.288,1.898,2.852,0.665,1.068,2.784,3.852,0.716,0.398,0.909,0.682,1.932,8.239,6.806,0.523,0.603,0.568,0.24,0.34,5.407,16.085,10.569,5.155,0.956,4.257,8.963,16.21,119.563,108.736,-0.013
2018-19,32.423,4.988,10.035,0.497,3.547,6.395,0.555,1.442,3.64,0.396,1.93,2.721,0.709,1.186,3.977,5.163,0.965,0.744,1.279,0.826,2.64,13.349,10.46,3.07,0.594,0.569,0.363,0.192,3.6,13.172,8.3,4.212,1.055,3.358,7.029,15.195,119.388,108.941,0.255
2019-20,27.658,4.065,8.793,0.462,2.663,5.022,0.53,1.402,3.772,0.372,2.12,2.717,0.78,0.717,2.663,3.38,1.228,0.663,0.783,0.957,2.315,11.652,8.373,-1.728,0.583,0.542,0.429,0.241,2.732,11.109,6.889,6.5,1.141,2.684,8.816,17.518,110.467,114.656,-1.388
2020-21,30.488,6.667,15.533,0.429,4.75,10.05,0.473,1.917,5.483,0.35,4.833,5.717,0.845,0.583,3.583,4.167,2.533,0.583,0.967,1.817,2.083,20.083,13.39,-1.95,0.556,0.491,0.353,0.311,2.113,13.337,7.6,14.78,0.943,2.967,8.981,28.694,109.259,114.481,0.881
2021-22,29.998,5.96,13.98,0.426,4.14,8.9,0.465,1.82,5.08,0.358,4.34,5.18,0.838,0.56,3.26,3.82,2.22,0.88,0.98,1.7,2.14,18.08,12.276,-4.38,0.556,0.491,0.363,0.31,1.909,12.674,6.889,12.994,1.449,2.868,9.819,26.053,107.213,113.894,1.123
2022-23,35.086,6.781,14.266,0.475,4.531,8.656,0.523,2.25,5.609,0.401,4.344,5.344,0.813,0.828,3.594,4.422,2.344,0.797,0.828,1.812,2.375,20.156,14.395,-0.547,0.606,0.554,0.393,0.304,2.792,12.046,7.363,10.6,1.114,2.008,9.89,23.205,115.714,120.127,-0.233
2023-24,32.682,6.839,15.179,0.451,4.857,10.25,0.474,1.982,4.929,0.402,4.554,5.571,0.817,0.661,2.75,3.411,2.714,0.804,0.607,2.071,2.089,20.214,13.427,-6.268,0.573,0.516,0.325,0.3,2.102,9.704,5.674,13.933,1.267,1.641,10.526,25.826,111.111,119.759,-0.613
