SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2005-06,9.69,1.75,2.5,0.7,1.25,1.75,0.714,0.5,0.75,0.667,1.0,1.0,1.0,0.75,0.25,1.0,0.75,0.0,0.5,1.0,1.75,5.0,3.725,-5.5,0.85,0.8,0.3,0.4,6.2,1.967,4.2,12.167,0.0,7.033,31.567,25.5,91.333,106.333,-7.733
2006-07,6.9,1.0,1.833,0.545,1.0,1.667,0.6,0.0,0.167,0.0,0.611,0.778,0.786,0.833,1.222,2.056,0.167,0.278,0.722,0.5,1.056,2.611,2.589,0.0,0.6,0.545,0.091,0.333,9.212,18.762,13.875,1.725,1.25,5.488,22.988,14.375,79.0,100.875,-5.162
2007-08,8.318,1.041,1.825,0.571,1.041,1.814,0.574,0.0,0.01,0.0,0.412,0.629,0.656,0.928,1.629,2.557,0.309,0.247,0.876,0.423,1.526,2.495,2.73,1.619,0.594,0.571,0.006,0.226,12.779,21.684,18.097,5.397,1.249,8.786,14.696,15.01,103.829,95.086,1.001
2008-09,10.617,1.126,1.885,0.598,1.126,1.885,0.598,0.0,0.0,0.0,0.264,0.402,0.657,1.184,1.517,2.701,0.23,0.23,0.701,0.379,2.0,2.517,2.579,0.908,0.61,0.598,0.0,0.14,12.183,15.46,13.849,3.371,1.083,5.262,16.255,10.694,112.738,107.338,-2.883
2009-10,17.501,2.506,4.024,0.623,2.506,3.976,0.63,0.0,0.048,0.0,1.145,1.795,0.638,1.855,2.904,4.759,0.578,0.53,0.795,0.759,3.072,6.157,5.755,0.566,0.639,0.623,0.012,0.284,12.943,19.51,16.27,4.843,1.518,3.49,13.08,13.941,125.39,110.5,-1.684
2010-11,24.703,3.747,6.6,0.568,3.747,6.587,0.569,0.0,0.013,0.0,1.68,2.133,0.788,2.52,3.627,6.147,1.08,0.707,1.173,0.92,3.507,9.173,8.684,-1.693,0.608,0.568,0.002,0.255,12.031,17.097,14.485,6.017,1.428,3.676,10.5,15.254,126.639,111.167,0.036
2011-12,23.178,2.925,5.075,0.576,2.896,5.0,0.579,0.03,0.075,0.4,0.866,1.254,0.69,2.224,3.866,6.09,1.179,0.493,1.03,1.403,3.119,6.746,6.313,0.209,0.6,0.579,0.015,0.171,10.645,19.252,14.944,8.527,1.12,3.45,20.606,14.098,106.844,103.922,-1.278
2012-13,28.351,4.098,7.39,0.554,4.037,7.232,0.558,0.061,0.159,0.385,1.659,2.28,0.727,2.768,4.683,7.451,1.488,0.988,1.341,1.427,3.671,9.915,9.548,2.598,0.591,0.559,0.021,0.224,11.4,19.675,15.42,8.221,1.954,3.609,13.827,16.125,113.716,104.284,0.228
2013-14,28.298,4.447,7.812,0.569,4.212,7.012,0.601,0.235,0.8,0.294,1.176,1.824,0.645,2.212,4.224,6.435,1.435,0.694,1.082,1.588,3.529,10.306,8.629,1.741,0.598,0.584,0.102,0.151,8.732,18.254,13.544,8.53,1.293,3.018,16.257,16.096,107.81,104.56,0.064
2014-15,25.807,3.926,6.765,0.58,3.691,6.185,0.597,0.235,0.58,0.404,1.049,1.741,0.603,2.049,3.926,5.975,1.494,0.556,0.765,1.444,2.975,9.136,7.809,0.259,0.607,0.598,0.086,0.155,8.822,17.789,13.241,9.467,1.096,2.384,16.938,15.868,112.608,108.734,-0.443
2015-16,22.485,3.151,5.337,0.59,3.035,4.814,0.63,0.116,0.523,0.222,0.884,1.512,0.585,2.198,4.174,6.372,1.651,0.616,1.058,1.209,2.64,7.302,7.614,1.36,0.608,0.601,0.098,0.166,9.833,19.509,14.544,10.641,1.296,3.529,18.064,13.642,113.0,102.459,0.493
2016-17,17.682,2.303,4.04,0.57,2.02,3.343,0.604,0.283,0.697,0.406,0.727,1.091,0.667,1.364,2.636,4.0,1.444,0.556,0.687,0.838,2.374,5.616,5.569,1.455,0.621,0.605,0.172,0.18,8.735,16.307,12.62,11.284,1.436,3.02,16.722,13.322,117.404,109.223,-1.294
2017-18,13.893,1.659,3.088,0.537,1.549,2.736,0.566,0.11,0.352,0.312,0.615,0.989,0.622,1.505,2.374,3.879,1.396,0.516,0.495,0.637,2.22,4.044,4.477,0.242,0.574,0.555,0.114,0.199,12.318,16.539,14.489,12.924,1.824,3.085,18.021,12.428,122.732,103.671,0.566
2018-19,6.308,0.954,1.851,0.516,0.816,1.391,0.587,0.138,0.46,0.3,0.356,0.471,0.756,0.575,1.172,1.747,0.713,0.195,0.149,0.529,1.172,2.402,1.998,-1.011,0.584,0.553,0.248,0.193,8.256,17.629,13.16,16.685,1.26,1.3,18.276,17.449,113.236,109.655,-2.775
