SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2009-10,25.763,3.355,7.161,0.468,2.516,4.935,0.51,0.839,2.226,0.377,2.14,2.591,0.826,0.645,1.882,2.527,1.516,0.882,0.215,1.161,2.0,9.688,6.985,2.151,0.584,0.527,0.311,0.299,3.184,7.967,5.665,8.339,1.566,0.622,12.227,16.485,108.913,110.022,-1.363
2010-11,33.264,5.247,11.64,0.451,3.427,7.157,0.479,1.82,4.483,0.406,3.169,3.753,0.844,0.562,2.416,2.978,1.91,1.191,0.112,1.629,2.36,15.483,10.352,1.449,0.582,0.529,0.385,0.272,2.06,9.126,5.439,9.408,1.915,0.284,11.252,21.208,110.205,110.409,0.119
2011-12,33.249,4.687,11.388,0.412,2.761,6.358,0.434,1.925,5.03,0.383,2.194,2.552,0.86,0.836,2.507,3.343,1.687,1.433,0.224,1.09,2.209,13.493,9.387,0.955,0.539,0.496,0.442,0.193,2.841,8.973,5.824,8.28,2.252,0.508,7.8,18.761,108.667,108.682,0.048
2012-13,33.84,4.958,11.38,0.436,2.577,5.394,0.478,2.38,5.986,0.398,2.099,2.634,0.797,0.493,2.197,2.69,2.451,1.268,0.254,1.535,2.423,14.394,9.858,-1.225,0.574,0.54,0.526,0.184,1.475,8.388,4.962,12.439,1.842,0.532,10.864,18.713,112.58,111.681,0.53
2013-14,34.112,5.33,12.181,0.438,2.957,6.021,0.491,2.372,6.16,0.385,2.957,3.543,0.835,0.617,2.915,3.532,2.245,0.957,0.202,1.404,2.351,15.989,10.993,2.681,0.582,0.535,0.506,0.243,1.975,9.169,5.561,10.441,1.402,0.425,9.144,19.523,115.72,110.892,1.59
2014-15,33.184,5.525,12.328,0.448,2.689,5.033,0.534,2.836,7.295,0.389,1.787,2.377,0.752,0.623,3.016,3.639,2.279,1.262,0.164,1.328,2.164,15.672,11.136,4.377,0.586,0.563,0.592,0.145,1.947,9.402,5.792,11.522,1.972,0.345,9.85,19.917,112.533,103.883,3.09
2015-16,33.149,4.129,10.753,0.384,1.788,4.165,0.429,2.341,6.588,0.355,1.659,1.941,0.855,0.365,2.647,3.012,1.847,0.988,0.2,0.965,2.271,12.259,7.868,-0.035,0.528,0.493,0.613,0.154,1.22,8.751,4.98,8.871,1.505,0.465,7.693,17.494,101.976,110.795,-1.414
2016-17,32.827,4.382,11.145,0.393,2.092,4.842,0.432,2.289,6.303,0.363,1.921,2.355,0.816,0.237,3.171,3.408,2.763,1.013,0.197,1.342,2.118,12.974,8.764,-2.487,0.533,0.496,0.566,0.172,0.822,11.825,6.079,14.199,1.612,0.492,10.529,19.695,102.877,110.753,-0.712
2017-18,32.791,4.354,10.723,0.406,2.0,4.538,0.441,2.354,6.185,0.381,1.277,1.554,0.822,0.431,2.615,3.046,2.646,1.169,0.246,1.277,2.154,12.338,8.605,-5.015,0.541,0.516,0.577,0.119,1.43,9.092,5.168,12.484,1.789,0.662,9.884,17.819,103.095,111.286,-1.01
2018-19,29.859,3.892,9.838,0.396,1.77,4.108,0.431,2.122,5.73,0.37,1.824,2.243,0.813,0.432,2.0,2.432,2.27,0.77,0.243,1.338,2.243,11.73,7.43,-1.378,0.542,0.503,0.582,0.185,1.512,7.227,4.4,11.274,1.258,0.779,11.253,17.596,104.151,113.904,-2.114
2019-20,24.116,2.449,6.141,0.399,0.846,1.782,0.475,1.603,4.359,0.368,0.756,1.0,0.756,0.359,2.0,2.359,1.295,0.603,0.167,0.641,1.577,7.256,5.045,5.564,0.551,0.529,0.71,0.123,1.369,7.912,4.804,6.67,1.208,0.594,8.974,12.582,102.234,108.13,-2.332
2020-21,16.292,1.299,3.753,0.346,0.338,0.818,0.413,0.961,2.935,0.327,0.532,0.61,0.872,0.338,1.013,1.351,0.74,0.519,0.221,0.338,1.208,4.091,2.864,0.247,0.509,0.474,0.782,0.142,1.8,7.235,4.537,6.485,1.531,1.046,8.514,12.235,93.077,111.123,-3.222
2021-22,21.043,1.75,4.438,0.394,0.641,1.281,0.5,1.109,3.156,0.351,0.438,0.578,0.757,0.609,1.406,2.016,0.781,0.5,0.172,0.375,1.781,5.047,3.512,2.297,0.538,0.519,0.711,0.099,2.974,6.621,4.874,4.923,1.079,0.808,8.677,10.441,108.59,115.23,-3.592
2022-23,12.31,0.886,2.414,0.367,0.271,0.543,0.5,0.614,1.871,0.328,0.343,0.4,0.857,0.5,1.157,1.657,0.5,0.314,0.2,0.257,1.057,2.729,2.191,0.3,0.527,0.494,0.775,0.142,3.909,10.096,7.196,5.728,1.446,0.974,8.791,9.628,108.222,114.722,-2.304
2023-24,7.162,0.576,1.678,0.343,0.169,0.475,0.357,0.407,1.203,0.338,0.305,0.407,0.75,0.153,0.746,0.898,0.407,0.271,0.186,0.136,0.729,1.864,1.469,-1.288,0.502,0.465,0.717,0.182,1.795,11.232,6.359,7.314,1.849,2.227,6.9,11.484,108.243,122.541,-2.892
