SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2006-07,14.002,1.581,3.744,0.422,1.035,2.035,0.509,0.547,1.709,0.32,0.384,0.523,0.733,0.267,1.279,1.547,1.686,0.581,0.093,0.907,1.0,4.093,3.14,-0.14,0.515,0.495,0.457,0.102,2.242,11.208,6.884,17.927,2.023,0.622,21.123,15.94,92.831,109.909,-2.878
2007-08,19.71,3.221,7.173,0.449,1.962,3.798,0.516,1.26,3.375,0.373,0.644,0.904,0.713,0.442,1.635,2.077,2.423,0.808,0.087,1.202,1.269,8.346,6.164,1.808,0.551,0.537,0.471,0.09,2.683,8.91,5.941,19.0,2.035,0.291,13.781,19.855,103.777,108.544,0.161
2008-09,16.316,2.191,5.607,0.391,1.506,3.528,0.427,0.685,2.079,0.33,0.663,1.079,0.615,0.303,1.326,1.629,2.112,0.742,0.146,1.18,1.36,5.73,3.725,0.584,0.471,0.452,0.371,0.118,2.195,8.195,5.193,18.199,2.207,0.764,15.678,19.831,92.671,106.247,-2.776
2009-10,16.745,2.472,5.745,0.43,1.472,3.113,0.473,1.0,2.632,0.38,0.623,0.925,0.673,0.142,1.349,1.491,1.5,0.651,0.104,0.868,1.311,6.566,4.297,0.679,0.534,0.517,0.458,0.108,0.874,9.027,4.923,13.497,2.008,0.454,12.464,18.612,97.067,107.448,-1.442
2010-11,24.269,3.446,8.797,0.392,1.973,4.689,0.421,1.473,4.108,0.359,1.108,1.351,0.82,0.324,2.014,2.338,4.973,0.838,0.081,1.878,1.73,9.473,7.232,-2.365,0.504,0.475,0.467,0.126,1.574,10.0,5.663,32.536,2.167,0.225,16.414,21.948,100.904,111.041,0.368
2011-12,19.777,3.5,7.5,0.467,2.19,4.524,0.484,1.31,2.976,0.44,1.357,1.5,0.905,0.167,1.286,1.452,3.071,0.571,0.048,1.619,1.167,9.667,6.931,-3.024,0.592,0.554,0.397,0.181,0.867,7.433,4.033,28.559,1.674,0.249,17.156,22.179,106.692,113.667,-0.326
2013-14,21.217,3.512,8.465,0.415,1.884,4.744,0.397,1.628,3.721,0.438,1.023,1.372,0.746,0.465,1.953,2.419,4.628,0.884,0.186,2.209,1.512,9.674,7.365,-2.093,0.533,0.511,0.44,0.121,2.295,9.673,5.966,36.359,3.144,0.641,19.122,22.693,99.366,109.707,0.971
2014-15,13.933,1.605,4.158,0.386,0.684,1.605,0.426,0.921,2.553,0.361,0.263,0.289,0.909,0.211,0.895,1.105,1.763,0.526,0.132,0.842,1.368,4.395,2.995,-1.158,0.513,0.497,0.614,0.063,1.894,6.922,4.531,17.269,1.822,0.781,17.142,16.456,90.389,108.694,-2.256
2015-16,23.797,3.059,7.706,0.397,1.882,4.353,0.432,1.176,3.353,0.351,0.765,0.765,1.0,0.235,1.588,1.824,3.118,1.059,0.176,1.647,1.529,8.059,5.635,-5.941,0.501,0.473,0.435,0.099,1.006,8.975,4.488,20.362,2.394,0.819,15.894,17.862,99.75,116.5,-1.85
2016-17,8.845,1.0,3.0,0.333,0.0,0.75,0.0,1.0,2.25,0.444,0.0,0.0,0.0,0.25,0.5,0.75,2.25,0.5,0.0,0.75,0.25,3.0,2.85,-0.25,0.5,0.5,0.75,0.0,2.0,7.2,4.65,40.25,2.2,0.0,25.0,17.6,105.0,120.0,1.4
