SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2009-10,17.522,2.405,5.671,0.424,1.595,3.62,0.441,0.81,2.051,0.395,0.772,0.886,0.871,0.418,1.595,2.013,0.937,0.253,0.063,0.937,0.911,6.392,3.762,-2.468,0.527,0.496,0.362,0.136,2.379,9.725,6.099,8.012,0.684,0.293,12.032,17.563,91.776,116.026,-5.055
2010-11,15.144,2.051,5.09,0.403,1.436,3.538,0.406,0.615,1.551,0.397,0.538,0.679,0.792,0.333,1.051,1.385,0.923,0.359,0.038,0.679,1.09,5.256,2.923,-2.603,0.488,0.463,0.305,0.106,3.542,9.982,6.619,11.04,1.137,0.195,13.876,16.324,93.887,115.258,-4.184
2011-12,14.975,1.877,4.646,0.404,1.338,2.985,0.448,0.538,1.662,0.324,0.492,0.615,0.8,0.215,1.308,1.523,0.508,0.4,0.154,0.4,0.862,4.785,2.895,-0.369,0.487,0.462,0.358,0.106,2.353,9.098,5.602,5.984,1.055,0.616,6.265,15.4,85.275,109.804,-4.835
2012-13,20.76,2.825,6.612,0.427,1.65,3.612,0.457,1.175,3.0,0.392,0.85,0.938,0.907,0.312,1.762,2.075,1.3,0.562,0.038,0.712,1.012,7.675,5.27,0.212,0.546,0.516,0.454,0.129,1.444,9.61,5.399,9.542,1.454,0.127,10.632,16.536,102.115,109.385,-1.641
2013-14,4.673,0.655,1.517,0.432,0.345,0.77,0.448,0.31,0.747,0.415,0.138,0.149,0.923,0.092,0.425,0.517,0.241,0.184,0.023,0.149,0.391,1.759,1.209,-0.264,0.555,0.534,0.492,0.091,1.751,8.449,5.053,5.481,3.826,0.481,5.679,17.147,84.936,90.787,10.315
2014-15,24.626,3.735,9.074,0.412,2.412,5.5,0.439,1.324,3.574,0.37,0.765,0.941,0.812,0.456,2.632,3.088,1.544,0.485,0.029,0.735,1.132,9.559,6.138,-1.809,0.504,0.485,0.394,0.084,1.889,12.871,7.172,9.946,1.063,0.148,7.532,18.328,102.615,113.369,-2.06
2015-16,19.938,2.691,6.926,0.389,1.506,3.617,0.416,1.185,3.309,0.358,0.667,0.778,0.857,0.247,1.901,2.148,1.025,0.593,0.062,0.556,1.012,7.235,4.554,-3.975,0.498,0.474,0.478,0.096,1.374,10.343,5.783,7.268,1.495,0.272,5.525,17.261,98.789,113.632,-2.887
2016-17,23.806,3.667,8.81,0.416,1.302,2.556,0.509,2.365,6.254,0.378,0.587,0.683,0.86,0.286,1.81,2.095,1.111,0.556,0.063,0.476,1.111,10.286,6.748,1.365,0.565,0.55,0.71,0.067,1.594,8.624,5.092,6.523,1.111,0.215,4.555,17.942,111.081,112.629,-0.981
2017-18,25.498,3.536,8.75,0.404,0.69,1.5,0.46,2.845,7.25,0.392,0.833,0.964,0.864,0.286,2.405,2.69,0.976,0.655,0.119,0.655,1.226,10.75,7.185,0.905,0.586,0.567,0.829,0.095,1.126,10.421,5.857,6.041,1.307,0.37,6.656,17.188,106.28,110.402,-0.529
2018-19,17.206,2.349,5.928,0.396,0.602,1.181,0.51,1.747,4.747,0.368,0.494,0.614,0.804,0.205,1.265,1.47,0.928,0.687,0.072,0.506,1.157,6.94,4.623,-1.157,0.56,0.544,0.801,0.083,0.958,7.911,4.339,8.288,1.832,0.307,6.682,17.023,104.386,113.684,-1.525
2019-20,9.796,1.07,3.053,0.351,0.193,0.544,0.355,0.877,2.509,0.35,0.193,0.228,0.846,0.07,1.07,1.14,0.772,0.228,0.07,0.316,0.719,3.211,2.072,-0.333,0.509,0.494,0.822,0.063,0.739,12.631,6.381,10.064,1.258,0.683,8.636,13.986,91.083,118.167,-4.519
2020-21,16.32,2.403,5.452,0.441,0.532,1.016,0.524,1.871,4.435,0.422,0.452,0.565,0.8,0.194,1.177,1.371,1.081,0.29,0.145,0.532,0.952,7.129,4.953,-1.113,0.625,0.612,0.814,0.083,1.283,8.554,4.835,9.811,0.737,0.943,7.476,16.33,108.587,118.935,-1.657
2021-22,10.522,1.273,3.078,0.414,0.208,0.338,0.615,1.065,2.74,0.389,0.117,0.143,0.818,0.13,0.87,1.0,0.39,0.299,0.065,0.247,0.545,3.727,2.575,-0.766,0.593,0.586,0.89,0.038,1.321,11.035,6.121,5.363,1.491,0.9,6.056,14.998,114.558,116.047,-1.049
