SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2000-01,7.51,0.779,2.235,0.349,0.765,2.162,0.354,0.015,0.074,0.2,0.338,0.485,0.697,0.147,0.5,0.647,1.147,0.338,0.088,0.5,0.912,1.912,1.191,-1.618,0.39,0.352,0.033,0.151,1.468,6.562,3.96,25.194,3.092,0.998,15.487,19.055,76.491,105.491,-5.2
2001-02,7.389,0.803,2.014,0.399,0.732,1.704,0.43,0.07,0.31,0.227,0.352,0.507,0.694,0.169,0.437,0.606,0.972,0.521,0.014,0.394,0.761,2.028,1.639,-0.155,0.453,0.416,0.154,0.175,2.085,6.381,4.296,18.925,2.419,0.062,13.285,14.628,91.943,103.226,-1.634
2002-03,9.355,1.165,2.544,0.458,1.01,2.146,0.471,0.155,0.398,0.39,0.544,0.777,0.7,0.155,0.718,0.874,1.019,0.379,0.049,0.476,1.049,3.029,2.177,0.039,0.525,0.489,0.156,0.214,2.306,8.224,5.227,15.947,1.76,0.377,14.925,15.714,96.301,100.94,-2.387
2003-04,20.613,2.043,5.106,0.4,1.543,3.596,0.429,0.5,1.511,0.331,0.979,1.234,0.793,0.372,1.372,1.745,2.511,0.819,0.128,0.915,1.83,5.564,4.396,0.202,0.492,0.449,0.296,0.192,2.311,7.883,5.092,20.747,2.228,0.542,14.01,15.24,99.315,100.506,-0.865
2004-05,26.221,2.911,6.747,0.432,2.291,5.089,0.45,0.62,1.658,0.374,1.443,1.886,0.765,0.456,2.291,2.747,4.658,0.911,0.253,1.532,2.177,7.886,7.104,-0.177,0.52,0.477,0.246,0.214,2.151,10.017,6.143,31.47,1.95,0.67,17.012,16.642,106.276,106.342,0.079
2005-06,25.249,3.545,7.841,0.452,2.875,5.852,0.491,0.67,1.989,0.337,1.455,1.977,0.736,0.443,1.807,2.25,4.034,0.784,0.25,1.466,1.693,9.216,7.428,1.75,0.529,0.495,0.254,0.186,2.079,7.548,4.906,27.483,1.672,0.772,16.648,18.557,101.407,106.864,0.037
2006-07,16.672,1.821,4.397,0.414,1.5,3.462,0.433,0.321,0.936,0.342,0.59,0.782,0.754,0.282,1.013,1.295,2.577,0.423,0.038,0.974,1.526,4.551,3.295,-1.564,0.48,0.45,0.213,0.134,1.854,6.9,4.425,22.604,1.255,0.158,14.984,16.243,96.149,111.164,-5.297
2007-08,19.62,1.987,4.551,0.437,1.449,3.359,0.431,0.538,1.192,0.452,0.449,0.551,0.814,0.282,1.474,1.756,3.359,0.667,0.115,1.077,1.474,4.962,4.601,-1.295,0.517,0.496,0.262,0.099,1.3,9.101,5.141,23.762,1.775,0.309,20.738,13.0,98.246,111.855,-2.803
2008-09,16.768,1.771,4.438,0.399,1.19,2.886,0.413,0.581,1.552,0.374,0.667,0.943,0.707,0.343,1.305,1.648,2.276,0.543,0.048,0.895,1.324,4.79,3.658,1.219,0.494,0.465,0.35,0.15,2.258,8.457,5.46,21.216,1.711,0.215,16.659,16.022,101.576,105.909,-1.289
2009-10,4.324,0.526,1.189,0.442,0.389,0.768,0.507,0.137,0.421,0.325,0.2,0.211,0.95,0.084,0.421,0.505,0.684,0.116,0.011,0.274,0.337,1.389,1.142,0.379,0.542,0.5,0.354,0.168,2.059,9.212,5.909,23.388,1.178,0.084,18.897,14.709,106.0,107.125,-1.381
