SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2010-11,17.492,1.928,4.892,0.394,1.386,3.169,0.437,0.542,1.723,0.315,1.108,1.434,0.773,0.904,2.313,3.217,0.723,0.711,0.301,1.241,1.458,5.506,3.653,-2.205,0.499,0.45,0.352,0.227,6.19,15.27,10.648,6.109,2.043,1.286,18.996,16.883,88.37,109.148,-3.489
2011-12,22.046,2.239,5.448,0.411,2.045,4.746,0.431,0.194,0.701,0.277,1.284,1.701,0.754,1.418,3.179,4.597,0.985,0.881,0.507,1.358,2.03,5.955,4.572,-0.552,0.481,0.429,0.129,0.236,8.458,17.388,13.006,7.224,1.858,1.956,20.874,16.417,83.697,104.636,-3.448
2012-13,24.893,2.711,5.711,0.475,2.663,5.482,0.486,0.048,0.229,0.211,1.217,1.651,0.737,1.675,5.373,7.048,1.241,1.108,0.614,1.398,1.843,6.687,6.657,-0.94,0.519,0.479,0.04,0.213,7.472,25.593,16.434,7.516,2.211,1.77,16.77,14.249,96.066,106.737,-1.254
2013-14,24.644,2.819,5.952,0.474,2.663,5.373,0.496,0.157,0.578,0.271,1.096,1.651,0.664,1.554,4.422,5.976,1.373,0.988,0.458,1.06,1.771,6.892,6.547,-3.012,0.516,0.487,0.097,0.184,7.499,20.554,13.865,8.598,2.246,1.515,13.721,14.528,107.425,108.7,-0.889
2014-15,17.627,1.907,4.512,0.423,1.43,2.942,0.486,0.477,1.57,0.304,1.151,1.593,0.723,1.488,2.907,4.395,0.756,0.93,0.814,0.709,1.767,5.442,5.397,1.395,0.522,0.476,0.348,0.255,8.459,17.941,13.056,5.896,2.354,3.434,10.447,16.276,108.076,103.987,2.087
2015-16,28.855,3.777,9.011,0.419,2.138,4.553,0.47,1.638,4.457,0.368,1.447,1.968,0.735,1.287,5.032,6.319,1.681,0.851,0.67,1.5,2.149,10.638,8.181,0.5,0.539,0.51,0.495,0.161,4.653,18.797,11.622,8.794,1.541,1.787,12.958,17.137,105.29,107.677,0.085
2016-17,27.732,2.941,7.397,0.398,1.809,4.029,0.449,1.132,3.368,0.336,1.515,2.162,0.701,1.206,5.809,7.015,1.515,0.926,0.706,1.515,1.632,8.529,7.169,-0.309,0.511,0.474,0.455,0.205,4.637,22.923,13.806,7.992,1.629,1.969,15.737,15.743,97.815,108.077,-1.274
2017-18,29.772,3.473,8.568,0.405,1.608,3.581,0.449,1.865,4.986,0.374,0.824,1.108,0.744,1.473,6.108,7.581,1.203,1.122,0.568,1.149,1.946,9.635,8.211,2.365,0.532,0.514,0.582,0.096,5.218,22.575,13.975,5.741,1.848,1.682,11.955,15.023,106.26,106.178,0.407
2018-19,27.183,2.98,7.091,0.42,1.859,3.747,0.496,1.121,3.343,0.335,1.788,2.111,0.847,1.424,5.747,7.172,1.263,0.778,0.434,0.889,1.788,8.869,8.051,3.646,0.553,0.499,0.472,0.252,5.431,22.332,13.925,6.354,1.364,1.225,9.851,14.149,112.701,109.814,-0.045
2019-20,20.002,1.316,4.526,0.291,0.842,2.632,0.32,0.474,1.895,0.25,1.0,1.526,0.655,1.263,3.316,4.579,1.105,0.947,0.421,0.895,1.421,4.105,3.684,-1.842,0.395,0.343,0.419,0.221,5.356,16.728,10.85,7.961,2.211,2.044,13.339,13.828,74.944,104.667,-4.644
2020-21,9.237,0.809,2.106,0.384,0.638,1.319,0.484,0.17,0.787,0.216,0.383,0.468,0.818,0.468,1.872,2.34,0.66,0.404,0.191,0.596,0.617,2.17,2.032,-1.149,0.469,0.424,0.374,0.182,4.33,23.257,13.661,10.461,1.926,1.665,21.283,13.361,82.261,111.522,-4.948
2021-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
