SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2006-07,2.607,0.344,0.688,0.5,0.344,0.688,0.5,0.0,0.0,0.0,0.25,0.438,0.571,0.344,0.375,0.719,0.094,0.062,0.0,0.188,0.375,0.938,0.662,-1.0,0.533,0.5,0.0,0.364,6.824,7.041,7.006,3.171,0.571,0.0,17.129,12.582,48.471,114.176,-8.571
2012-13,23.017,2.53,5.349,0.473,2.265,4.506,0.503,0.265,0.843,0.314,0.771,1.036,0.744,1.59,2.627,4.217,1.313,0.747,0.229,0.807,1.747,6.096,5.48,-2.072,0.525,0.498,0.158,0.144,7.425,13.753,10.501,8.158,1.567,0.733,11.615,12.52,104.127,110.038,-2.468
2013-14,30.369,3.232,7.5,0.431,2.329,5.171,0.45,0.902,2.329,0.387,1.902,2.451,0.776,1.963,4.488,6.451,1.72,1.341,0.28,1.244,2.488,9.268,8.315,1.488,0.54,0.491,0.311,0.254,7.137,16.563,11.844,8.181,2.194,0.704,12.828,14.254,111.864,106.543,0.635
2014-15,30.171,3.304,7.544,0.438,2.203,4.354,0.506,1.101,3.19,0.345,1.316,1.81,0.727,1.443,4.911,6.354,1.544,1.354,0.291,1.215,2.266,9.025,7.87,-0.633,0.541,0.511,0.423,0.174,5.041,18.471,11.645,7.346,2.177,0.767,12.238,13.824,109.269,105.667,0.249
2015-16,30.598,2.88,7.012,0.411,2.06,4.53,0.455,0.819,2.482,0.33,1.277,1.711,0.746,1.988,4.181,6.169,2.133,1.277,0.241,1.337,2.434,7.855,7.199,-4.277,0.506,0.469,0.354,0.182,6.701,14.996,10.777,9.904,2.01,0.61,14.601,12.476,100.439,109.573,-1.789
2016-17,27.035,2.359,5.772,0.409,1.5,3.337,0.45,0.859,2.435,0.353,0.837,1.098,0.762,1.435,4.304,5.739,1.196,1.326,0.239,0.804,2.424,6.413,6.064,-1.12,0.513,0.483,0.422,0.145,5.533,18.69,12.018,6.547,2.281,0.719,14.341,11.352,99.505,109.198,-1.446
2017-18,28.507,2.24,5.49,0.408,0.74,1.64,0.451,1.5,3.85,0.39,0.55,0.78,0.705,1.16,4.52,5.68,0.99,0.89,0.39,0.88,2.51,6.53,5.631,6.21,0.56,0.545,0.701,0.1,4.522,17.79,11.207,4.857,1.54,1.166,12.628,10.67,106.727,107.778,-0.794
2018-19,34.337,2.628,6.5,0.404,0.798,1.777,0.449,1.83,4.723,0.387,0.638,0.872,0.732,1.489,4.479,5.968,1.223,1.606,0.5,0.755,3.053,7.723,7.353,3.245,0.561,0.545,0.727,0.098,4.531,14.762,9.589,4.84,2.309,1.234,9.954,9.709,115.183,110.613,0.031
2019-20,33.898,2.494,6.047,0.412,0.941,1.741,0.541,1.553,4.306,0.361,0.459,0.565,0.812,1.588,5.024,6.612,1.565,1.059,0.459,0.988,3.247,7.0,6.529,2.176,0.556,0.541,0.712,0.076,4.882,16.235,10.511,6.104,1.418,1.173,13.049,9.011,109.56,111.524,-1.799
2020-21,25.457,1.3,3.438,0.378,0.562,1.212,0.464,0.738,2.225,0.331,0.3,0.4,0.75,1.238,2.7,3.938,1.075,0.762,0.288,0.625,2.525,3.638,3.469,-1.062,0.503,0.485,0.647,0.087,5.019,11.165,8.071,5.271,1.411,0.927,13.5,6.947,108.387,113.373,-3.24
2021-22,27.365,2.868,5.901,0.486,1.736,3.22,0.539,1.132,2.681,0.422,0.615,0.846,0.727,1.484,3.89,5.374,1.989,0.791,0.22,0.868,2.319,7.484,7.155,3.099,0.596,0.582,0.454,0.104,6.045,16.388,11.326,9.813,1.476,0.842,11.498,11.736,120.292,110.045,0.403
2022-23,25.156,1.307,3.136,0.417,0.523,1.091,0.479,0.784,2.045,0.383,0.239,0.295,0.808,1.284,2.636,3.92,0.864,0.591,0.205,0.557,2.364,3.636,3.467,1.398,0.557,0.542,0.652,0.076,5.986,12.17,9.071,4.477,1.169,0.77,16.393,6.963,116.581,117.302,-2.592
2023-24,6.01,0.256,0.651,0.393,0.07,0.198,0.353,0.186,0.453,0.41,0.035,0.035,1.0,0.36,0.663,1.023,0.186,0.186,0.081,0.128,0.698,0.733,0.797,-0.547,0.55,0.536,0.696,0.054,5.282,10.824,8.197,3.882,1.658,0.836,13.055,5.688,98.939,117.788,-4.664
