SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2000-01,38.252,7.274,15.679,0.464,5.452,11.083,0.492,1.821,4.595,0.396,3.893,4.452,0.874,1.31,4.464,5.774,1.988,1.143,0.19,1.952,1.917,20.262,14.177,4.56,0.574,0.522,0.293,0.248,3.834,12.211,8.152,9.064,1.505,0.327,10.181,22.722,110.47,103.578,2.054
2001-02,35.997,7.193,15.229,0.472,5.482,10.904,0.503,1.711,4.325,0.396,3.831,4.361,0.878,1.06,4.193,5.253,2.229,1.036,0.169,1.916,1.711,19.928,14.047,4.627,0.581,0.528,0.284,0.252,3.094,12.452,7.821,10.979,2.063,0.296,9.889,23.356,111.506,104.198,2.622
2002-03,34.552,6.988,14.541,0.481,4.788,8.941,0.536,2.2,5.6,0.393,3.318,3.812,0.87,0.918,4.729,5.647,2.012,0.965,0.118,1.329,2.082,19.494,14.267,5.812,0.601,0.556,0.385,0.228,2.855,14.063,8.665,9.686,1.435,0.214,7.664,22.217,116.833,103.595,3.568
2003-04,40.273,7.883,16.851,0.468,5.085,10.181,0.499,2.798,6.67,0.419,4.564,4.936,0.925,1.128,5.17,6.298,2.032,1.383,0.181,1.777,1.968,23.128,17.045,4.447,0.608,0.551,0.396,0.271,3.169,14.396,8.848,8.99,1.784,0.298,8.456,23.47,116.333,105.882,3.415
2004-05,37.041,6.622,14.851,0.446,4.122,8.595,0.48,2.5,6.257,0.4,3.703,4.014,0.923,0.919,3.284,4.203,1.959,1.122,0.176,1.405,2.324,19.446,13.484,1.135,0.585,0.53,0.421,0.249,2.703,10.118,6.431,9.346,1.711,0.327,7.596,21.951,116.493,111.69,1.749
2005-06,35.361,6.04,13.813,0.437,3.88,8.387,0.463,2.16,5.427,0.398,3.253,3.56,0.914,1.053,4.6,5.653,1.867,0.613,0.147,1.387,2.333,17.493,11.937,1.12,0.569,0.515,0.393,0.236,3.478,14.505,9.141,9.526,0.948,0.315,8.337,22.055,112.726,108.137,1.337
2006-07,30.363,5.929,14.0,0.423,3.5,8.0,0.438,2.429,6.0,0.405,2.214,2.714,0.816,0.786,3.071,3.857,0.786,0.571,0.286,1.357,2.071,16.5,9.479,0.786,0.543,0.51,0.429,0.158,2.554,11.962,7.108,4.485,0.992,0.715,8.477,24.608,106.846,105.692,2.0
2007-08,35.21,5.663,12.91,0.439,2.798,6.539,0.428,2.865,6.371,0.45,1.742,1.876,0.928,0.787,3.607,4.393,1.124,0.697,0.112,0.753,1.596,15.933,10.91,5.472,0.58,0.55,0.493,0.135,2.427,12.024,7.117,5.072,1.103,0.247,5.106,19.395,114.614,110.159,1.298
2008-09,33.592,4.552,11.463,0.397,2.269,5.343,0.425,2.284,6.119,0.373,1.567,1.746,0.897,0.716,3.433,4.149,1.149,0.836,0.06,0.851,1.761,12.955,8.339,1.493,0.53,0.497,0.534,0.137,2.553,12.114,7.374,6.095,1.32,0.133,6.409,18.856,103.606,112.136,-1.08
2009-10,30.422,4.344,10.75,0.404,2.281,5.25,0.435,2.062,5.5,0.375,1.5,1.672,0.897,0.609,2.938,3.547,1.438,0.75,0.078,0.875,1.297,12.25,8.119,-0.578,0.533,0.5,0.512,0.14,2.058,11.323,6.55,7.303,1.269,0.208,7.015,18.353,102.742,112.016,-1.276
2010-11,17.263,2.661,6.196,0.429,1.125,2.393,0.47,1.536,3.804,0.404,0.536,0.607,0.882,0.304,1.607,1.911,0.643,0.446,0.071,0.464,0.804,7.393,4.946,2.964,0.572,0.553,0.614,0.086,1.894,11.094,6.587,5.815,1.41,0.313,9.006,18.698,101.019,108.077,0.867
