SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2000-01,16.106,1.922,4.701,0.409,1.558,3.662,0.426,0.364,1.039,0.35,1.623,2.325,0.698,0.104,1.052,1.156,2.299,0.532,0.143,1.221,1.39,5.831,3.882,-0.195,0.509,0.448,0.221,0.345,0.847,7.349,4.163,23.78,1.741,0.636,17.292,20.645,96.289,108.145,-3.255
2001-02,9.241,1.294,3.353,0.386,1.059,2.529,0.419,0.235,0.824,0.286,0.588,0.706,0.833,0.0,0.176,0.176,0.706,0.235,0.176,0.588,1.176,3.412,1.382,2.0,0.466,0.421,0.246,0.175,0.0,0.907,0.493,17.75,1.514,0.557,12.429,20.607,91.429,113.214,-6.25
2002-03,15.395,2.032,5.222,0.389,1.238,3.016,0.411,0.794,2.206,0.36,0.698,0.905,0.772,0.143,1.0,1.143,1.413,0.381,0.095,0.952,1.476,5.556,2.924,-2.143,0.494,0.465,0.422,0.134,1.318,7.576,4.498,16.945,1.518,0.436,14.362,20.513,92.327,108.545,-3.605
2003-04,14.325,1.734,4.456,0.389,1.633,3.873,0.422,0.101,0.582,0.174,0.987,1.19,0.83,0.215,0.785,1.0,1.646,0.57,0.076,0.823,1.367,4.557,2.842,-2.038,0.458,0.401,0.131,0.222,1.788,6.984,4.567,20.672,2.245,0.571,14.448,18.328,91.897,111.534,-4.283
2004-05,14.91,1.876,4.454,0.421,1.608,3.485,0.462,0.268,0.969,0.277,1.052,1.34,0.785,0.124,0.969,1.093,1.619,0.464,0.124,0.814,1.588,5.072,3.201,0.34,0.503,0.451,0.218,0.236,0.993,6.845,4.066,18.326,1.493,0.558,14.184,18.669,95.742,107.169,-3.16
2005-06,22.295,3.49,7.941,0.44,3.235,7.098,0.456,0.255,0.843,0.302,1.98,2.373,0.835,0.216,1.314,1.529,2.137,0.961,0.078,1.608,2.275,9.216,5.435,0.725,0.513,0.456,0.106,0.249,1.032,7.274,4.282,15.856,2.618,0.226,14.488,22.214,95.64,109.44,-3.172
2006-07,21.134,2.817,6.803,0.414,2.366,5.408,0.438,0.451,1.394,0.323,1.662,2.07,0.803,0.324,0.986,1.31,1.648,0.761,0.225,1.042,1.859,7.746,4.756,0.113,0.502,0.447,0.205,0.244,1.961,5.311,3.67,13.024,1.953,0.907,12.171,19.274,100.829,108.414,-1.179
2007-08,17.035,2.529,5.506,0.459,2.172,4.494,0.483,0.356,1.011,0.352,2.023,2.391,0.846,0.103,1.172,1.276,1.609,0.483,0.069,0.77,1.759,7.437,5.055,1.368,0.567,0.492,0.184,0.367,0.782,7.238,4.139,15.034,1.43,0.287,10.418,19.951,113.707,109.707,-1.262
2008-09,26.584,3.346,7.667,0.436,2.077,4.654,0.446,1.269,3.013,0.421,1.628,1.974,0.825,0.308,1.679,1.987,3.462,0.91,0.103,1.346,1.731,9.59,7.509,-2.949,0.562,0.519,0.393,0.212,1.318,7.595,4.427,20.636,1.842,0.294,13.084,17.747,109.571,114.558,-1.281
2009-10,17.973,2.389,6.0,0.398,1.296,3.093,0.419,1.093,2.907,0.376,0.87,1.13,0.77,0.148,0.852,1.0,2.5,0.63,0.0,1.093,1.519,6.741,4.431,-1.444,0.519,0.489,0.485,0.145,0.76,5.902,3.215,22.468,1.821,0.0,14.553,20.172,96.811,114.887,-3.755
2010-11,21.687,2.543,6.407,0.397,1.543,3.519,0.439,1.0,2.889,0.346,0.963,1.16,0.83,0.148,1.296,1.444,3.0,0.667,0.049,1.123,1.469,7.049,5.085,0.914,0.509,0.475,0.451,0.15,0.679,6.752,3.739,21.506,1.689,0.18,14.596,17.825,96.725,106.812,-2.97
2011-12,12.299,1.225,2.972,0.412,0.69,1.437,0.48,0.535,1.535,0.349,0.352,0.479,0.735,0.07,0.69,0.761,0.915,0.268,0.085,0.521,1.225,3.338,1.91,-1.718,0.524,0.502,0.517,0.118,0.576,6.403,3.606,11.856,1.245,0.721,11.326,13.885,95.167,105.576,-3.214
2012-13,8.494,0.783,1.957,0.4,0.348,0.87,0.4,0.435,1.087,0.4,0.522,0.565,0.923,0.0,0.261,0.261,0.522,0.087,0.0,0.348,0.957,2.522,1.248,-1.652,0.572,0.511,0.556,0.267,0.0,4.243,2.014,6.8,1.081,0.0,9.638,14.033,66.667,108.238,-7.881
