SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2010-11,37.488,8.386,16.578,0.506,8.301,16.289,0.51,0.084,0.289,0.292,5.373,8.373,0.642,3.253,8.663,11.916,3.759,0.759,0.542,2.687,3.036,22.229,17.523,-1.771,0.549,0.508,0.017,0.324,10.299,26.727,18.627,18.962,1.035,1.126,11.985,27.549,109.707,107.927,2.438
2011-12,35.704,8.269,15.256,0.542,8.244,15.038,0.548,0.026,0.218,0.118,3.667,6.846,0.536,3.038,7.128,10.167,3.038,0.949,0.744,2.244,3.295,20.231,15.887,3.744,0.554,0.543,0.014,0.24,9.86,24.166,16.96,16.544,1.457,1.752,10.787,26.96,111.883,105.078,3.521
2012-13,31.321,6.886,12.909,0.533,6.83,12.591,0.542,0.057,0.318,0.179,3.432,5.136,0.668,2.205,5.693,7.898,3.568,1.102,0.625,2.25,2.898,17.261,14.177,4.011,0.569,0.536,0.025,0.266,8.783,21.68,15.326,20.134,1.859,1.635,12.941,25.763,113.407,104.035,3.766
2013-14,35.172,8.789,16.768,0.524,8.653,16.232,0.533,0.137,0.537,0.255,5.821,8.105,0.718,2.389,6.589,8.979,3.779,1.137,0.684,2.684,3.358,23.537,18.284,6.2,0.579,0.528,0.032,0.347,7.625,20.573,14.323,19.571,1.641,1.601,11.714,29.128,114.71,105.032,4.784
2014-15,35.521,8.707,17.293,0.504,8.573,16.902,0.507,0.134,0.39,0.344,4.72,6.5,0.726,2.0,6.366,8.366,5.366,0.939,0.598,2.402,2.915,22.268,17.789,7.756,0.552,0.507,0.023,0.273,6.293,19.496,13.112,26.653,1.354,1.322,10.389,28.728,113.988,106.642,4.337
2015-16,32.43,8.025,16.4,0.489,7.85,15.9,0.494,0.175,0.5,0.35,4.0,5.475,0.731,1.45,6.775,8.225,4.65,0.775,0.475,2.3,2.6,20.225,15.435,4.65,0.538,0.495,0.03,0.244,4.623,22.262,13.608,27.072,1.323,1.133,11.423,29.092,106.615,101.872,4.028
2016-17,33.472,7.754,15.723,0.493,7.108,13.892,0.512,0.646,1.831,0.353,5.031,6.585,0.764,1.769,6.154,7.923,4.723,0.908,0.354,2.277,2.446,21.185,16.949,6.954,0.569,0.514,0.116,0.32,6.125,20.645,13.619,24.45,1.397,0.85,10.745,28.189,116.469,108.312,4.675
2017-18,33.385,7.39,16.881,0.438,5.508,11.424,0.482,1.881,5.458,0.345,4.39,5.593,0.785,1.237,6.017,7.254,5.661,0.695,0.305,2.797,2.356,21.051,15.512,1.017,0.544,0.493,0.323,0.26,4.007,19.591,11.767,28.781,0.978,0.879,13.272,28.924,109.879,109.638,3.316
2018-19,34.366,8.167,17.692,0.462,5.667,10.833,0.523,2.5,6.859,0.364,5.397,7.141,0.756,1.333,6.064,7.397,5.308,0.692,0.359,3.321,2.667,24.231,17.44,0.359,0.582,0.532,0.388,0.305,4.095,20.178,11.723,27.671,1.01,0.995,13.786,30.249,112.143,110.896,5.01
2019-20,21.345,3.667,10.417,0.352,2.542,5.792,0.439,1.125,4.625,0.243,3.167,4.083,0.776,0.708,2.792,3.5,2.458,0.292,0.292,1.667,1.125,11.625,6.867,-1.083,0.476,0.406,0.444,0.304,3.994,14.278,9.017,17.522,0.639,1.083,12.217,28.506,95.722,115.056,-4.544
2020-21,25.069,3.6,8.167,0.441,2.2,4.15,0.53,1.4,4.017,0.349,1.617,2.183,0.74,0.833,4.1,4.933,2.683,0.7,0.35,1.117,2.517,10.217,8.227,1.517,0.56,0.527,0.492,0.198,4.09,17.576,10.814,15.776,1.388,1.519,10.122,17.943,116.638,112.983,-0.326
2021-22,11.306,1.552,3.678,0.422,1.092,1.954,0.559,0.46,1.724,0.267,0.655,0.897,0.731,0.713,1.954,2.667,1.253,0.322,0.172,0.368,1.126,4.218,3.754,-1.011,0.518,0.484,0.469,0.178,7.547,18.105,12.721,13.96,1.262,1.469,7.567,16.655,103.862,113.586,-1.429
2022-23,5.806,0.636,1.323,0.481,0.404,0.657,0.615,0.232,0.667,0.348,0.212,0.323,0.656,0.485,1.101,1.586,0.616,0.141,0.091,0.222,0.778,1.717,1.774,1.061,0.586,0.569,0.504,0.16,9.038,20.862,15.074,14.436,1.114,1.302,12.483,12.221,119.643,111.69,-1.736
