SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2007-08,9.894,1.538,3.738,0.412,0.985,1.954,0.504,0.554,1.785,0.31,0.738,0.862,0.857,0.2,0.738,0.938,1.369,0.2,0.077,0.708,1.185,4.369,2.711,-0.062,0.531,0.486,0.477,0.198,2.455,8.557,5.714,19.611,0.827,0.521,15.821,26.357,94.911,105.607,-4.916
2008-09,25.704,4.137,10.032,0.412,2.663,6.105,0.436,1.474,3.926,0.375,1.958,2.295,0.853,0.389,1.621,2.011,2.968,0.537,0.116,1.621,1.905,11.705,7.275,1.505,0.53,0.486,0.391,0.195,1.785,7.162,4.612,19.962,1.108,0.313,12.953,23.362,100.978,109.032,-1.531
2009-10,35.174,6.928,16.036,0.432,4.41,9.711,0.454,2.518,6.325,0.398,2.952,3.59,0.822,0.651,1.94,2.59,5.229,0.831,0.169,2.795,2.398,19.325,12.508,-0.313,0.549,0.511,0.394,0.184,1.968,6.47,4.154,25.263,1.195,0.35,13.996,25.737,106.927,112.427,0.437
2010-11,21.052,3.607,9.623,0.375,2.459,5.754,0.427,1.148,3.869,0.297,2.033,2.295,0.886,0.328,0.951,1.279,3.82,0.557,0.049,1.623,1.885,10.393,6.398,-2.705,0.489,0.434,0.402,0.211,1.914,4.998,3.431,28.868,1.22,0.2,14.049,26.073,99.559,116.576,-3.769
2012-13,12.369,1.814,4.07,0.446,1.221,2.407,0.507,0.593,1.663,0.357,0.5,0.663,0.754,0.186,0.849,1.035,1.453,0.36,0.128,0.849,1.128,4.721,3.085,-2.384,0.541,0.519,0.409,0.123,1.898,7.937,4.763,18.247,1.305,1.298,16.315,19.324,88.661,113.492,-4.837
2013-14,18.539,2.774,6.917,0.401,1.631,3.964,0.411,1.143,2.952,0.387,0.988,1.131,0.874,0.512,1.155,1.667,2.774,0.619,0.155,1.393,1.738,7.679,5.175,-1.131,0.518,0.484,0.427,0.143,2.879,6.249,4.547,20.01,1.497,0.622,15.136,19.201,89.944,111.194,-3.283
2014-15,21.229,3.842,9.242,0.416,2.484,5.674,0.438,1.358,3.568,0.381,1.568,1.905,0.823,0.368,1.568,1.937,2.863,0.6,0.168,1.747,2.158,10.611,6.383,1.811,0.526,0.489,0.386,0.17,2.072,8.445,5.281,22.666,1.485,0.574,14.583,25.422,100.436,107.564,-2.181
2015-16,13.676,2.321,5.79,0.401,1.506,3.506,0.43,0.815,2.284,0.357,0.605,0.79,0.766,0.259,0.988,1.247,2.222,0.37,0.123,1.012,1.63,6.062,3.689,-0.16,0.494,0.471,0.394,0.104,2.286,7.504,4.958,25.354,1.412,0.719,14.541,23.239,93.913,110.681,-4.159
2016-17,10.726,1.464,3.607,0.406,0.881,2.06,0.428,0.583,1.548,0.377,0.381,0.476,0.8,0.214,0.619,0.833,1.5,0.298,0.107,0.798,1.107,3.893,2.433,-0.393,0.51,0.487,0.429,0.106,2.436,5.983,4.288,19.774,1.226,0.741,15.982,19.091,87.773,113.652,-5.641
2017-18,2.26,0.353,0.847,0.417,0.224,0.471,0.475,0.129,0.376,0.344,0.094,0.153,0.615,0.082,0.118,0.2,0.235,0.071,0.0,0.129,0.329,0.929,0.521,-0.882,0.508,0.493,0.444,0.111,2.044,7.5,5.638,17.791,1.241,0.0,10.794,24.456,81.794,113.588,-2.471
