SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2008-09,13.767,2.301,4.663,0.494,2.301,4.663,0.494,0.0,0.0,0.0,1.289,1.952,0.66,1.446,2.096,3.542,0.277,0.398,0.904,0.735,1.867,5.892,4.666,-3.53,0.534,0.494,0.0,0.276,11.637,18.94,15.265,3.176,1.716,5.728,12.663,20.519,99.96,110.68,-3.993
2009-10,11.95,1.926,3.79,0.508,1.926,3.778,0.51,0.0,0.012,0.0,0.914,1.432,0.638,1.086,1.914,3.0,0.173,0.198,1.247,0.63,1.506,4.765,3.969,-2.123,0.539,0.508,0.003,0.241,8.434,15.178,11.729,2.619,0.959,7.827,13.58,18.293,91.492,107.661,-3.122
2010-11,27.407,4.15,7.55,0.55,4.15,7.512,0.552,0.0,0.038,0.0,1.675,2.875,0.583,2.788,5.138,7.925,0.475,0.512,2.412,1.275,2.9,9.975,9.461,-2.85,0.566,0.55,0.005,0.222,10.894,21.778,16.166,2.577,0.954,6.732,13.332,16.305,107.557,107.114,-1.233
2011-12,24.515,4.714,8.643,0.545,4.714,8.643,0.545,0.0,0.0,0.0,1.3,2.757,0.472,2.657,5.114,7.771,0.514,0.571,2.2,1.3,2.671,10.729,9.479,-4.086,0.544,0.545,0.0,0.15,11.904,23.112,17.554,3.118,1.234,6.635,11.068,20.599,106.235,104.0,-0.44
2012-13,17.763,3.69,6.414,0.575,3.678,6.402,0.575,0.011,0.011,1.0,1.345,2.345,0.574,2.011,2.724,4.736,0.276,0.391,1.874,1.161,2.31,8.736,7.357,0.77,0.587,0.576,0.002,0.21,12.628,16.796,14.758,2.699,1.036,8.289,13.841,21.642,108.741,103.2,0.446
2013-14,13.248,2.833,6.333,0.447,2.833,6.333,0.447,0.0,0.0,0.0,0.167,0.167,1.0,1.667,1.167,2.833,0.333,0.167,1.167,1.333,2.667,5.833,2.867,-0.833,0.455,0.447,0.0,0.026,14.06,8.32,11.16,5.44,0.42,6.62,16.48,24.58,86.8,107.4,-6.94
2014-15,8.829,1.448,2.724,0.532,1.448,2.724,0.532,0.0,0.0,0.0,0.759,1.138,0.667,0.621,1.483,2.103,0.103,0.069,0.69,0.621,1.034,3.655,2.645,-2.483,0.567,0.532,0.0,0.278,6.391,18.778,12.452,1.787,0.396,4.743,13.991,20.304,96.522,107.087,-2.748
2015-16,6.097,1.238,2.159,0.574,1.238,2.143,0.578,0.0,0.016,0.0,0.317,0.667,0.476,0.873,1.286,2.159,0.048,0.095,0.413,0.381,0.825,2.794,2.341,-0.81,0.57,0.574,0.007,0.147,15.764,26.05,20.658,1.269,0.747,4.264,13.625,22.589,95.5,106.028,-3.864
2016-17,8.878,2.49,3.75,0.664,2.49,3.72,0.669,0.0,0.03,0.0,0.69,1.29,0.535,1.22,1.7,2.92,0.21,0.21,0.82,0.48,1.4,5.67,5.056,3.91,0.657,0.664,0.008,0.184,15.661,18.165,17.068,3.938,1.328,6.997,11.728,23.175,121.366,101.86,0.413
2017-18,7.51,1.699,2.689,0.632,1.699,2.621,0.648,0.0,0.068,0.0,0.427,0.592,0.721,0.728,1.32,2.049,0.359,0.233,0.66,0.311,1.078,3.825,3.667,0.699,0.648,0.632,0.025,0.159,12.228,17.113,15.014,7.215,1.615,6.304,13.067,19.614,124.295,102.974,0.718
2018-19,21.698,5.195,8.325,0.624,5.182,8.169,0.634,0.013,0.156,0.083,1.247,1.974,0.632,2.532,4.818,7.351,0.675,0.61,1.922,1.403,2.701,11.649,10.773,-2.052,0.634,0.625,0.019,0.15,12.021,22.315,17.223,4.611,1.245,7.32,13.715,20.628,116.347,105.44,0.923
2019-20,14.216,2.416,3.798,0.636,2.382,3.708,0.642,0.034,0.09,0.375,0.607,0.944,0.643,1.584,3.292,4.876,0.494,0.427,1.169,0.719,2.034,5.472,5.8,1.663,0.649,0.641,0.024,0.16,11.905,26.002,19.254,4.744,1.372,7.151,14.832,14.748,119.878,102.524,-0.083
2020-21,8.792,1.815,3.605,0.503,1.753,3.284,0.534,0.062,0.321,0.192,0.568,0.901,0.63,0.988,2.111,3.099,0.519,0.247,0.728,0.753,1.543,4.259,3.402,-1.0,0.532,0.512,0.089,0.158,11.17,27.304,18.78,9.484,1.51,7.832,15.792,23.308,94.14,107.28,-3.198
2021-22,14.832,3.67,5.773,0.636,3.648,5.659,0.645,0.023,0.114,0.2,1.284,1.807,0.711,2.034,4.148,6.182,0.557,0.284,0.977,1.216,2.364,8.648,7.731,1.284,0.658,0.638,0.02,0.222,14.81,30.314,22.881,5.35,0.901,6.147,16.356,23.02,118.023,103.791,0.364
2022-23,4.728,1.067,1.667,0.64,1.04,1.6,0.65,0.027,0.067,0.4,0.32,0.547,0.585,0.4,1.027,1.427,0.147,0.053,0.347,0.48,0.72,2.48,1.868,-0.76,0.65,0.648,0.04,0.192,8.881,26.967,18.01,3.95,0.486,6.452,20.11,23.048,103.381,112.619,-4.355
2023-24,4.066,0.952,1.583,0.602,0.94,1.5,0.627,0.012,0.083,0.143,0.31,0.536,0.578,0.5,1.0,1.5,0.202,0.167,0.25,0.405,0.548,2.226,1.918,0.06,0.612,0.605,0.053,0.195,13.738,27.804,20.532,7.357,2.902,5.698,17.823,23.702,93.553,105.723,-3.183
