SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2019-20,2.301,0.5,1.143,0.438,0.179,0.429,0.417,0.321,0.714,0.45,0.179,0.179,1.0,0.036,0.357,0.393,0.071,0.071,0.071,0.071,0.321,1.5,1.004,-0.036,0.614,0.578,0.625,0.156,5.45,12.275,9.175,5.458,0.808,2.458,5.225,21.417,136.25,108.333,-0.375
2020-21,4.242,0.5,1.348,0.371,0.303,0.591,0.513,0.197,0.758,0.26,0.242,0.303,0.8,0.182,0.727,0.909,0.258,0.121,0.197,0.227,0.545,1.439,1.011,-1.394,0.486,0.444,0.562,0.18,3.018,14.138,8.654,8.649,0.938,2.615,7.985,16.169,86.282,114.436,-5.11
2022-23,1.256,0.069,0.241,0.286,0.069,0.138,0.5,0.0,0.103,0.0,0.069,0.069,1.0,0.172,0.172,0.345,0.0,0.069,0.0,0.034,0.103,0.207,0.231,-0.172,0.381,0.286,0.429,0.286,15.9,18.075,16.8,0.0,1.325,0.0,25.0,10.575,70.5,113.75,-12.375
