SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2011-12,8.259,1.362,2.914,0.467,1.259,2.517,0.5,0.103,0.397,0.261,0.759,0.931,0.815,0.517,1.224,1.741,0.379,0.224,0.121,0.534,0.776,3.586,2.481,0.103,0.54,0.485,0.136,0.26,6.093,18.15,11.993,5.933,1.686,0.795,11.798,22.248,83.024,106.143,-3.036
2012-13,17.315,3.107,6.827,0.455,2.653,5.387,0.493,0.453,1.44,0.315,1.373,1.827,0.752,0.973,2.853,3.827,0.92,0.427,0.587,0.88,1.6,8.04,5.821,-2.24,0.527,0.488,0.211,0.201,7.124,16.349,11.615,7.925,1.396,2.044,9.411,22.296,101.182,109.6,-1.267
2013-14,29.832,5.355,11.548,0.464,4.839,9.516,0.508,0.516,2.032,0.254,3.177,3.935,0.807,1.419,5.419,6.839,1.323,0.661,0.387,1.258,2.306,14.403,10.455,-3.726,0.542,0.486,0.176,0.275,5.19,20.707,12.903,7.911,1.175,0.992,8.539,22.851,105.803,108.623,-1.238
2014-15,33.845,6.314,13.557,0.466,5.071,10.143,0.5,1.243,3.414,0.364,2.757,3.5,0.788,1.043,5.1,6.143,1.771,0.986,0.514,1.643,1.914,16.629,11.804,-4.186,0.551,0.512,0.252,0.203,3.407,16.994,10.088,8.813,1.488,1.153,9.828,22.821,106.794,108.25,0.038
2015-16,32.555,5.341,11.402,0.468,4.317,8.341,0.518,1.024,3.061,0.335,2.61,3.122,0.836,1.244,5.439,6.683,2.207,0.829,0.524,1.39,2.0,14.317,11.321,0.159,0.56,0.513,0.268,0.229,4.27,18.832,11.501,11.169,1.301,1.376,9.785,19.904,111.425,107.562,1.204
2016-17,30.921,6.122,12.805,0.478,4.817,9.024,0.534,1.305,3.78,0.345,2.268,2.707,0.838,0.768,4.232,5.0,1.707,0.707,0.463,1.171,1.585,15.817,11.356,-0.329,0.565,0.529,0.295,0.177,2.62,15.588,8.827,8.828,1.167,1.153,7.914,21.975,111.469,109.173,1.293
2017-18,32.938,6.938,15.074,0.46,4.679,9.58,0.488,2.259,5.494,0.411,2.21,2.667,0.829,0.716,4.679,5.395,2.37,0.877,0.432,1.296,2.025,18.346,13.023,-1.383,0.565,0.535,0.364,0.147,2.38,16.228,9.234,11.526,1.304,1.08,7.279,23.594,112.462,111.25,1.644
2018-19,34.639,7.179,14.958,0.48,5.305,10.158,0.522,1.874,4.8,0.39,3.032,3.505,0.865,0.853,7.095,7.947,2.916,0.674,0.453,1.8,2.253,19.263,14.531,0.811,0.584,0.543,0.321,0.203,2.732,21.148,12.215,13.045,0.931,1.024,9.512,22.556,113.83,111.457,1.597
2019-20,33.561,7.385,15.808,0.467,5.679,11.038,0.515,1.705,4.769,0.358,2.423,3.013,0.804,1.064,5.769,6.833,3.115,0.705,0.526,1.397,2.256,18.897,13.979,1.654,0.551,0.521,0.302,0.153,3.336,19.013,11.233,15.388,1.025,1.33,7.537,23.853,112.763,110.921,0.887
2020-21,32.266,7.605,14.987,0.507,6.316,11.684,0.541,1.289,3.303,0.39,2.855,3.211,0.889,0.947,5.908,6.855,3.447,0.882,0.737,1.645,1.947,19.355,15.587,4.934,0.59,0.55,0.22,0.191,3.424,19.655,11.768,17.739,1.331,2.161,9.168,24.376,117.865,108.608,3.461
2021-22,34.192,6.523,13.455,0.485,5.125,9.682,0.529,1.398,3.773,0.37,2.148,2.545,0.844,0.989,5.682,6.67,3.261,0.682,0.602,1.523,2.261,16.591,12.978,1.83,0.569,0.537,0.28,0.16,3.446,18.305,11.015,15.787,0.995,1.636,9.322,21.491,112.494,112.953,0.291
2022-23,32.131,5.602,11.125,0.504,4.0,6.977,0.573,1.602,4.148,0.386,1.432,1.636,0.875,0.955,4.773,5.727,2.318,0.852,0.523,1.102,2.011,14.239,11.644,3.273,0.601,0.576,0.373,0.129,3.564,17.366,10.478,11.274,1.334,1.552,8.594,18.348,118.071,115.082,0.696
2023-24,33.573,6.269,12.974,0.483,5.026,9.397,0.535,1.244,3.577,0.348,2.462,2.808,0.877,1.205,5.282,6.487,2.949,0.91,0.628,1.256,1.641,16.244,13.46,2.769,0.572,0.531,0.276,0.19,3.856,17.848,10.744,13.252,1.343,1.686,8.151,20.058,116.636,115.494,0.174
