SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2000-01,22.2,2.654,6.462,0.411,2.577,5.936,0.434,0.077,0.526,0.146,0.833,1.321,0.631,0.603,1.859,2.462,3.641,0.974,0.141,1.667,2.09,6.218,4.66,0.397,0.441,0.417,0.081,0.129,3.104,10.2,6.604,30.213,2.336,0.488,19.826,18.974,86.197,100.053,-2.841
2001-02,20.202,1.712,5.0,0.342,1.692,4.635,0.365,0.019,0.365,0.053,0.365,0.692,0.528,0.365,1.885,2.25,4.115,0.962,0.058,1.385,1.635,3.808,3.527,-3.596,0.359,0.344,0.073,0.073,2.033,11.135,6.643,30.648,2.861,0.222,22.765,16.157,77.261,101.696,-4.27
2002-03,12.513,1.137,3.192,0.356,1.137,3.082,0.369,0.0,0.11,0.0,0.452,0.685,0.66,0.164,0.973,1.137,2.781,0.616,0.068,1.11,0.959,2.726,2.378,-1.89,0.39,0.356,0.034,0.142,1.604,9.112,5.245,34.406,2.445,0.412,22.871,18.053,79.551,106.163,-5.884
2003-04,14.537,1.833,6.167,0.297,1.833,5.667,0.324,0.0,0.5,0.0,0.0,0.0,0.0,0.333,1.5,1.833,2.0,0.667,0.0,2.0,1.5,3.667,0.233,0.167,0.297,0.297,0.081,0.0,1.72,10.96,6.54,20.28,2.06,0.0,23.58,26.34,57.2,93.4,-13.84
2004-05,8.626,0.867,2.133,0.407,0.843,1.928,0.438,0.024,0.205,0.118,0.422,0.614,0.686,0.145,0.687,0.831,1.94,0.422,0.217,0.747,1.06,2.181,2.025,0.036,0.454,0.412,0.096,0.198,1.37,5.903,3.882,21.745,1.895,1.385,15.586,10.994,61.439,109.636,-7.045
2005-06,7.75,0.697,1.803,0.387,0.645,1.605,0.402,0.053,0.197,0.267,0.526,0.724,0.727,0.118,0.697,0.816,1.329,0.316,0.118,0.526,0.934,1.974,1.633,-0.539,0.465,0.401,0.109,0.292,2.893,11.262,7.249,24.864,2.038,1.289,18.884,15.787,95.933,105.489,-2.34
2006-07,6.398,0.875,1.5,0.583,0.875,1.25,0.7,0.0,0.25,0.0,0.0,0.125,0.0,0.0,0.5,0.5,1.625,0.0,0.125,0.875,0.75,1.75,1.2,-0.125,0.563,0.583,0.167,0.0,0.0,9.3,4.633,37.033,0.0,2.133,40.2,17.933,89.0,104.333,-5.167
2007-08,26.937,2.96,6.533,0.453,2.36,4.747,0.497,0.6,1.787,0.336,0.853,1.133,0.753,0.387,2.413,2.8,5.36,1.44,0.387,1.693,2.373,7.373,7.687,-0.2,0.524,0.499,0.273,0.131,1.634,9.389,5.518,26.819,2.505,0.978,19.531,13.608,106.027,109.554,-0.53
2008-09,20.984,1.948,4.531,0.43,1.708,3.49,0.49,0.24,1.042,0.23,0.615,0.854,0.72,0.531,1.938,2.469,4.146,1.156,0.146,1.729,1.76,4.75,4.942,0.969,0.484,0.456,0.23,0.136,3.103,10.654,7.032,27.717,2.902,0.509,26.305,13.949,96.34,108.032,-1.565
2009-10,9.95,0.874,2.092,0.418,0.678,1.368,0.496,0.195,0.724,0.27,0.126,0.149,0.846,0.195,0.828,1.023,1.874,0.448,0.149,0.667,0.828,2.069,2.197,-0.379,0.479,0.464,0.346,0.06,1.695,9.18,5.585,25.689,2.251,0.882,24.304,12.333,100.145,110.091,-2.125
2010-11,5.69,0.589,1.344,0.438,0.444,0.867,0.513,0.144,0.478,0.302,0.111,0.111,1.0,0.1,0.556,0.656,0.833,0.322,0.078,0.478,0.556,1.433,1.224,0.2,0.514,0.492,0.355,0.083,2.154,11.246,6.665,20.735,2.503,1.181,23.514,15.373,92.297,109.351,-2.895
2011-12,5.816,0.472,1.472,0.321,0.333,1.0,0.333,0.139,0.472,0.294,0.222,0.278,0.8,0.139,0.778,0.917,0.944,0.222,0.111,0.472,0.556,1.306,1.039,-1.389,0.409,0.368,0.321,0.151,1.612,13.854,8.0,24.654,1.742,0.887,26.767,18.754,56.708,106.625,-15.417
