SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2005-06,1.79,0.236,0.685,0.344,0.169,0.382,0.441,0.067,0.303,0.222,0.135,0.135,1.0,0.056,0.112,0.169,0.135,0.067,0.0,0.112,0.124,0.674,0.362,-0.494,0.453,0.393,0.443,0.197,2.067,5.158,3.664,15.67,2.221,0.0,6.158,18.406,74.97,109.818,-5.836
2006-07,6.949,0.827,2.123,0.39,0.568,1.321,0.43,0.259,0.802,0.323,0.457,0.679,0.673,0.185,0.691,0.877,0.593,0.346,0.049,0.407,0.79,2.37,1.535,-0.691,0.489,0.451,0.378,0.215,3.633,13.843,8.138,14.184,2.621,0.697,13.476,17.167,79.776,107.966,-6.695
2007-08,7.168,1.066,2.571,0.415,0.758,1.604,0.473,0.308,0.967,0.318,0.374,0.538,0.694,0.099,0.451,0.549,0.967,0.418,0.055,0.385,0.967,2.813,1.94,1.637,0.501,0.474,0.376,0.145,1.678,10.133,6.746,18.256,2.422,1.112,12.789,21.669,81.625,106.75,-5.783
2008-09,8.666,0.92,2.448,0.376,0.701,1.713,0.409,0.218,0.736,0.297,0.414,0.54,0.766,0.172,0.655,0.828,1.299,0.46,0.057,0.701,0.897,2.471,1.741,-0.437,0.46,0.42,0.3,0.169,2.585,7.891,5.206,21.093,3.741,0.524,19.976,15.95,84.907,106.093,-2.719
2009-10,10.661,1.25,3.167,0.395,1.012,2.333,0.434,0.238,0.833,0.286,0.536,0.798,0.672,0.393,0.607,1.0,1.631,0.524,0.167,0.69,1.536,3.274,2.387,0.357,0.465,0.432,0.263,0.169,4.364,7.61,5.96,21.466,2.417,1.16,14.206,19.093,89.629,107.757,-16.234
2010-11,11.378,1.175,3.333,0.352,0.857,2.238,0.383,0.317,1.095,0.29,0.46,0.619,0.744,0.349,0.619,0.968,0.889,0.667,0.079,0.873,1.683,3.127,1.429,0.159,0.434,0.4,0.329,0.138,4.064,5.961,4.976,11.454,2.824,0.405,14.82,17.351,77.424,111.847,-7.373
2011-12,7.717,0.731,1.94,0.377,0.537,1.284,0.419,0.194,0.657,0.295,0.299,0.373,0.8,0.269,0.567,0.836,1.0,0.507,0.045,0.687,1.075,1.955,1.34,-0.642,0.465,0.427,0.338,0.154,4.725,8.331,6.619,17.925,4.392,0.228,25.45,16.647,92.833,102.722,-4.708
2012-13,10.196,0.78,2.4,0.325,0.58,1.62,0.358,0.2,0.78,0.256,0.34,0.48,0.708,0.26,0.62,0.88,1.46,0.52,0.06,0.68,1.22,2.1,1.46,-1.48,0.402,0.367,0.325,0.142,3.044,6.495,4.844,22.333,2.856,0.374,20.569,14.944,90.154,109.205,-4.872
2013-14,5.235,0.389,1.278,0.304,0.264,0.681,0.388,0.125,0.597,0.209,0.125,0.181,0.692,0.111,0.486,0.597,0.917,0.347,0.028,0.361,0.694,1.028,0.86,-0.292,0.379,0.353,0.467,0.098,3.448,10.594,6.681,22.468,3.81,0.174,12.365,15.984,90.065,104.452,-3.129
2014-15,18.886,1.481,4.288,0.345,0.885,2.192,0.404,0.596,2.096,0.284,0.692,0.865,0.8,0.365,0.962,1.327,3.173,1.288,0.077,1.0,2.269,4.25,3.971,-1.423,0.455,0.415,0.489,0.161,1.967,6.444,4.184,24.144,3.544,0.34,17.326,13.309,93.581,110.651,-2.749
2015-16,19.225,1.841,4.794,0.384,0.762,1.683,0.453,1.079,3.111,0.347,0.492,0.651,0.756,0.397,1.175,1.571,2.333,1.175,0.206,1.111,2.556,5.254,4.021,-1.159,0.517,0.497,0.649,0.103,1.806,6.171,3.944,18.506,2.926,0.782,18.374,12.955,93.694,108.452,-2.353
2016-17,5.367,0.16,0.96,0.167,0.04,0.28,0.143,0.12,0.68,0.176,0.12,0.16,0.75,0.12,0.32,0.44,0.72,0.44,0.04,0.12,0.56,0.56,0.744,-1.72,0.272,0.229,0.708,0.125,1.707,4.514,3.0,11.471,4.921,0.607,8.264,6.729,71.786,110.357,-1.193
