SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2009-10,23.841,3.704,8.296,0.446,2.778,5.79,0.48,0.926,2.506,0.369,1.444,2.148,0.672,0.926,3.383,4.309,1.173,0.667,0.21,1.21,1.543,9.778,6.641,-1.395,0.529,0.502,0.302,0.174,4.484,16.1,10.113,7.329,1.247,0.583,12.771,19.199,96.909,111.688,-2.605
2010-11,20.759,2.744,6.659,0.412,1.622,3.646,0.445,1.122,3.012,0.372,0.829,1.232,0.673,0.902,2.841,3.744,0.902,0.659,0.159,0.829,1.402,7.439,5.21,-1.671,0.517,0.496,0.452,0.125,4.711,15.761,9.956,6.838,1.713,0.675,10.308,17.175,104.662,111.07,-1.725
2011-12,20.324,2.515,6.242,0.403,1.712,3.697,0.463,0.803,2.545,0.315,1.121,1.636,0.685,0.955,2.5,3.455,1.0,0.561,0.318,0.97,1.742,6.955,4.62,-4.576,0.499,0.467,0.408,0.18,5.406,14.657,9.832,8.357,1.397,1.094,11.752,17.868,101.862,109.785,-2.431
2012-13,6.982,0.875,2.222,0.394,0.528,1.167,0.452,0.347,1.056,0.329,0.306,0.569,0.537,0.278,1.306,1.583,0.389,0.347,0.167,0.306,0.625,2.403,1.858,-0.667,0.486,0.472,0.475,0.138,3.86,22.456,12.66,7.407,2.016,1.465,12.809,17.181,73.465,107.628,-4.186
2013-14,14.745,1.989,4.713,0.422,1.287,2.69,0.479,0.701,2.023,0.347,0.954,1.402,0.68,0.632,2.356,2.989,1.011,0.506,0.161,0.828,1.149,5.632,4.138,1.667,0.528,0.496,0.429,0.202,4.879,16.386,11.008,9.586,1.573,0.777,12.161,18.063,97.761,107.141,-1.368
2014-15,19.672,2.903,5.931,0.489,2.417,4.722,0.512,0.486,1.208,0.402,1.944,2.653,0.733,0.75,2.861,3.611,1.417,0.431,0.125,1.222,1.486,8.236,6.039,-2.542,0.58,0.53,0.204,0.328,4.625,16.416,10.616,10.921,0.993,0.455,15.564,19.112,107.567,112.313,-2.349
2015-16,26.863,4.271,8.886,0.481,2.671,4.971,0.537,1.6,3.914,0.409,1.471,2.271,0.648,0.829,5.029,5.857,1.357,0.8,0.243,1.343,2.2,11.614,8.569,0.143,0.587,0.571,0.441,0.166,3.825,19.948,12.043,7.161,1.458,0.722,11.604,18.358,108.058,108.638,-0.275
2016-17,12.843,1.54,3.28,0.47,1.24,2.42,0.512,0.3,0.86,0.349,0.34,0.58,0.586,0.54,1.7,2.24,0.74,0.46,0.06,0.58,1.0,3.72,2.872,-2.02,0.526,0.515,0.262,0.104,4.761,16.803,10.447,8.397,1.778,0.378,13.069,14.058,100.75,115.667,-3.406
2017-18,11.961,1.935,3.339,0.58,1.774,2.984,0.595,0.161,0.355,0.455,0.806,1.113,0.725,0.484,2.742,3.226,0.823,0.29,0.306,0.597,1.145,4.839,4.34,0.855,0.632,0.604,0.106,0.242,5.44,23.291,15.04,9.266,1.174,1.715,11.202,16.4,108.679,105.906,-3.304
2018-19,12.393,2.048,3.833,0.534,1.69,2.81,0.602,0.357,1.024,0.349,0.929,1.381,0.672,0.405,2.333,2.738,0.619,0.476,0.214,0.548,0.833,5.381,4.498,0.429,0.606,0.581,0.267,0.242,3.394,23.108,13.094,9.392,1.925,1.419,10.072,18.575,104.861,107.472,-1.103
