SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2015-16,2.505,0.379,0.655,0.579,0.379,0.655,0.579,0.0,0.0,0.0,0.103,0.276,0.375,0.241,0.483,0.724,0.103,0.034,0.207,0.172,0.276,0.862,0.769,-0.241,0.555,0.579,0.0,0.158,13.891,19.127,17.118,12.536,0.418,3.127,15.509,14.982,103.727,103.636,-1.8
2016-17,6.9,1.0,1.25,0.8,1.0,1.25,0.8,0.0,0.0,0.0,0.0,0.75,0.0,1.0,1.75,2.75,0.25,0.0,1.5,0.5,0.75,2.0,2.875,2.5,0.633,0.8,0.0,0.0,8.7,28.45,18.85,4.55,0.0,10.0,15.55,18.05,90.0,87.0,1.5
