SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2014-15,6.785,0.5,1.5,0.333,0.5,1.5,0.333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,-0.95,-9.0,0.258,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,16.1,40.0,129.0,-15.1
2015-16,27.88,4.366,10.183,0.429,4.244,9.744,0.436,0.122,0.439,0.278,2.354,3.293,0.715,2.098,8.012,10.11,1.756,0.646,0.354,1.817,2.951,11.207,8.448,-8.329,0.482,0.435,0.043,0.231,7.893,32.037,19.596,10.925,1.137,1.016,13.9,21.48,94.444,108.728,-3.684
2016-17,27.689,4.896,10.039,0.488,4.675,9.221,0.507,0.221,0.818,0.27,2.649,3.662,0.723,1.948,6.312,8.26,3.429,0.636,0.481,2.247,3.221,12.662,10.283,-5.896,0.543,0.499,0.082,0.264,7.439,26.076,16.431,18.8,1.065,1.385,16.405,21.968,105.135,112.324,-1.427
2017-18,26.391,6.072,10.892,0.558,5.952,10.349,0.575,0.12,0.542,0.222,3.675,5.12,0.718,2.181,5.699,7.88,2.53,0.518,0.542,2.566,3.301,15.94,12.184,-0.976,0.606,0.563,0.05,0.337,8.529,23.12,15.948,15.646,0.945,1.702,16.716,25.478,110.098,108.073,0.262
2018-19,29.364,7.513,14.329,0.524,6.632,11.763,0.564,0.882,2.566,0.344,4.684,6.408,0.731,2.132,6.211,8.342,3.013,0.684,0.592,2.737,3.237,20.592,15.409,-0.132,0.6,0.555,0.179,0.327,7.762,21.815,14.967,15.844,1.099,1.625,14.397,27.871,113.575,112.301,1.027
2019-20,32.007,7.123,15.477,0.46,6.138,11.923,0.515,0.985,3.554,0.277,3.969,5.415,0.733,2.323,7.246,9.569,3.046,0.785,0.338,2.969,2.738,19.2,13.526,-3.754,0.538,0.492,0.23,0.256,7.655,24.92,16.002,16.169,1.172,1.023,14.217,27.844,103.609,112.562,-0.406
2020-21,36.977,8.182,18.377,0.445,5.961,12.896,0.462,2.221,5.481,0.405,4.818,5.922,0.814,1.234,8.909,10.143,5.805,0.87,0.234,3.429,3.156,23.403,17.313,1.442,0.558,0.506,0.298,0.262,3.637,26.251,15.0,26.938,1.153,0.675,14.071,29.674,108.592,108.211,3.199
2021-22,34.378,6.919,16.838,0.411,5.297,11.568,0.458,1.622,5.27,0.308,4.095,5.419,0.756,1.689,7.986,9.676,5.0,0.716,0.527,3.311,2.77,19.554,13.75,-2.216,0.509,0.459,0.313,0.243,5.076,25.372,14.969,25.097,1.082,1.444,15.257,28.707,100.528,110.417,0.343
2022-23,34.852,8.102,17.943,0.452,5.432,9.966,0.545,2.67,7.977,0.335,5.011,6.659,0.753,1.795,7.864,9.659,4.0,0.614,0.273,2.852,2.92,23.886,17.108,2.114,0.572,0.526,0.445,0.279,5.559,24.853,15.206,19.41,0.878,0.714,12.332,29.675,113.322,113.897,3.063
2023-24,34.682,8.404,17.787,0.472,6.787,12.596,0.539,1.617,5.191,0.311,5.021,6.426,0.781,2.106,6.894,9.0,4.872,0.532,0.255,3.383,2.66,23.447,17.013,4.66,0.569,0.518,0.292,0.282,6.991,21.878,14.389,22.793,0.796,0.678,14.28,29.637,112.913,114.565,1.887
