SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2002-03,8.83,0.849,2.208,0.385,0.642,1.472,0.436,0.208,0.736,0.282,0.132,0.151,0.875,0.226,0.642,0.868,1.0,0.396,0.057,0.566,1.264,2.038,1.24,-0.604,0.448,0.432,0.333,0.06,4.053,6.578,5.153,13.398,1.638,0.322,14.727,13.822,79.578,107.911,-6.24
2003-04,9.942,1.688,4.146,0.407,1.229,2.854,0.431,0.458,1.292,0.355,0.479,0.562,0.852,0.167,0.604,0.771,1.458,0.271,0.125,0.979,1.042,4.312,2.333,-1.25,0.491,0.462,0.312,0.116,1.061,6.745,4.023,26.403,1.174,0.639,19.826,21.419,81.806,105.71,-6.874
2004-05,8.617,1.639,4.328,0.379,1.049,2.721,0.386,0.59,1.607,0.367,0.328,0.459,0.714,0.213,0.639,0.852,1.41,0.311,0.016,0.869,1.098,4.197,2.113,0.344,0.463,0.447,0.371,0.076,2.865,8.157,5.581,23.746,1.97,0.086,15.0,28.073,87.568,105.378,0.297
2005-06,8.747,1.5,4.0,0.375,0.947,2.579,0.367,0.553,1.421,0.389,0.276,0.342,0.808,0.118,0.763,0.882,1.276,0.316,0.026,0.842,0.75,3.829,2.0,0.053,0.461,0.444,0.355,0.069,1.398,10.019,5.768,23.053,1.697,0.203,20.373,28.387,85.871,105.903,-4.752
2006-07,20.604,3.41,8.337,0.409,2.434,5.819,0.418,0.976,2.518,0.388,1.253,1.47,0.852,0.241,1.928,2.169,2.446,0.639,0.048,1.47,1.458,9.048,5.567,-1.084,0.504,0.467,0.302,0.15,1.223,10.515,5.705,21.473,1.726,0.171,14.607,23.177,95.72,109.122,-1.887
2007-08,18.475,3.17,8.074,0.393,2.319,5.681,0.408,0.851,2.394,0.356,0.904,1.064,0.85,0.33,1.351,1.681,2.298,0.649,0.074,1.085,1.521,8.096,4.9,0.67,0.474,0.445,0.296,0.112,2.067,8.918,5.457,19.407,1.945,0.369,11.546,25.212,92.549,108.736,-3.733
2009-10,9.501,1.511,4.386,0.345,1.068,2.795,0.382,0.443,1.591,0.279,0.477,0.511,0.933,0.102,0.784,0.886,1.023,0.33,0.023,0.568,0.773,3.943,1.955,-0.67,0.428,0.395,0.363,0.109,1.192,10.16,5.658,16.748,1.788,0.249,10.702,23.772,74.862,109.738,-5.765
2011-12,11.566,1.79,4.419,0.405,0.871,2.0,0.435,0.919,2.419,0.38,0.306,0.323,0.95,0.161,1.097,1.258,1.645,0.355,0.032,0.839,1.113,4.806,3.11,0.226,0.527,0.509,0.547,0.069,2.144,10.831,6.518,22.611,1.149,0.295,13.973,21.576,86.782,104.673,-3.107
2012-13,14.096,2.167,5.889,0.368,1.083,2.667,0.406,1.083,3.222,0.336,0.333,0.361,0.923,0.278,0.694,0.972,1.861,0.5,0.083,1.139,1.167,5.75,3.142,-2.333,0.475,0.46,0.547,0.057,2.172,5.788,4.1,22.363,1.737,0.356,20.528,23.347,81.656,112.656,-6.303
2013-14,2.809,0.598,1.356,0.441,0.322,0.667,0.483,0.276,0.69,0.4,0.092,0.126,0.727,0.011,0.23,0.241,0.609,0.161,0.011,0.31,0.195,1.563,1.123,-0.586,0.554,0.542,0.508,0.068,0.61,8.073,4.423,39.05,2.537,0.227,19.18,27.05,97.7,108.233,0.9
2014-15,2.439,0.5,1.167,0.429,0.2,0.433,0.462,0.3,0.733,0.409,0.067,0.067,1.0,0.0,0.1,0.1,0.267,0.0,0.0,0.1,0.267,1.367,0.76,-0.067,0.571,0.557,0.629,0.057,0.0,7.567,3.967,19.667,0.0,0.0,4.8,23.289,113.222,118.0,0.6
