SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2002-03,21.817,2.552,6.052,0.422,1.729,3.75,0.461,0.823,2.302,0.357,1.896,2.552,0.743,0.792,1.844,2.635,2.167,1.427,0.271,1.417,2.417,7.823,6.202,3.521,0.545,0.49,0.38,0.313,4.015,9.028,6.628,15.552,3.519,0.911,17.92,18.619,100.301,98.753,-3.602
2003-04,28.794,4.227,10.034,0.421,3.114,6.852,0.454,1.114,3.182,0.35,3.125,3.886,0.804,1.148,3.364,4.511,3.659,1.739,0.193,2.068,2.398,12.693,10.276,5.295,0.54,0.477,0.317,0.311,4.552,13.052,8.77,22.487,3.243,0.446,15.151,22.479,106.966,94.828,4.867
2004-05,30.381,5.224,10.878,0.48,3.806,7.265,0.524,1.418,3.612,0.393,5.122,6.398,0.801,0.959,3.755,4.714,3.929,1.5,0.337,2.429,2.643,16.99,13.753,8.612,0.62,0.545,0.332,0.471,3.789,14.69,9.287,23.173,2.795,0.789,15.312,24.877,117.093,99.67,7.231
2005-06,27.643,4.753,10.198,0.466,3.556,7.0,0.508,1.198,3.198,0.375,4.358,5.519,0.79,0.63,2.938,3.568,3.383,1.481,0.407,1.901,2.457,15.062,11.933,6.062,0.596,0.525,0.314,0.427,2.969,12.426,7.853,21.526,2.951,1.112,13.433,25.295,116.667,100.59,6.074
2006-07,27.735,5.156,11.469,0.45,3.427,7.073,0.485,1.729,4.396,0.393,4.344,5.083,0.855,0.781,3.76,4.542,3.51,1.479,0.323,2.073,2.25,16.385,12.989,6.583,0.598,0.525,0.383,0.379,3.582,15.603,9.823,22.756,2.904,0.844,13.165,27.214,114.411,98.463,7.418
2007-08,30.911,5.945,13.099,0.454,3.813,7.769,0.491,2.132,5.33,0.4,4.89,5.648,0.866,0.835,3.714,4.549,4.33,1.275,0.418,2.67,2.374,18.912,14.495,4.725,0.607,0.535,0.407,0.373,3.138,14.079,8.656,25.3,2.249,1.052,14.743,28.018,111.911,102.122,7.012
2008-09,26.238,4.956,10.911,0.454,3.422,6.267,0.546,1.533,4.644,0.33,3.733,4.222,0.884,0.533,3.867,4.4,3.489,1.422,0.356,1.956,2.0,15.178,12.218,1.978,0.594,0.524,0.426,0.342,2.268,17.855,10.125,23.434,2.989,1.011,13.37,27.189,112.909,102.864,6.23
2009-10,29.097,5.302,12.128,0.437,3.535,7.36,0.48,1.767,4.767,0.371,4.267,4.907,0.87,0.837,2.895,3.733,5.0,1.5,0.302,2.14,2.14,16.64,13.686,4.302,0.582,0.51,0.393,0.352,3.266,11.661,7.522,28.256,2.711,0.786,13.507,25.928,115.259,105.0,6.296
2010-11,30.231,5.488,12.651,0.434,3.593,7.198,0.499,1.895,5.453,0.348,4.523,5.244,0.863,0.512,3.151,3.663,4.814,1.581,0.36,2.221,2.047,17.395,13.914,6.477,0.581,0.509,0.431,0.358,1.898,11.962,7.031,26.892,2.632,0.816,12.606,26.032,114.376,105.388,4.968
2011-12,24.13,4.388,8.776,0.5,2.857,4.816,0.593,1.531,3.959,0.387,2.776,3.204,0.866,0.531,2.837,3.367,4.224,0.694,0.327,2.163,1.878,13.082,10.71,5.082,0.642,0.587,0.451,0.316,2.712,13.25,8.108,27.196,1.531,0.975,17.385,23.162,118.146,105.667,5.035
2012-13,22.715,3.558,8.512,0.418,2.256,4.663,0.484,1.302,3.849,0.338,2.593,3.326,0.78,0.453,2.791,3.244,4.407,1.209,0.221,2.174,1.93,11.012,8.841,3.802,0.552,0.495,0.452,0.305,2.66,13.856,8.647,31.325,2.785,0.736,17.835,24.953,106.63,101.136,3.853
2013-14,22.731,4.234,9.191,0.461,2.84,5.33,0.533,1.394,3.862,0.361,2.564,3.0,0.855,0.415,2.532,2.947,4.128,1.128,0.202,2.032,2.0,12.426,9.887,6.404,0.591,0.536,0.42,0.279,2.179,12.143,7.385,27.734,2.491,0.637,16.52,25.205,111.44,103.033,4.191
2014-15,21.211,3.284,7.802,0.421,2.086,4.346,0.48,1.198,3.457,0.346,2.037,2.802,0.727,0.395,2.506,2.901,4.012,0.877,0.321,2.074,1.938,9.802,7.437,3.728,0.542,0.498,0.443,0.261,2.122,13.356,7.779,29.051,2.156,1.268,18.631,23.388,103.052,102.675,1.94
2015-16,18.949,3.1,6.886,0.45,1.971,4.029,0.489,1.129,2.857,0.395,1.557,1.929,0.807,0.457,2.014,2.471,2.886,1.057,0.2,1.514,1.771,8.886,7.076,5.557,0.574,0.532,0.415,0.226,2.86,11.5,7.359,23.728,2.837,0.753,15.96,22.382,107.735,99.441,3.247
2016-17,17.71,2.375,5.989,0.397,1.261,3.0,0.42,1.114,2.989,0.373,1.17,1.477,0.792,0.409,1.784,2.193,2.477,1.102,0.205,1.227,1.648,7.034,5.584,3.0,0.53,0.49,0.499,0.195,2.599,11.386,7.085,20.136,3.046,0.987,15.86,20.34,99.583,105.0,0.565
2017-18,17.789,2.734,6.329,0.432,1.848,3.671,0.503,0.886,2.658,0.333,1.506,1.797,0.838,0.253,1.734,1.987,2.266,0.633,0.215,1.418,1.759,7.861,5.353,0.861,0.552,0.502,0.42,0.238,1.577,10.54,6.003,19.221,1.756,0.993,18.371,21.613,99.443,107.8,-2.187
