SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2014-15,4.119,0.534,1.172,0.456,0.483,0.983,0.491,0.052,0.19,0.273,0.431,0.569,0.758,0.31,0.569,0.879,0.172,0.155,0.103,0.19,0.707,1.552,1.153,0.052,0.545,0.478,0.162,0.368,6.81,12.261,9.558,11.155,2.026,2.023,9.874,17.735,98.71,106.548,3.713
2015-16,11.995,1.761,3.58,0.492,1.739,3.386,0.513,0.023,0.193,0.118,1.261,1.739,0.725,1.057,2.239,3.295,0.545,0.42,0.273,0.466,1.398,4.807,4.194,-1.08,0.553,0.495,0.054,0.352,9.492,16.688,12.934,5.142,2.241,2.674,9.596,16.671,104.904,100.548,-9.233
2016-17,16.067,2.337,4.542,0.515,2.084,3.651,0.571,0.253,0.892,0.284,1.289,1.699,0.759,1.12,2.566,3.687,0.59,0.735,0.47,0.41,1.627,6.217,5.78,-2.024,0.588,0.542,0.196,0.284,7.803,19.184,13.165,5.788,2.136,2.599,6.523,17.139,118.948,107.065,0.999
2017-18,20.387,3.11,5.244,0.593,2.768,4.22,0.656,0.341,1.024,0.333,1.622,2.256,0.719,1.646,3.768,5.415,1.11,0.817,0.39,0.72,2.268,8.183,8.026,0.061,0.656,0.626,0.195,0.309,8.556,20.934,14.496,7.837,2.071,1.785,9.442,15.603,127.114,107.19,0.533
2018-19,21.044,3.671,6.152,0.597,3.177,4.544,0.699,0.494,1.608,0.307,2.481,3.215,0.772,1.772,3.43,5.203,1.418,0.557,0.633,0.848,2.544,10.316,9.581,0.203,0.682,0.637,0.261,0.403,8.829,17.74,13.244,10.638,1.316,2.577,10.026,17.751,132.571,109.87,2.525
2019-20,25.869,3.561,5.585,0.638,3.317,4.634,0.716,0.244,0.951,0.256,1.805,2.707,0.667,1.829,3.707,5.537,1.439,0.829,0.537,0.878,2.488,9.171,9.056,4.756,0.677,0.659,0.17,0.323,7.262,14.895,11.253,8.137,1.523,1.752,11.808,12.628,132.475,110.7,0.85
2020-21,14.335,1.789,2.845,0.629,1.718,2.549,0.674,0.07,0.296,0.238,1.437,1.831,0.785,1.197,2.282,3.479,0.972,0.535,0.423,0.577,2.014,5.085,5.301,1.197,0.696,0.641,0.104,0.505,8.608,16.003,12.352,8.338,1.729,2.103,11.651,12.578,130.477,112.723,0.257
2021-22,20.269,2.881,4.317,0.667,2.752,3.931,0.7,0.129,0.386,0.333,1.782,2.327,0.766,1.881,2.584,4.465,1.0,0.396,0.446,0.723,2.574,7.673,7.334,0.901,0.718,0.682,0.089,0.413,10.34,14.045,12.245,6.719,0.959,1.828,11.843,13.101,134.71,112.2,-1.12
2022-23,17.779,2.402,3.28,0.732,2.402,3.22,0.746,0.0,0.061,0.0,1.366,2.049,0.667,1.817,2.012,3.829,0.841,0.585,0.317,0.793,2.549,6.171,6.022,2.024,0.738,0.732,0.019,0.416,11.558,13.261,12.321,6.686,1.55,1.78,16.249,12.626,138.882,117.579,-1.609
2023-24,8.634,0.716,1.069,0.67,0.706,1.039,0.679,0.01,0.029,0.333,0.657,0.931,0.705,0.98,1.235,2.216,0.853,0.265,0.196,0.343,1.196,2.098,2.761,0.029,0.71,0.674,0.028,0.615,9.385,15.627,12.512,10.26,1.337,1.692,18.323,8.887,113.627,115.733,-2.86
