SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2014-15,23.408,3.227,7.216,0.447,2.068,3.932,0.526,1.159,3.284,0.353,1.045,1.284,0.814,0.602,2.08,2.682,0.886,0.432,0.125,0.977,1.318,8.659,5.484,-2.477,0.556,0.528,0.455,0.145,2.861,10.431,6.69,5.237,1.013,0.465,11.632,17.235,92.214,111.929,-3.444
2015-16,25.789,3.951,9.134,0.433,2.378,5.012,0.474,1.573,4.122,0.382,1.341,1.61,0.833,0.439,2.671,3.11,1.207,0.354,0.061,1.402,1.451,10.817,6.263,-4.768,0.55,0.519,0.451,0.147,1.881,11.761,6.697,7.008,0.705,0.172,11.972,19.251,96.443,115.646,-4.171
2016-17,24.445,4.292,9.708,0.442,2.625,5.156,0.509,1.667,4.552,0.366,2.542,2.865,0.887,0.49,2.979,3.469,1.25,0.417,0.083,1.448,1.698,12.792,8.043,-3.542,0.583,0.528,0.469,0.262,2.172,13.457,7.745,8.072,0.82,0.267,10.938,21.633,105.138,115.904,-2.502
2017-18,30.712,4.955,10.602,0.467,3.0,5.705,0.526,1.955,4.898,0.399,2.091,2.443,0.856,0.352,2.989,3.341,1.5,0.693,0.091,1.352,1.727,13.955,9.281,1.375,0.598,0.559,0.462,0.197,1.284,10.945,6.162,7.417,1.132,0.256,10.374,19.115,109.598,112.517,-1.138
2018-19,31.635,6.36,12.953,0.491,4.372,8.209,0.533,1.988,4.744,0.419,3.035,3.744,0.811,0.419,3.721,4.14,2.0,0.895,0.012,1.628,1.686,17.744,12.348,1.709,0.608,0.568,0.366,0.234,1.505,12.842,7.311,9.875,1.401,0.042,9.92,22.685,112.153,109.847,0.673
2019-20,32.544,6.531,14.609,0.447,3.578,7.469,0.479,2.953,7.141,0.414,3.906,4.328,0.903,0.609,3.438,4.047,2.047,0.531,0.109,2.484,1.719,19.922,12.466,4.172,0.603,0.548,0.489,0.267,2.108,11.303,6.862,10.116,0.808,0.275,13.003,25.741,109.032,113.429,-0.049
2020-21,31.019,5.595,12.643,0.443,3.036,6.25,0.486,2.56,6.393,0.4,3.202,3.643,0.879,0.548,3.357,3.905,1.81,0.655,0.048,1.798,1.69,16.952,11.036,5.107,0.595,0.544,0.506,0.253,1.945,11.236,6.788,9.045,1.048,0.122,11.057,22.56,110.988,114.133,-0.543
2021-22,30.865,6.066,13.276,0.457,3.539,6.684,0.53,2.526,6.592,0.383,3.184,3.737,0.852,0.803,3.421,4.224,1.711,0.474,0.013,1.711,1.842,17.842,11.575,2.276,0.598,0.552,0.497,0.24,3.093,11.776,7.529,8.969,0.755,0.045,10.269,23.929,114.587,115.28,0.016
2022-23,31.548,7.167,14.7,0.488,4.75,8.817,0.539,2.417,5.883,0.411,4.467,5.05,0.884,0.6,3.117,3.717,2.533,0.567,0.133,2.25,1.883,21.217,14.345,-5.5,0.627,0.57,0.4,0.304,2.063,11.195,6.536,13.281,0.859,0.349,11.915,25.849,117.966,121.949,0.629
2023-24,24.263,5.016,11.19,0.448,2.81,5.651,0.497,2.206,5.54,0.398,1.921,2.476,0.776,0.365,2.238,2.603,1.603,0.476,0.095,1.619,1.556,14.159,8.46,-4.984,0.576,0.547,0.495,0.172,1.43,10.821,5.985,9.531,0.802,0.379,12.264,24.67,101.574,122.754,-3.675
