SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2009-10,9.099,1.316,3.392,0.388,0.785,1.722,0.456,0.532,1.671,0.318,0.392,0.494,0.795,0.114,1.139,1.253,0.494,0.228,0.063,0.316,0.658,3.557,2.128,-0.203,0.493,0.466,0.493,0.116,0.818,17.243,8.477,6.66,1.018,0.563,6.977,20.798,74.717,109.433,-9.188
2010-11,26.667,3.11,7.329,0.424,1.329,2.866,0.464,1.78,4.463,0.399,1.915,2.146,0.892,0.28,1.927,2.207,1.0,0.805,0.049,0.756,1.256,9.915,6.99,0.939,0.599,0.546,0.609,0.261,1.132,7.903,4.414,5.637,1.592,0.11,8.124,15.744,112.734,109.57,-0.48
2011-12,21.825,2.5,6.162,0.406,1.25,2.675,0.467,1.25,3.488,0.358,1.138,1.238,0.919,0.238,1.825,2.062,0.725,0.538,0.05,0.412,1.162,7.388,4.95,2.312,0.551,0.507,0.566,0.185,1.035,8.029,4.496,5.005,1.17,0.289,6.215,15.185,100.392,104.608,-2.286
2012-13,20.033,2.452,6.357,0.386,1.0,2.262,0.442,1.452,4.095,0.355,1.048,1.167,0.898,0.452,1.607,2.06,0.821,0.702,0.06,0.643,1.25,7.405,4.863,0.536,0.539,0.5,0.644,0.165,2.449,8.467,5.52,6.189,1.729,0.22,9.596,17.351,103.342,109.658,-1.546
2013-14,32.769,5.295,11.436,0.463,3.218,6.256,0.514,2.077,5.179,0.401,2.833,3.308,0.857,0.385,2.103,2.487,1.769,1.423,0.051,1.423,1.526,15.5,10.987,-6.526,0.601,0.554,0.453,0.248,1.232,6.975,4.086,8.344,2.095,0.129,9.464,19.635,110.364,114.013,-0.968
2014-15,23.973,3.639,8.754,0.416,2.426,5.279,0.46,1.213,3.475,0.349,2.377,2.623,0.906,0.197,1.508,1.705,1.295,0.967,0.098,0.934,1.246,10.869,7.198,-1.557,0.548,0.485,0.397,0.272,0.843,7.19,3.852,7.978,2.072,0.337,9.382,20.367,109.117,109.95,-1.545
2015-16,3.474,0.615,1.615,0.381,0.308,0.923,0.333,0.308,0.692,0.444,0.308,0.308,1.0,0.077,0.308,0.385,0.231,0.0,0.0,0.077,0.154,1.846,1.131,0.462,0.527,0.476,0.429,0.19,1.95,5.8,3.9,6.0,0.0,0.0,5.0,21.0,96.0,111.25,0.075
2016-17,19.411,2.711,6.737,0.402,1.237,3.132,0.395,1.474,3.605,0.409,1.711,1.947,0.878,0.132,1.895,2.026,1.184,0.895,0.105,0.947,1.079,8.605,5.958,-2.684,0.567,0.512,0.535,0.254,0.739,11.494,5.828,8.125,2.272,0.583,10.742,19.722,95.833,113.778,-2.822
2017-18,13.643,1.915,4.793,0.399,1.037,2.232,0.464,0.878,2.561,0.343,1.232,1.427,0.863,0.183,1.354,1.537,0.854,0.354,0.049,0.451,0.671,5.939,4.072,-1.878,0.548,0.491,0.534,0.257,1.309,10.314,5.848,10.179,1.435,0.401,7.296,18.729,104.558,112.039,-1.532
2018-19,4.608,0.811,1.838,0.441,0.541,1.0,0.541,0.27,0.838,0.323,0.081,0.108,0.75,0.027,0.541,0.568,0.243,0.135,0.054,0.135,0.324,1.973,1.259,-0.135,0.523,0.515,0.456,0.044,0.182,11.191,5.977,10.841,2.409,1.023,5.382,20.218,80.364,102.864,-3.232
