SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2000-01,30.768,2.966,7.0,0.424,2.157,4.584,0.471,0.809,2.416,0.335,0.854,1.079,0.792,0.742,2.978,3.719,7.719,1.034,0.079,2.079,1.629,7.596,8.966,0.18,0.508,0.482,0.345,0.122,2.798,11.189,7.064,38.3,1.768,0.161,22.156,14.524,105.75,104.58,0.853
2001-02,28.483,3.133,7.133,0.439,2.181,4.783,0.456,0.952,2.349,0.405,1.048,1.325,0.791,0.675,3.048,3.723,7.289,0.892,0.012,1.807,1.952,8.265,9.216,-3.482,0.536,0.506,0.329,0.147,2.757,11.87,7.384,41.759,1.609,0.033,20.71,15.688,110.646,107.939,1.07
2002-03,17.638,1.841,4.534,0.406,1.477,3.352,0.441,0.364,1.182,0.308,0.705,0.92,0.765,0.409,1.648,2.057,4.443,0.58,0.034,1.773,1.148,4.75,4.489,-0.398,0.481,0.446,0.261,0.155,2.786,11.131,6.948,40.41,1.798,0.146,26.224,17.618,96.621,107.184,-1.666
2003-04,12.344,0.7,2.12,0.33,0.56,1.24,0.452,0.14,0.88,0.159,0.56,0.78,0.718,0.2,1.26,1.46,2.48,0.38,0.02,1.1,0.84,2.1,2.02,-0.22,0.426,0.363,0.415,0.264,1.94,12.747,7.645,31.687,1.694,0.211,28.638,14.149,82.511,104.489,-4.383
