SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2017-18,12.126,1.642,2.679,0.613,1.642,2.617,0.627,0.0,0.062,0.0,0.457,0.716,0.638,0.926,2.21,3.136,1.444,0.506,0.802,0.704,1.358,3.741,4.562,2.457,0.625,0.613,0.023,0.171,9.264,19.658,14.591,14.891,1.888,5.095,17.845,12.762,119.527,102.973,1.627
2018-19,8.677,1.126,2.165,0.52,1.126,2.146,0.525,0.0,0.019,0.0,0.311,0.495,0.627,0.602,1.369,1.971,0.845,0.233,0.563,0.427,0.903,2.563,2.686,-1.019,0.538,0.52,0.009,0.143,7.552,15.423,12.328,11.324,1.17,4.818,12.196,13.807,102.783,107.88,-2.44
2019-20,4.421,0.603,1.155,0.522,0.534,0.948,0.564,0.069,0.207,0.333,0.328,0.534,0.613,0.517,0.879,1.397,0.276,0.052,0.172,0.362,0.328,1.603,1.452,-0.138,0.577,0.552,0.179,0.284,11.752,22.952,17.597,6.303,0.4,2.914,14.376,18.148,111.172,114.793,-5.631
2020-21,5.85,0.5,1.571,0.318,0.5,1.429,0.35,0.0,0.143,0.0,0.071,0.143,0.5,0.5,1.214,1.714,0.5,0.214,0.357,0.286,0.5,1.071,1.186,-2.286,0.328,0.318,0.091,0.045,5.367,20.65,12.65,6.35,1.217,7.3,10.733,17.617,89.167,106.0,-8.9
2021-22,0.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.4,0.0,0.18,0.2,0.0,0.0,0.0,0.0,58.1,0.0,29.0,0.0,23.2,0.0,0.0,0.0,231.0,76.0,2.7
