SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2000-01,22.716,3.188,8.733,0.365,1.604,4.178,0.384,1.584,4.554,0.348,0.842,1.059,0.794,0.337,1.644,1.98,2.535,1.149,0.149,0.802,1.941,8.802,6.054,1.851,0.478,0.456,0.522,0.096,1.559,8.247,4.926,17.61,2.731,0.467,7.946,19.951,98.97,106.43,-0.242
2001-02,17.115,1.971,5.245,0.376,1.118,2.922,0.383,0.853,2.324,0.367,0.196,0.392,0.5,0.196,1.059,1.255,1.363,0.667,0.186,0.588,1.363,4.99,3.101,1.49,0.461,0.457,0.443,0.037,1.21,6.244,3.804,11.259,1.643,0.702,8.502,16.096,89.34,106.17,-4.471
2002-03,22.414,3.533,10.067,0.351,2.4,6.5,0.369,1.133,3.567,0.318,1.133,1.567,0.723,0.5,1.467,1.967,2.367,1.167,0.167,1.9,1.667,9.333,4.69,-4.8,0.434,0.407,0.354,0.113,2.341,7.814,4.797,19.252,2.548,0.497,15.341,25.579,79.276,108.759,-4.097
2003-04,15.863,1.172,3.586,0.327,0.81,2.207,0.367,0.362,1.379,0.262,0.276,0.345,0.8,0.31,1.414,1.724,1.828,0.983,0.172,0.81,1.5,2.983,2.528,1.379,0.399,0.377,0.385,0.077,2.137,10.07,6.163,14.805,2.884,0.93,15.432,13.191,76.393,94.018,-2.17
2004-05,14.21,1.358,3.915,0.347,1.066,2.783,0.383,0.292,1.132,0.258,0.585,0.755,0.775,0.453,1.085,1.538,1.594,0.849,0.189,0.783,1.604,3.594,2.644,-0.104,0.423,0.384,0.289,0.149,4.419,9.499,7.027,16.674,3.25,0.949,16.776,16.702,81.644,100.406,-1.708
2005-06,10.565,1.167,3.296,0.354,0.704,1.685,0.418,0.463,1.611,0.287,0.222,0.259,0.857,0.333,0.759,1.093,1.685,0.63,0.037,0.63,1.574,3.019,2.2,-0.333,0.443,0.424,0.489,0.067,3.415,8.775,5.99,22.717,3.094,0.383,18.229,18.029,79.354,103.729,-3.235
2006-07,11.863,1.365,3.716,0.367,0.797,1.865,0.428,0.568,1.851,0.307,0.473,0.514,0.921,0.149,0.622,0.77,1.473,0.541,0.108,0.608,1.054,3.77,2.607,-1.473,0.478,0.444,0.498,0.127,1.117,6.142,3.705,17.706,2.194,0.474,14.662,18.054,84.815,107.615,-4.438
2007-08,6.483,0.588,1.667,0.353,0.353,0.941,0.375,0.235,0.725,0.324,0.137,0.176,0.778,0.118,0.333,0.451,0.922,0.412,0.039,0.353,1.0,1.549,1.116,0.588,0.444,0.424,0.435,0.082,1.823,6.931,4.349,22.569,3.389,0.731,16.189,16.403,90.086,103.143,-2.76
2008-09,3.574,0.346,1.049,0.329,0.136,0.42,0.324,0.21,0.63,0.333,0.074,0.111,0.667,0.025,0.185,0.21,0.519,0.272,0.012,0.235,0.383,0.975,0.693,-0.481,0.444,0.429,0.6,0.071,0.482,10.362,6.25,18.912,2.862,0.194,16.612,13.421,66.118,109.765,-3.891
2009-10,2.256,0.093,0.556,0.167,0.074,0.315,0.235,0.019,0.241,0.077,0.037,0.037,1.0,0.019,0.241,0.259,0.167,0.019,0.0,0.074,0.222,0.241,-0.054,-0.222,0.21,0.183,0.433,0.067,0.369,11.615,5.962,13.077,0.162,0.0,5.615,10.285,44.077,121.154,-11.585
