SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2001-02,29.683,3.75,8.807,0.426,2.943,6.352,0.463,0.807,2.455,0.329,1.466,2.136,0.686,0.432,2.136,2.568,4.25,1.114,0.091,1.966,2.136,9.773,7.115,2.614,0.501,0.472,0.279,0.166,1.943,8.047,5.036,22.921,2.017,0.195,17.338,18.96,99.161,103.333,-0.943
2002-03,33.586,5.785,12.879,0.449,4.879,10.084,0.484,0.907,2.794,0.324,2.673,3.589,0.745,0.383,2.252,2.636,4.832,0.869,0.065,2.29,2.103,15.15,10.193,4.383,0.524,0.484,0.217,0.208,1.276,7.435,4.488,26.294,1.428,0.178,13.475,23.006,104.321,104.443,-0.319
2003-04,34.086,5.69,12.805,0.444,4.782,10.023,0.477,0.908,2.782,0.326,2.46,3.529,0.697,0.552,2.414,2.966,5.529,0.851,0.092,2.414,1.874,14.747,10.364,4.931,0.514,0.48,0.217,0.192,1.944,8.051,5.019,28.807,1.355,0.205,14.693,23.016,103.918,100.376,1.118
2004-05,34.537,6.779,14.269,0.475,6.279,12.308,0.51,0.5,1.962,0.255,2.548,3.942,0.646,0.577,2.923,3.5,5.683,1.106,0.058,2.75,2.269,16.606,11.518,5.481,0.519,0.493,0.137,0.179,1.886,10.053,5.967,31.284,1.771,0.118,15.276,25.384,102.971,103.612,0.789
2005-06,33.935,7.734,14.489,0.534,7.596,14.011,0.542,0.138,0.479,0.289,3.372,4.649,0.725,0.489,2.787,3.277,5.426,1.021,0.053,3.074,2.043,18.979,13.563,5.723,0.574,0.539,0.033,0.233,1.797,9.668,5.855,30.68,1.641,0.111,15.968,27.782,108.602,104.785,2.137
2006-07,33.158,7.531,14.755,0.51,7.306,14.153,0.516,0.224,0.602,0.373,3.531,4.653,0.759,0.49,2.745,3.235,5.459,1.061,0.061,2.622,1.745,18.816,13.822,6.092,0.56,0.518,0.041,0.239,1.834,9.669,5.933,31.206,1.722,0.144,13.494,27.552,109.361,103.814,2.323
2007-08,33.127,7.455,15.102,0.494,7.193,14.136,0.509,0.261,0.966,0.271,3.58,4.955,0.722,0.455,2.75,3.205,5.784,0.795,0.102,2.409,1.409,18.75,13.697,3.818,0.542,0.502,0.064,0.237,1.679,9.774,5.779,34.608,1.292,0.255,12.427,28.708,107.212,106.212,2.384
2008-09,33.38,8.835,17.354,0.509,8.557,16.354,0.523,0.278,1.0,0.278,3.873,4.987,0.777,0.354,2.734,3.089,6.709,0.924,0.063,2.62,1.557,21.823,16.253,3.848,0.558,0.517,0.058,0.223,1.268,9.452,5.426,41.374,1.543,0.13,11.831,32.368,111.325,108.455,3.722
2009-10,30.794,6.299,12.985,0.485,6.119,12.433,0.492,0.179,0.552,0.324,3.149,4.299,0.733,0.239,2.343,2.582,5.537,0.522,0.119,2.552,1.731,15.925,11.003,3.313,0.535,0.492,0.043,0.243,0.958,8.923,5.052,31.291,0.923,0.265,15.465,26.223,104.727,109.636,-0.735
2010-11,31.963,6.953,13.512,0.515,6.651,12.605,0.528,0.302,0.907,0.333,3.07,4.0,0.767,0.36,2.593,2.953,6.326,1.14,0.058,2.558,1.686,17.279,13.636,3.349,0.566,0.526,0.067,0.227,1.381,9.395,5.461,34.421,1.869,0.118,14.502,25.804,111.69,108.155,1.696
2011-12,31.963,6.961,14.671,0.474,6.684,13.592,0.492,0.276,1.079,0.256,3.921,4.895,0.801,0.395,2.513,2.908,7.342,0.921,0.066,2.592,1.289,18.118,14.272,7.145,0.538,0.484,0.074,0.267,1.539,8.976,5.385,39.431,1.474,0.149,12.755,27.705,111.297,106.432,2.241
2012-13,31.943,7.457,14.783,0.504,7.076,13.707,0.516,0.38,1.076,0.354,3.978,4.804,0.828,0.348,2.543,2.891,7.011,0.848,0.098,2.424,1.283,19.272,15.47,5.837,0.57,0.517,0.073,0.269,1.254,8.48,5.092,39.861,1.361,0.241,12.659,28.117,114.184,106.0,3.513
2013-14,29.203,6.71,13.548,0.495,6.301,12.452,0.506,0.409,1.097,0.373,2.667,3.366,0.792,0.237,1.914,2.151,5.366,0.548,0.118,2.29,1.323,16.495,11.723,4.086,0.549,0.51,0.081,0.197,0.924,7.5,4.254,30.508,0.944,0.276,13.656,26.932,107.0,108.396,0.054
2014-15,27.728,5.603,11.833,0.473,5.115,10.577,0.484,0.487,1.256,0.388,1.795,2.346,0.765,0.244,1.705,1.949,4.615,0.59,0.026,2.013,1.564,13.487,9.106,2.449,0.524,0.494,0.106,0.152,0.901,6.587,3.783,27.495,1.128,0.076,14.139,24.169,100.493,107.653,-2.336
