SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2012-13,9.143,1.192,2.712,0.44,0.923,1.846,0.5,0.269,0.865,0.311,0.519,0.615,0.844,0.077,0.885,0.962,0.538,0.288,0.077,0.212,1.019,3.173,2.133,0.5,0.532,0.489,0.319,0.191,0.915,10.763,5.596,12.622,1.6,0.548,4.6,16.248,112.0,113.148,-0.556
2013-14,29.644,4.53,10.289,0.44,3.084,6.795,0.454,1.446,3.494,0.414,1.422,1.651,0.861,0.723,3.012,3.735,2.036,1.0,0.241,1.482,2.928,11.928,7.796,-4.614,0.541,0.511,0.34,0.138,2.668,11.945,7.171,11.406,1.745,0.62,12.374,19.196,102.366,113.476,-2.745
2014-15,29.327,4.955,10.798,0.459,3.607,7.404,0.487,1.348,3.393,0.397,1.663,1.921,0.865,0.618,3.528,4.146,2.18,1.528,0.157,1.382,2.213,12.921,9.629,2.865,0.555,0.521,0.314,0.154,2.338,13.865,8.151,12.534,2.726,0.488,10.713,20.014,107.271,103.176,1.173
2015-16,35.21,6.259,14.099,0.444,4.494,9.642,0.466,1.765,4.457,0.396,3.42,3.852,0.888,0.543,3.185,3.728,4.086,1.617,0.235,2.222,2.519,17.704,12.914,-0.407,0.56,0.507,0.316,0.243,1.711,10.049,5.919,19.349,2.275,0.516,11.957,23.105,108.81,110.785,0.449
2016-17,31.128,5.028,11.417,0.44,3.583,8.0,0.448,1.444,3.417,0.423,2.75,3.167,0.868,0.306,3.889,4.194,3.639,1.472,0.194,2.111,2.667,14.25,10.461,2.917,0.556,0.504,0.299,0.241,1.146,15.18,8.049,19.266,2.426,0.626,13.654,22.749,104.886,108.6,-0.051
2017-18,36.193,7.333,15.378,0.477,5.433,10.4,0.522,1.9,4.978,0.382,3.711,4.233,0.877,0.511,4.656,5.167,3.889,1.389,0.289,2.3,3.333,20.278,14.672,1.189,0.588,0.539,0.324,0.241,1.67,14.879,8.333,17.317,1.903,0.64,11.867,24.62,111.461,111.73,0.242
2018-19,30.299,6.146,14.052,0.437,3.865,8.156,0.474,2.281,5.896,0.387,2.729,3.229,0.845,0.615,5.177,5.792,4.135,0.927,0.073,2.115,2.25,17.302,12.566,6.76,0.559,0.519,0.42,0.194,2.155,16.499,9.638,20.901,1.443,0.216,11.779,24.755,110.304,106.793,1.082
2019-20,29.838,7.324,15.23,0.481,5.027,9.568,0.525,2.297,5.662,0.406,3.324,3.689,0.901,0.662,5.432,6.095,4.392,0.865,0.122,2.311,2.473,20.27,15.211,7.554,0.601,0.556,0.372,0.218,2.554,17.526,10.4,23.271,1.358,0.381,11.979,26.919,115.986,105.833,3.55
2020-21,34.309,7.624,16.409,0.465,5.355,10.602,0.505,2.269,5.806,0.391,3.204,3.581,0.895,0.849,5.387,6.237,5.247,1.172,0.14,2.71,2.344,20.72,15.64,4.387,0.576,0.534,0.354,0.195,2.63,16.082,9.535,22.733,1.619,0.382,13.482,25.451,114.527,111.956,1.789
2021-22,30.733,6.417,14.514,0.442,4.083,8.292,0.492,2.333,6.222,0.375,3.639,4.083,0.891,0.583,4.5,5.083,5.167,1.097,0.25,2.792,2.306,18.806,13.968,4.236,0.576,0.522,0.429,0.251,2.026,15.174,8.726,26.116,1.793,0.756,14.296,26.44,112.529,112.176,1.482
2022-23,24.97,5.564,12.615,0.441,3.923,7.641,0.513,1.641,4.974,0.33,3.026,3.385,0.894,0.897,3.513,4.41,4.974,0.667,0.128,2.256,2.128,15.795,11.859,3.718,0.56,0.506,0.394,0.24,3.737,14.618,9.308,28.179,1.318,0.413,13.789,27.679,107.316,114.763,-0.111
2023-24,27.694,6.0,12.21,0.491,4.306,7.726,0.557,1.694,4.484,0.378,2.048,2.419,0.847,0.839,4.194,5.032,5.161,0.871,0.258,2.274,2.677,15.742,12.611,2.097,0.593,0.561,0.367,0.168,3.397,16.511,10.146,27.638,1.597,0.736,14.816,24.452,116.246,117.689,0.961
