SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2000-01,40.995,10.224,21.976,0.465,9.376,19.224,0.488,0.847,2.753,0.308,7.047,8.329,0.846,1.565,4.494,6.059,5.118,1.635,0.647,3.188,3.235,28.341,20.166,6.847,0.553,0.484,0.125,0.321,4.295,11.932,8.102,23.669,2.127,1.056,11.043,31.338,112.833,104.512,5.008
2001-02,38.97,9.36,20.28,0.462,8.81,18.38,0.479,0.55,1.9,0.289,5.98,7.34,0.815,1.4,4.12,5.52,5.25,1.45,0.52,2.77,2.93,25.25,18.017,5.09,0.537,0.475,0.094,0.295,4.084,11.587,7.868,24.712,1.976,0.934,10.564,30.58,111.707,103.909,4.668
2002-03,41.415,10.579,23.589,0.448,9.011,19.526,0.461,1.568,4.063,0.386,7.232,8.6,0.841,1.284,5.295,6.579,5.716,2.053,0.716,3.474,2.663,29.958,21.633,3.0,0.547,0.482,0.172,0.307,3.324,14.796,9.021,26.39,2.635,1.26,11.885,33.218,111.074,104.351,6.756
2003-04,38.421,7.933,18.404,0.431,6.865,14.876,0.461,1.067,3.528,0.303,6.618,7.854,0.843,1.36,3.843,5.202,5.067,1.73,0.393,2.607,2.64,23.551,17.34,3.809,0.539,0.46,0.192,0.36,3.897,11.526,7.68,24.32,2.364,0.725,10.783,28.672,108.897,102.218,5.11
2004-05,40.142,8.552,19.761,0.433,6.597,13.985,0.472,1.955,5.776,0.339,8.09,9.91,0.816,1.418,4.433,5.851,5.94,1.284,0.791,4.03,2.597,27.149,19.258,-1.701,0.563,0.482,0.292,0.409,3.914,12.173,8.161,28.711,1.667,1.371,14.57,31.798,111.0,112.197,4.78
2005-06,40.811,11.932,26.341,0.453,9.727,20.057,0.485,2.205,6.284,0.351,8.33,9.852,0.845,0.852,4.477,5.33,4.5,1.761,0.375,3.216,2.932,34.398,22.848,3.091,0.561,0.495,0.239,0.316,2.561,13.129,7.82,24.04,2.306,0.7,9.844,38.031,113.448,106.966,7.287
2006-07,40.416,10.518,22.735,0.463,8.747,17.602,0.497,1.771,5.133,0.345,8.446,9.699,0.871,0.916,4.687,5.602,5.241,1.398,0.458,3.337,2.59,31.253,22.105,0.687,0.579,0.502,0.226,0.371,2.668,13.534,8.101,25.157,1.874,0.855,11.521,33.62,114.951,109.951,5.898
2007-08,38.993,9.587,20.702,0.463,7.837,15.692,0.499,1.75,5.01,0.349,7.5,9.0,0.833,1.077,5.038,6.115,5.365,1.788,0.462,3.144,2.75,28.423,21.055,6.337,0.576,0.505,0.242,0.362,3.3,13.877,8.792,24.844,2.384,0.851,11.585,31.782,115.291,105.796,6.195
2008-09,36.79,9.83,21.151,0.465,8.368,16.981,0.493,1.462,4.17,0.351,6.198,7.179,0.863,1.028,4.179,5.208,4.953,1.491,0.547,2.538,2.34,27.321,19.895,7.925,0.562,0.499,0.197,0.293,3.155,12.91,8.09,24.076,2.13,1.184,9.706,32.379,116.124,105.638,6.6
2009-10,38.744,9.794,21.443,0.457,8.268,16.99,0.487,1.526,4.454,0.343,6.113,7.464,0.819,1.072,4.381,5.454,5.062,1.485,0.371,3.216,2.701,27.227,18.649,5.794,0.551,0.492,0.208,0.285,3.04,12.837,7.971,24.245,2.022,0.733,11.768,32.544,110.49,106.719,4.701
2010-11,33.688,8.849,19.624,0.451,7.484,15.355,0.487,1.366,4.269,0.32,5.731,6.925,0.828,0.978,3.892,4.871,4.527,1.237,0.161,2.946,2.097,24.796,16.708,4.591,0.547,0.486,0.218,0.292,3.445,12.82,8.232,25.688,1.996,0.366,11.465,34.938,110.75,106.359,5.015
2011-12,38.144,9.944,23.056,0.431,8.479,18.169,0.467,1.465,4.887,0.3,6.479,7.69,0.842,1.155,4.07,5.225,4.451,1.197,0.282,3.352,1.944,27.831,17.594,1.366,0.526,0.463,0.212,0.281,3.45,11.449,7.649,24.313,1.667,0.537,11.467,36.136,105.629,106.714,3.464
2012-13,38.134,9.342,20.19,0.463,7.671,15.038,0.51,1.671,5.152,0.324,6.646,7.924,0.839,0.835,4.646,5.481,5.937,1.342,0.316,3.633,2.19,27.0,19.281,1.759,0.57,0.504,0.255,0.329,2.467,13.167,7.973,29.112,1.791,0.563,13.732,31.722,112.526,108.359,4.421
2013-14,25.326,4.429,10.429,0.425,4.0,8.143,0.491,0.429,2.286,0.188,2.571,3.0,0.857,0.286,3.429,3.714,5.429,1.0,0.143,4.857,1.286,11.857,6.914,-4.571,0.505,0.445,0.219,0.247,1.417,15.033,8.3,40.317,2.1,0.333,30.65,29.733,83.167,111.667,-5.233
2014-15,33.523,7.389,19.806,0.373,5.889,14.694,0.401,1.5,5.111,0.293,5.444,6.694,0.813,0.722,4.806,5.528,5.472,1.306,0.194,3.556,1.806,21.722,13.256,-8.167,0.477,0.411,0.258,0.275,2.174,16.829,9.374,29.334,1.994,0.426,14.486,34.594,95.743,112.257,0.211
2015-16,27.81,5.94,16.612,0.358,3.955,9.642,0.41,1.985,6.97,0.285,3.463,4.194,0.826,0.612,3.075,3.687,2.746,0.925,0.194,1.925,1.716,17.328,9.506,-8.493,0.469,0.417,0.42,0.208,2.471,12.083,7.182,18.777,1.659,0.515,10.285,31.877,93.606,114.455,-2.148
