SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2011-12,13.327,1.94,4.343,0.447,1.896,4.045,0.469,0.045,0.299,0.15,0.507,0.582,0.872,0.119,0.896,1.015,2.537,0.493,0.09,0.896,1.269,4.433,3.419,-3.313,0.482,0.452,0.069,0.117,0.812,7.539,4.212,27.169,1.833,0.496,16.569,17.188,99.784,113.392,-4.073
2012-13,5.188,0.576,1.424,0.405,0.565,1.4,0.403,0.012,0.024,0.5,0.141,0.259,0.545,0.094,0.282,0.376,0.518,0.176,0.024,0.247,0.259,1.306,0.848,-0.4,0.425,0.409,0.017,0.099,1.737,6.824,5.205,10.171,1.588,0.427,12.803,14.361,67.627,111.254,-6.702
