SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2018-19,10.4,1.138,3.323,0.343,0.615,1.462,0.421,0.523,1.862,0.281,0.538,0.708,0.761,0.154,0.815,0.969,1.862,0.354,0.031,0.462,0.738,3.338,2.674,-1.538,0.459,0.421,0.56,0.162,1.224,7.285,4.196,22.372,1.572,0.183,10.704,16.972,97.391,118.783,-4.73
2019-20,34.02,5.662,14.815,0.382,2.308,5.815,0.397,3.354,9.0,0.373,2.938,3.585,0.82,0.646,2.615,3.262,7.246,0.954,0.231,2.785,1.769,17.615,13.183,-2.846,0.537,0.495,0.607,0.198,1.981,8.589,5.192,35.367,1.413,0.633,15.248,24.987,107.444,116.683,0.454
2020-21,27.077,4.081,10.919,0.374,1.177,3.113,0.378,2.903,7.806,0.372,2.161,2.581,0.838,0.355,2.065,2.419,4.823,0.79,0.097,1.355,1.258,13.226,10.29,1.532,0.549,0.507,0.715,0.198,1.366,8.743,4.957,26.595,1.505,0.391,9.67,21.555,114.196,117.357,1.027
2021-22,26.262,3.565,9.847,0.362,1.247,3.035,0.411,2.318,6.812,0.34,1.471,1.741,0.845,0.459,1.741,2.2,3.765,0.847,0.153,1.282,1.153,10.918,8.032,0.518,0.514,0.48,0.692,0.149,2.04,7.399,4.67,19.701,1.496,0.696,10.199,19.221,105.155,117.119,-1.389
2022-23,16.942,2.038,5.456,0.374,0.532,1.177,0.452,1.506,4.278,0.352,1.241,1.658,0.748,0.241,1.304,1.544,2.481,0.57,0.203,0.671,1.0,6.823,5.589,-2.013,0.552,0.512,0.784,0.227,1.678,8.212,4.96,19.148,1.699,1.036,9.401,16.222,110.192,117.26,-0.696
2023-24,4.012,0.487,1.385,0.352,0.167,0.321,0.52,0.321,1.064,0.301,0.167,0.205,0.812,0.064,0.397,0.462,0.628,0.115,0.026,0.218,0.179,1.462,1.119,0.295,0.495,0.468,0.769,0.12,1.409,14.148,7.604,20.47,1.339,0.439,8.552,17.291,88.391,119.739,-3.739
