SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2000-01,35.508,8.014,16.181,0.495,8.014,16.181,0.495,0.0,0.0,0.0,4.222,6.028,0.7,3.333,8.403,11.736,2.028,0.597,1.417,2.25,3.056,20.25,15.797,0.125,0.538,0.495,0.0,0.261,9.851,25.753,17.731,10.726,0.889,2.667,11.069,26.516,104.086,103.8,0.921
2001-02,21.395,3.909,6.818,0.573,3.909,6.818,0.573,0.0,0.0,0.0,2.455,3.0,0.818,1.636,3.364,5.0,1.636,0.909,0.727,1.818,1.818,10.273,9.018,-6.0,0.631,0.573,0.0,0.36,8.81,19.12,13.87,12.48,2.05,2.68,17.84,20.88,107.7,107.5,2.2
2003-04,18.239,2.471,5.255,0.47,2.471,5.255,0.47,0.0,0.0,0.0,0.745,1.353,0.551,1.373,3.667,5.039,0.706,0.725,0.471,1.118,2.294,5.686,4.327,-0.314,0.486,0.47,0.0,0.142,10.26,21.31,15.95,5.919,1.86,1.64,14.926,17.355,91.452,102.643,-3.94
2004-05,21.942,3.762,7.419,0.507,3.762,7.41,0.508,0.0,0.01,0.0,1.438,2.171,0.662,2.124,3.867,5.99,0.857,0.571,0.714,1.124,2.686,8.962,7.1,0.533,0.535,0.507,0.001,0.194,11.49,20.392,15.955,7.12,1.502,2.408,12.061,20.737,104.902,100.314,-0.207
2005-06,20.827,3.386,6.554,0.517,3.386,6.525,0.519,0.0,0.03,0.0,0.901,1.624,0.555,1.931,3.465,5.396,1.0,0.535,0.604,0.891,2.713,7.673,6.223,1.525,0.528,0.517,0.005,0.137,10.909,19.867,15.11,8.246,1.388,2.128,11.441,18.876,104.37,102.64,-1.644
2006-07,21.041,3.242,6.525,0.497,3.242,6.505,0.498,0.0,0.02,0.0,1.162,1.667,0.697,2.081,4.071,6.152,0.909,0.727,0.808,0.929,2.98,7.646,6.66,2.717,0.527,0.497,0.003,0.178,11.103,22.674,16.934,7.047,1.901,2.908,11.681,18.862,102.378,100.245,-0.71
2007-08,28.677,3.719,7.49,0.497,3.719,7.469,0.498,0.0,0.021,0.0,1.25,1.917,0.652,2.625,5.625,8.25,1.094,0.74,0.635,0.99,3.24,8.688,7.855,3.646,0.521,0.497,0.003,0.167,11.078,23.678,17.223,6.117,1.376,1.727,11.524,15.551,109.021,101.947,-0.676
2008-09,28.599,4.157,8.129,0.511,4.157,8.129,0.511,0.0,0.0,0.0,0.943,1.314,0.717,2.729,6.429,9.157,1.214,0.614,0.757,0.8,2.971,9.257,8.926,-1.529,0.532,0.511,0.0,0.116,11.077,27.677,19.044,7.033,1.289,1.941,9.185,15.865,112.682,105.939,0.277
2009-10,20.485,2.615,5.385,0.486,2.615,5.363,0.488,0.0,0.022,0.0,0.418,0.648,0.644,1.835,3.912,5.747,1.044,0.495,0.429,0.967,1.912,5.648,5.085,2.363,0.498,0.486,0.004,0.078,10.448,21.947,16.259,7.478,1.48,1.522,14.398,14.814,96.379,103.816,-1.299
2010-11,17.608,2.115,4.368,0.484,2.115,4.356,0.485,0.0,0.011,0.0,0.644,0.966,0.667,1.517,3.368,4.885,1.057,0.437,0.506,0.908,2.115,4.874,4.383,1.448,0.508,0.484,0.003,0.147,9.727,22.049,16.057,9.357,1.257,2.085,17.53,14.681,102.696,104.734,-1.504
