SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2000-01,32.344,4.437,8.62,0.515,4.423,8.507,0.52,0.014,0.113,0.125,2.183,3.352,0.651,2.831,7.859,10.69,0.845,0.958,2.042,0.915,3.225,11.07,11.456,0.592,0.548,0.516,0.013,0.253,10.835,28.116,19.721,4.406,1.662,4.987,8.612,17.171,113.691,93.368,4.538
2001-02,33.632,4.333,9.667,0.448,4.333,9.633,0.45,0.0,0.033,0.0,2.067,3.3,0.626,2.967,7.767,10.733,1.1,1.133,1.667,1.4,3.567,10.733,9.857,-3.4,0.483,0.448,0.003,0.214,10.228,26.038,18.19,5.907,1.869,3.866,11.283,17.783,98.862,99.897,0.259
2002-03,19.858,3.0,7.323,0.41,2.935,7.161,0.41,0.065,0.161,0.4,1.065,1.613,0.66,2.419,4.29,6.71,1.516,0.645,1.29,0.871,2.226,7.129,6.813,-4.548,0.444,0.414,0.022,0.145,12.676,25.372,18.886,10.655,1.814,5.031,9.059,19.59,95.379,99.483,-0.452
2003-04,29.126,3.568,7.457,0.478,3.556,7.407,0.48,0.012,0.049,0.25,1.309,1.852,0.707,2.778,6.901,9.679,1.778,1.111,2.395,1.284,3.21,8.457,9.926,0.506,0.511,0.479,0.007,0.175,10.312,26.353,18.26,9.286,2.023,5.882,13.248,14.464,106.857,96.818,1.991
2004-05,30.637,4.111,8.903,0.462,4.111,8.847,0.465,0.0,0.056,0.0,1.972,2.778,0.71,1.875,8.083,9.958,2.236,0.889,2.986,1.583,2.708,10.194,10.9,1.194,0.503,0.462,0.006,0.222,6.928,30.013,18.708,11.339,1.769,7.277,14.314,17.666,99.803,95.493,2.751
2005-06,30.793,4.97,10.773,0.461,4.955,10.606,0.467,0.015,0.167,0.091,1.758,2.5,0.703,2.197,8.758,10.955,1.909,1.258,3.0,1.455,2.606,11.712,12.224,0.197,0.493,0.462,0.015,0.163,7.902,31.725,19.885,10.618,2.01,6.907,10.851,19.508,99.148,95.689,2.795
2006-07,32.735,4.218,9.026,0.467,4.218,9.0,0.469,0.0,0.026,0.0,2.115,2.91,0.727,2.256,9.154,11.41,2.987,1.167,3.167,1.692,2.526,10.551,12.7,1.462,0.512,0.467,0.003,0.234,7.633,30.847,19.499,13.905,1.773,6.788,14.452,15.913,106.467,98.387,4.407
2007-08,34.307,3.464,7.81,0.444,3.381,7.56,0.447,0.083,0.25,0.333,1.726,2.476,0.697,2.869,10.107,12.976,3.226,1.06,3.536,1.524,2.69,8.738,12.59,2.155,0.491,0.449,0.032,0.221,8.957,31.328,20.428,13.027,1.494,7.286,14.788,12.855,108.94,99.386,3.46
2008-09,30.562,4.032,7.873,0.512,4.016,7.81,0.514,0.016,0.063,0.25,2.095,2.889,0.725,2.556,8.397,10.952,2.016,0.81,2.095,1.476,2.048,10.175,11.659,-3.254,0.556,0.513,0.008,0.266,8.476,32.529,20.195,10.715,1.298,5.06,12.795,15.545,108.71,103.71,1.402
2009-10,30.388,3.098,6.573,0.471,3.073,6.476,0.475,0.024,0.098,0.25,0.988,1.561,0.633,3.232,8.122,11.354,2.439,1.207,1.866,1.146,2.183,7.207,10.516,0.756,0.496,0.473,0.015,0.15,11.625,31.775,21.577,13.038,2.074,4.526,14.677,13.079,107.075,101.188,2.522
2010-11,22.463,1.671,4.158,0.402,1.658,4.132,0.401,0.013,0.026,0.5,0.566,0.947,0.597,2.632,6.105,8.737,1.697,0.579,1.329,0.882,2.079,3.921,6.184,0.171,0.429,0.403,0.006,0.136,13.412,36.298,24.175,11.263,1.365,5.162,14.382,11.217,106.338,101.246,1.009
2011-12,21.8,2.065,4.629,0.446,2.032,4.548,0.447,0.032,0.081,0.4,0.468,1.032,0.453,2.532,6.016,8.548,1.726,0.806,1.371,0.919,2.032,4.629,6.808,0.548,0.455,0.449,0.017,0.101,13.522,31.212,22.378,11.829,1.907,4.685,17.688,12.456,108.441,98.068,1.568
2012-13,4.45,0.316,0.947,0.333,0.316,0.947,0.333,0.0,0.0,0.0,0.14,0.333,0.421,0.439,1.0,1.439,0.246,0.123,0.246,0.281,0.509,0.772,0.747,-0.421,0.353,0.333,0.0,0.148,11.556,27.596,19.759,6.267,1.519,4.13,31.133,14.87,70.185,100.704,-2.963
