SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2000-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-02,5.323,0.633,1.467,0.432,0.633,1.467,0.432,0.0,0.0,0.0,0.333,0.567,0.588,0.317,0.933,1.25,0.133,0.083,0.167,0.317,0.667,1.6,0.945,-0.8,0.466,0.432,0.0,0.227,6.305,18.843,12.905,5.5,1.171,1.943,11.933,18.662,93.095,98.381,-4.638
2002-03,5.467,0.537,1.439,0.373,0.537,1.415,0.379,0.0,0.024,0.0,0.244,0.366,0.667,0.195,0.659,0.854,0.073,0.122,0.146,0.341,0.902,1.317,0.383,-0.244,0.412,0.373,0.017,0.169,3.852,21.391,13.496,1.478,0.787,2.196,13.691,16.448,55.435,101.0,-8.478
2004-05,8.629,0.964,2.857,0.338,0.964,2.75,0.351,0.0,0.107,0.0,0.786,1.0,0.786,0.643,1.357,2.0,0.286,0.107,0.393,0.5,1.036,2.714,1.539,-0.964,0.412,0.338,0.038,0.275,5.778,18.609,12.539,3.422,1.196,2.639,14.37,21.63,75.391,101.348,-9.148
2005-06,4.405,0.902,1.732,0.521,0.902,1.659,0.544,0.0,0.073,0.0,0.171,0.293,0.583,0.293,0.756,1.049,0.171,0.122,0.171,0.171,0.512,1.976,1.493,-0.878,0.531,0.521,0.042,0.099,10.604,12.532,12.256,3.652,0.892,4.012,11.848,25.8,84.16,99.2,-5.276
2006-07,0.748,0.087,0.261,0.333,0.087,0.217,0.4,0.0,0.043,0.0,0.087,0.087,1.0,0.0,0.13,0.13,0.0,0.0,0.043,0.0,0.174,0.261,0.113,-0.522,0.436,0.333,0.167,0.333,0.0,22.433,10.467,0.0,0.0,5.333,0.0,17.733,102.0,103.667,-7.133
2007-08,1.538,0.267,0.5,0.535,0.256,0.453,0.564,0.012,0.047,0.25,0.14,0.221,0.632,0.105,0.314,0.419,0.047,0.035,0.116,0.093,0.267,0.686,0.527,-0.791,0.574,0.547,0.093,0.279,6.64,16.925,12.13,4.265,0.565,4.265,9.845,19.42,78.25,103.0,-6.75
2008-09,12.579,1.178,2.438,0.483,1.151,2.288,0.503,0.027,0.151,0.182,0.466,0.671,0.694,0.986,1.849,2.836,0.192,0.137,0.479,0.507,1.781,2.849,2.164,-0.836,0.521,0.489,0.062,0.191,9.398,19.952,14.6,2.022,0.452,2.886,15.077,12.328,99.677,109.538,-5.74
2009-10,2.406,0.129,0.258,0.5,0.129,0.258,0.5,0.0,0.0,0.0,0.065,0.161,0.4,0.452,0.29,0.742,0.065,0.0,0.097,0.065,0.548,0.323,0.387,-0.258,0.49,0.5,0.0,0.25,13.586,8.407,11.021,1.814,0.0,1.793,2.929,4.986,84.571,115.857,-6.421
2010-11,4.088,0.373,0.863,0.432,0.333,0.824,0.405,0.039,0.039,1.0,0.098,0.157,0.625,0.314,0.471,0.784,0.078,0.059,0.098,0.216,0.863,0.882,0.386,-1.392,0.473,0.455,0.045,0.114,6.766,13.307,10.045,2.359,0.462,1.321,10.917,11.921,66.034,109.897,-10.559
