SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2010-11,23.556,3.162,5.485,0.576,3.162,5.485,0.576,0.0,0.0,0.0,1.044,1.882,0.555,2.471,4.324,6.794,0.588,0.574,0.985,0.706,2.691,7.368,7.376,-4.971,0.583,0.576,0.0,0.19,11.549,22.763,17.125,3.482,1.366,3.149,8.551,13.215,114.446,111.4,-1.723
2011-12,22.894,2.567,5.0,0.513,2.567,4.985,0.515,0.0,0.015,0.0,1.06,1.582,0.67,2.0,4.537,6.537,0.896,0.597,0.94,1.0,2.328,6.194,6.224,-3.418,0.544,0.513,0.003,0.212,10.379,23.089,16.647,6.452,1.408,3.368,15.792,14.121,104.909,101.985,-1.105
2012-13,17.133,2.704,5.041,0.536,2.704,5.041,0.536,0.0,0.0,0.0,1.082,1.745,0.62,1.592,3.214,4.806,0.643,0.388,0.878,0.663,2.02,6.49,5.837,-0.592,0.559,0.536,0.0,0.215,11.113,21.617,16.215,4.985,1.058,4.481,11.112,17.479,101.236,103.079,-2.164
2013-14,11.276,1.816,3.448,0.527,1.816,3.448,0.527,0.0,0.0,0.0,0.54,1.034,0.522,1.149,2.011,3.161,0.31,0.207,0.529,0.483,1.333,4.172,3.474,0.644,0.534,0.527,0.0,0.157,13.764,19.801,16.763,4.549,0.801,3.479,11.617,18.024,95.129,104.1,-3.597
2014-15,22.169,3.398,5.651,0.601,3.398,5.651,0.601,0.0,0.0,0.0,1.108,2.277,0.487,2.771,4.458,7.229,1.133,0.59,1.181,0.699,2.434,7.904,8.654,-3.169,0.594,0.601,0.0,0.196,13.27,23.525,18.186,8.522,1.354,4.284,9.377,14.773,123.43,107.266,1.581
2015-16,20.311,2.441,4.054,0.602,2.441,4.032,0.605,0.0,0.022,0.0,1.43,2.548,0.561,2.688,4.559,7.247,1.097,0.634,0.849,0.796,2.527,6.312,7.443,0.129,0.61,0.602,0.005,0.353,14.175,23.9,18.915,8.008,1.505,3.039,13.074,12.81,124.467,105.359,0.963
2016-17,13.603,1.293,2.448,0.528,1.293,2.448,0.528,0.0,0.0,0.0,0.862,1.397,0.617,1.655,2.552,4.207,0.448,0.259,0.379,0.638,2.362,3.448,3.217,-2.224,0.563,0.528,0.0,0.352,12.165,20.596,16.283,4.724,0.848,1.737,16.183,11.907,107.5,112.043,-5.665
2017-18,18.576,2.108,3.639,0.579,2.108,3.627,0.581,0.0,0.012,0.0,0.904,1.386,0.652,2.265,5.048,7.313,0.482,0.386,0.639,0.843,2.349,5.12,5.711,1.072,0.603,0.579,0.003,0.248,13.472,29.428,21.417,3.216,1.007,2.784,17.063,12.068,115.305,104.122,-1.095
2018-19,17.493,2.271,3.671,0.619,2.271,3.647,0.623,0.0,0.024,0.0,1.2,1.929,0.622,2.588,5.8,8.388,0.741,0.412,0.4,0.753,2.765,5.741,6.692,1.365,0.635,0.619,0.006,0.327,15.392,34.045,24.727,6.013,1.086,1.69,13.827,12.769,127.06,105.595,-0.424
2019-20,5.324,0.386,0.807,0.478,0.386,0.807,0.478,0.0,0.0,0.0,0.123,0.246,0.5,0.614,1.228,1.842,0.211,0.193,0.158,0.228,1.07,0.895,1.028,-1.895,0.489,0.478,0.0,0.152,13.268,24.239,19.111,5.721,1.718,2.482,25.482,9.818,92.071,105.179,-3.914
2020-21,4.094,0.26,0.603,0.432,0.26,0.603,0.432,0.0,0.0,0.0,0.137,0.164,0.833,0.63,0.945,1.575,0.288,0.178,0.178,0.096,0.767,0.658,1.155,-0.644,0.487,0.432,0.0,0.227,15.348,25.204,20.139,10.587,1.709,3.8,13.339,7.513,116.0,111.87,-2.239
2021-22,2.485,0.136,0.198,0.688,0.136,0.198,0.688,0.0,0.0,0.0,0.074,0.173,0.429,0.173,0.617,0.79,0.086,0.037,0.111,0.062,0.407,0.346,0.479,0.222,0.632,0.688,0.0,0.375,4.568,22.706,14.003,4.839,0.406,3.358,8.065,4.287,68.935,110.226,-3.887
