SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2003-04,22.31,3.16,7.573,0.417,2.88,6.627,0.435,0.28,0.947,0.296,1.427,1.987,0.718,2.213,3.12,5.333,1.347,1.0,0.8,0.987,2.4,8.027,6.807,2.84,0.475,0.436,0.125,0.188,10.347,16.067,13.003,9.694,2.21,2.714,9.56,18.831,101.403,106.222,-0.697
2004-05,31.939,5.056,10.533,0.48,4.633,9.078,0.51,0.422,1.456,0.29,2.344,3.189,0.735,2.244,4.2,6.444,1.478,1.411,0.622,1.667,3.011,12.878,10.03,5.011,0.539,0.5,0.138,0.223,7.731,13.993,10.953,7.646,2.154,1.417,12.104,19.096,106.719,105.742,0.479
2005-06,33.0,5.904,12.675,0.466,5.289,11.133,0.475,0.614,1.542,0.398,3.325,4.41,0.754,1.976,4.554,6.53,1.723,1.096,0.482,1.578,3.036,15.747,11.399,5.265,0.539,0.49,0.122,0.262,7.305,15.804,11.5,9.206,1.822,1.05,10.08,23.127,111.573,104.902,1.717
2006-07,35.115,7.065,15.247,0.463,5.779,11.909,0.485,1.286,3.338,0.385,3.403,4.169,0.816,1.883,5.052,6.935,1.87,1.234,0.792,1.753,2.623,18.818,13.794,6.117,0.551,0.506,0.219,0.223,6.318,16.55,11.539,9.784,1.953,1.676,9.045,25.308,111.658,103.079,3.433
2007-08,35.691,7.21,16.086,0.448,6.383,13.407,0.476,0.827,2.679,0.309,4.0,4.938,0.81,1.58,5.321,6.901,2.099,0.753,0.407,1.469,2.617,19.247,13.189,4.802,0.527,0.474,0.167,0.249,5.36,16.948,11.34,10.561,1.149,0.855,7.574,25.955,109.162,107.738,0.572
2008-09,30.588,6.391,14.234,0.449,5.359,11.109,0.482,1.031,3.125,0.33,3.281,4.203,0.781,1.078,3.828,4.906,1.5,1.0,0.531,1.719,2.484,17.094,10.93,3.688,0.531,0.485,0.22,0.231,3.863,13.771,9.044,9.239,1.685,1.219,9.815,27.235,103.661,110.274,-0.84
2009-10,24.806,4.243,10.486,0.405,3.622,8.162,0.444,0.622,2.324,0.267,2.946,3.757,0.784,0.811,2.568,3.378,1.297,0.703,0.297,1.243,2.459,12.054,7.016,-0.027,0.496,0.434,0.222,0.281,4.114,12.683,8.369,7.591,1.403,1.006,9.389,25.349,100.914,111.143,-3.631
2010-11,21.506,3.053,8.526,0.358,2.684,7.0,0.383,0.368,1.526,0.241,1.526,2.474,0.617,0.947,2.947,3.895,1.263,0.684,0.263,1.053,1.789,8.0,4.405,-4.579,0.416,0.38,0.179,0.179,4.606,15.75,9.833,9.506,1.783,1.106,9.822,21.95,81.722,108.556,-4.467
2011-12,21.497,3.041,7.714,0.394,2.837,6.918,0.41,0.204,0.796,0.256,1.612,2.082,0.775,0.878,2.633,3.51,1.102,0.694,0.224,1.122,1.918,7.898,4.663,-1.51,0.458,0.407,0.103,0.209,5.447,15.902,10.404,8.411,1.753,0.726,12.736,20.834,86.681,108.234,-5.294
2012-13,17.263,2.583,6.417,0.403,2.167,5.083,0.426,0.417,1.333,0.313,0.583,1.0,0.583,0.75,2.25,3.0,0.333,0.833,0.25,0.833,1.5,6.167,3.55,-1.417,0.45,0.435,0.208,0.091,4.564,15.127,9.791,3.136,2.4,1.509,12.182,19.764,84.727,102.545,-5.055
