SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2006-07,17.355,2.51,4.78,0.525,2.5,4.74,0.527,0.01,0.04,0.25,1.56,2.32,0.672,2.21,2.77,4.98,0.7,0.78,0.83,1.07,2.75,6.59,6.003,1.56,0.568,0.526,0.008,0.326,14.558,18.708,16.605,5.863,2.112,3.892,16.673,17.487,107.192,103.475,-0.999
2007-08,20.223,3.0,5.957,0.504,3.0,5.904,0.508,0.0,0.053,0.0,1.787,2.702,0.661,2.0,3.34,5.34,0.904,0.84,0.926,1.021,3.213,7.787,6.668,2.021,0.545,0.504,0.009,0.3,12.185,20.266,16.262,5.924,2.044,3.9,13.84,18.108,107.452,103.978,-1.618
2008-09,29.466,5.12,9.614,0.533,5.12,9.566,0.535,0.0,0.048,0.0,2.855,4.145,0.689,3.265,5.096,8.361,1.759,0.988,0.94,1.627,3.675,13.096,11.494,2.807,0.572,0.533,0.005,0.297,12.941,20.459,16.7,9.364,1.662,2.517,13.478,19.959,113.148,106.136,0.249
2009-10,27.96,4.892,9.011,0.543,4.882,8.892,0.549,0.011,0.118,0.091,2.398,3.462,0.693,2.366,4.591,6.957,1.645,0.806,1.215,1.387,3.452,12.194,10.491,3.215,0.579,0.544,0.013,0.266,9.823,18.578,14.383,8.883,1.4,3.48,12.038,19.277,112.228,105.239,0.485
2010-11,33.832,6.818,12.831,0.531,6.701,12.532,0.535,0.117,0.299,0.391,3.325,4.39,0.757,2.13,5.39,7.519,2.429,1.338,0.896,1.883,3.532,17.078,13.874,0.208,0.578,0.536,0.023,0.259,7.478,19.537,13.367,12.607,2.109,2.108,11.563,22.688,112.132,108.039,1.607
2011-12,31.978,6.371,13.071,0.487,6.271,12.586,0.498,0.1,0.486,0.206,3.0,3.871,0.775,2.814,5.857,8.671,2.171,1.7,0.886,1.729,3.329,15.843,13.4,1.957,0.536,0.491,0.037,0.23,10.15,21.334,15.641,11.962,2.812,2.11,10.972,23.134,110.309,103.353,3.312
2012-13,30.061,5.43,11.076,0.49,5.266,10.582,0.498,0.165,0.494,0.333,3.342,4.506,0.742,2.241,4.772,7.013,2.544,1.291,1.013,1.747,2.937,14.367,12.18,0.076,0.55,0.498,0.045,0.302,8.605,18.955,13.728,14.332,2.251,2.647,11.767,22.519,110.59,105.333,2.55
2013-14,32.723,6.238,13.69,0.456,5.226,10.845,0.482,1.012,2.845,0.356,3.94,5.321,0.74,2.083,6.286,8.369,3.0,1.655,1.083,2.44,2.798,17.429,14.086,1.226,0.544,0.493,0.208,0.288,7.133,21.927,14.657,16.278,2.594,2.636,13.291,25.878,104.16,101.741,2.814
2014-15,31.784,5.677,12.247,0.464,4.688,9.398,0.499,0.989,2.849,0.347,3.366,4.462,0.754,1.882,5.742,7.624,2.989,1.667,0.892,2.151,2.72,15.71,13.154,5.0,0.553,0.504,0.233,0.275,6.838,19.861,13.562,15.682,2.746,2.319,13.067,23.697,106.955,100.449,3.007
2015-16,32.739,6.087,13.076,0.466,5.196,10.196,0.51,0.891,2.88,0.309,3.804,5.033,0.756,2.457,6.522,8.978,3.174,1.739,1.761,2.359,2.891,16.87,15.014,2.207,0.552,0.5,0.22,0.291,7.989,21.318,14.912,15.918,2.649,4.244,13.3,24.148,107.143,97.363,3.799
2016-17,33.279,6.234,13.909,0.448,5.221,10.558,0.494,1.013,3.351,0.302,4.597,5.948,0.773,1.558,6.091,7.649,3.61,1.299,0.857,2.351,2.662,18.078,14.223,1.623,0.547,0.485,0.241,0.331,5.052,20.188,12.795,17.881,1.945,2.195,12.765,24.913,107.107,104.133,1.997
2017-18,29.318,5.179,11.154,0.464,4.179,8.256,0.506,1.0,2.897,0.345,2.872,4.128,0.696,1.667,4.615,6.282,2.692,1.0,1.128,1.872,2.538,14.231,11.331,2.538,0.549,0.509,0.26,0.257,6.303,16.945,11.737,13.737,1.747,3.092,12.663,22.024,108.711,109.263,0.15
2018-19,27.805,4.647,9.659,0.481,3.824,7.341,0.521,0.824,2.318,0.355,2.682,3.647,0.735,2.082,4.965,7.047,1.788,1.118,0.812,1.329,2.718,12.8,10.98,4.659,0.568,0.524,0.24,0.278,7.929,18.894,13.382,9.387,2.002,2.643,10.804,19.75,112.798,107.071,0.785
2019-20,23.604,3.583,7.722,0.464,2.625,5.389,0.487,0.958,2.333,0.411,2.194,2.708,0.81,1.722,3.583,5.306,1.472,0.778,0.542,1.319,2.764,10.319,8.185,2.542,0.579,0.526,0.302,0.284,8.4,17.564,13.053,9.686,1.731,2.063,15.094,19.37,109.0,112.186,-0.821
2020-21,17.658,2.958,6.264,0.472,2.194,3.958,0.554,0.764,2.306,0.331,1.097,1.542,0.712,1.181,2.944,4.125,1.569,0.75,0.583,0.819,1.736,7.778,6.851,1.292,0.56,0.533,0.368,0.175,7.234,20.415,13.703,13.537,2.091,3.509,10.178,20.297,111.523,111.692,0.497
2021-22,5.523,0.652,1.667,0.391,0.536,1.159,0.462,0.116,0.507,0.229,0.246,0.348,0.708,0.594,1.072,1.667,0.435,0.145,0.188,0.275,0.986,1.667,1.37,-0.391,0.458,0.426,0.304,0.148,11.682,20.762,16.503,14.991,1.356,2.75,17.376,15.871,100.176,109.676,-3.309
