SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2001-02,3.015,0.385,1.103,0.349,0.179,0.564,0.318,0.205,0.538,0.381,0.103,0.179,0.571,0.051,0.308,0.359,0.487,0.154,0.026,0.333,0.436,1.077,0.562,-1.0,0.456,0.442,0.488,0.093,1.073,9.66,5.727,28.013,1.96,0.34,12.267,24.92,79.333,102.8,-10.707
2002-03,21.271,2.691,7.222,0.373,1.864,4.407,0.423,0.827,2.815,0.294,1.284,1.753,0.732,0.321,1.519,1.84,3.037,0.79,0.062,1.333,2.173,7.494,4.764,-0.716,0.469,0.43,0.39,0.178,1.628,8.61,4.977,26.194,1.883,0.187,14.133,20.544,93.923,105.808,-1.921
2003-04,22.762,2.79,6.762,0.413,1.724,3.952,0.436,1.067,2.81,0.38,1.067,1.362,0.783,0.333,2.143,2.476,3.457,0.962,0.029,1.324,1.705,7.714,6.251,0.59,0.524,0.492,0.415,0.158,1.996,10.535,6.363,25.339,2.161,0.083,15.152,17.07,100.146,100.835,-0.007
2004-05,24.755,4.39,9.915,0.443,3.171,6.646,0.477,1.22,3.268,0.373,1.61,2.061,0.781,0.451,2.244,2.695,3.402,0.866,0.098,1.415,2.329,11.61,8.204,2.232,0.536,0.504,0.33,0.162,2.014,10.577,6.301,23.665,1.848,0.315,11.127,22.88,105.827,109.16,0.752
2005-06,36.558,7.2,15.35,0.469,5.088,10.575,0.481,2.112,4.775,0.442,3.538,4.225,0.837,0.562,2.712,3.275,5.75,0.9,0.038,2.575,2.675,20.05,14.424,-1.7,0.583,0.538,0.311,0.23,1.844,9.661,5.49,28.087,1.303,0.08,13.389,24.952,112.633,115.924,1.503
2006-07,24.928,3.578,8.47,0.422,2.614,5.88,0.445,0.964,2.59,0.372,1.855,2.217,0.837,0.301,1.663,1.964,3.578,0.663,0.084,1.554,2.06,9.976,6.892,-2.349,0.528,0.479,0.306,0.219,1.629,7.789,4.839,22.757,1.371,0.246,15.437,20.211,99.927,111.634,-2.498
2007-08,8.309,1.167,3.356,0.348,0.8,2.222,0.36,0.367,1.133,0.324,0.456,0.556,0.82,0.156,0.622,0.778,0.678,0.256,0.022,0.411,0.622,3.156,1.614,-0.456,0.438,0.402,0.338,0.136,1.669,8.347,4.909,11.866,1.559,0.1,7.807,21.403,81.086,108.759,-4.564
2008-09,22.895,2.736,7.139,0.383,1.778,4.583,0.388,0.958,2.556,0.375,0.944,1.139,0.829,0.347,1.5,1.847,2.792,0.611,0.083,1.306,1.5,7.375,4.806,-4.444,0.483,0.45,0.358,0.132,1.731,8.556,4.916,19.657,1.444,0.266,16.121,18.102,92.459,116.393,-4.446
2009-10,3.047,0.4,1.333,0.3,0.267,0.933,0.286,0.133,0.4,0.333,0.267,0.533,0.5,0.067,0.133,0.2,0.333,0.2,0.0,0.333,0.2,1.2,0.427,0.133,0.383,0.35,0.3,0.2,14.225,2.55,9.5,11.425,2.0,0.0,20.675,30.25,58.0,119.25,-12.875
2011-12,3.164,0.526,1.289,0.408,0.368,1.026,0.359,0.158,0.263,0.6,0.184,0.211,0.875,0.053,0.211,0.263,0.763,0.105,0.053,0.368,0.526,1.395,0.889,1.684,0.505,0.469,0.204,0.143,1.082,6.136,3.873,27.236,10.964,1.118,20.573,27.318,62.727,-5.727,55.055
2012-13,17.955,2.104,5.646,0.373,1.104,3.042,0.363,1.0,2.604,0.384,0.479,0.604,0.793,0.188,1.312,1.5,2.896,0.542,0.062,1.146,1.979,5.688,3.727,0.625,0.481,0.461,0.461,0.085,1.058,6.907,4.029,20.524,1.447,0.182,16.067,19.033,82.422,110.711,-6.96
2013-14,2.203,0.143,0.6,0.238,0.114,0.457,0.25,0.029,0.143,0.2,0.0,0.057,0.0,0.0,0.2,0.2,0.486,0.057,0.0,0.143,0.314,0.314,0.117,-0.286,0.251,0.262,0.238,0.0,0.0,7.191,3.773,34.118,0.945,0.0,14.191,16.736,51.455,113.0,-10.491
2017-18,14.607,2.617,6.83,0.383,2.064,4.745,0.435,0.553,2.085,0.265,1.362,1.787,0.762,0.277,1.638,1.915,2.681,0.596,0.149,1.043,1.021,7.149,5.055,-0.872,0.469,0.424,0.305,0.199,2.292,12.886,7.278,31.444,1.892,0.736,11.514,25.206,97.25,113.056,-2.992
2020-21,13.026,1.846,5.192,0.356,1.231,3.385,0.364,0.615,1.808,0.34,0.808,1.038,0.778,0.192,1.654,1.846,2.538,0.308,0.038,0.885,0.615,5.115,3.738,1.577,0.453,0.415,0.348,0.156,1.027,11.423,6.736,24.591,1.218,0.155,13.814,22.473,80.773,114.5,-8.405
