SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2003-04,22.419,2.449,5.393,0.454,2.449,5.36,0.457,0.0,0.034,0.0,1.809,2.404,0.752,2.326,3.483,5.809,0.607,0.427,0.303,0.865,2.461,6.708,5.562,-0.416,0.52,0.454,0.006,0.335,11.585,17.477,14.568,4.281,1.043,1.117,11.767,15.088,104.114,101.795,-2.626
2004-05,33.575,4.146,7.781,0.533,4.146,7.74,0.536,0.0,0.042,0.0,2.208,2.823,0.782,2.885,6.24,9.125,1.281,0.74,0.49,1.365,3.208,10.5,9.689,5.125,0.582,0.533,0.005,0.284,10.541,20.803,15.963,6.177,1.181,1.136,13.222,14.721,118.379,102.779,0.245
2005-06,30.2,3.596,7.125,0.505,3.596,7.096,0.507,0.0,0.029,0.0,1.904,2.49,0.764,2.077,5.577,7.654,1.077,0.606,0.231,1.067,2.837,9.096,7.759,2.481,0.553,0.505,0.004,0.267,8.16,20.93,14.842,5.477,1.051,0.568,11.697,14.526,110.903,104.893,-1.061
2006-07,30.783,4.345,8.833,0.492,4.345,8.786,0.495,0.0,0.048,0.0,1.714,2.512,0.682,2.286,5.75,8.036,1.202,0.595,0.333,1.333,2.976,10.405,8.112,-0.357,0.523,0.492,0.005,0.194,8.604,21.48,15.266,6.551,1.001,0.793,11.561,17.27,103.988,106.133,-2.665
2007-08,32.241,4.232,9.054,0.467,4.232,9.054,0.467,0.0,0.0,0.0,2.054,2.536,0.81,1.911,6.0,7.911,1.214,0.696,0.321,1.196,2.589,10.518,8.357,-5.929,0.517,0.467,0.0,0.227,6.782,23.21,14.92,6.324,1.127,0.812,10.327,16.71,104.469,109.204,-2.839
2008-09,33.303,4.313,8.301,0.52,4.313,8.301,0.52,0.0,0.0,0.0,1.651,2.169,0.761,2.193,5.988,8.181,1.06,0.554,0.337,1.06,2.687,10.277,8.713,0.566,0.555,0.52,0.0,0.199,7.612,22.148,14.86,5.109,0.89,0.739,10.072,14.85,111.707,108.39,-2.57
2009-10,27.6,3.869,7.964,0.486,3.869,7.964,0.486,0.0,0.0,0.0,1.798,2.369,0.759,2.095,5.833,7.929,0.667,0.369,0.286,0.952,2.286,9.536,7.665,0.417,0.529,0.486,0.0,0.226,8.843,24.453,16.786,3.914,0.71,0.751,9.276,17.165,105.94,105.108,-2.372
2010-11,23.516,2.63,5.704,0.461,2.63,5.704,0.461,0.0,0.0,0.0,0.926,1.111,0.833,1.556,4.37,5.926,0.556,0.481,0.259,0.926,2.593,6.185,4.659,2.333,0.499,0.461,0.0,0.162,7.184,20.732,14.14,3.82,1.016,0.884,13.628,15.396,87.12,104.08,-5.636
2011-12,23.46,2.195,5.115,0.429,2.195,5.115,0.429,0.0,0.0,0.0,1.253,1.575,0.796,1.77,5.253,7.023,0.632,0.46,0.345,0.92,2.322,5.644,4.923,1.563,0.486,0.429,0.0,0.245,9.412,25.528,17.617,4.178,1.007,1.243,14.647,13.223,100.477,100.384,-2.628
2012-13,17.891,1.818,3.404,0.534,1.818,3.404,0.534,0.0,0.0,0.0,0.404,0.596,0.678,1.242,3.646,4.889,0.444,0.455,0.202,0.596,2.293,4.04,3.666,2.808,0.551,0.534,0.0,0.119,8.709,23.575,16.426,3.282,1.34,0.999,14.116,11.389,104.814,103.526,-3.355
2013-14,8.382,0.929,1.867,0.497,0.929,1.867,0.497,0.0,0.0,0.0,0.316,0.551,0.574,0.551,1.653,2.204,0.173,0.122,0.184,0.255,1.092,2.173,1.706,-1.459,0.515,0.497,0.0,0.169,10.342,23.95,18.353,2.358,0.689,1.731,8.824,14.602,94.081,107.452,-5.745
