SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2000-01,4.538,0.478,1.388,0.344,0.463,1.209,0.383,0.015,0.179,0.083,0.388,0.567,0.684,0.134,0.299,0.433,0.269,0.149,0.03,0.433,0.433,1.358,0.442,0.0,0.415,0.349,0.129,0.28,4.088,7.81,6.078,-18.483,1.212,0.407,15.841,22.363,65.976,106.122,-9.063
2001-02,13.467,1.702,4.417,0.385,1.679,4.119,0.408,0.024,0.298,0.08,0.44,0.631,0.698,0.524,1.036,1.56,1.381,0.345,0.286,0.81,0.976,3.869,2.371,-1.417,0.412,0.388,0.067,0.1,3.69,8.775,6.297,17.421,1.424,1.921,14.093,19.567,83.537,109.045,-5.79
2002-03,9.16,1.379,3.437,0.401,1.333,3.276,0.407,0.046,0.161,0.286,0.609,0.851,0.716,0.276,0.782,1.057,0.506,0.264,0.092,0.563,0.69,3.414,1.734,-2.08,0.448,0.408,0.047,0.177,3.506,8.457,6.06,8.14,1.706,0.545,8.766,23.186,79.862,107.692,-17.892
2003-04,30.178,4.642,10.753,0.432,4.407,9.877,0.446,0.235,0.877,0.268,1.704,2.519,0.676,0.975,2.704,3.679,1.951,0.642,0.21,1.481,1.728,11.222,6.701,-2.815,0.473,0.443,0.082,0.158,3.498,10.984,7.226,12.566,1.151,0.665,10.978,20.852,97.088,109.888,-2.954
2004-05,13.179,2.122,5.195,0.408,1.817,4.378,0.415,0.305,0.817,0.373,0.683,1.232,0.554,0.463,0.78,1.244,0.841,0.195,0.11,0.695,0.89,5.232,2.593,-1.817,0.456,0.438,0.157,0.131,3.578,7.818,5.84,7.475,0.547,0.418,10.833,20.256,80.073,112.273,-7.691
2005-06,31.905,4.325,9.41,0.46,4.301,9.229,0.466,0.024,0.181,0.133,2.169,2.916,0.744,0.711,2.193,2.904,1.928,0.699,0.205,1.482,2.145,10.843,6.695,-3.084,0.507,0.461,0.019,0.23,2.782,8.363,5.549,10.55,1.21,0.518,11.741,18.316,102.817,111.585,-2.688
2006-07,29.213,4.092,9.184,0.446,3.207,6.862,0.467,0.885,2.322,0.381,1.782,2.563,0.695,0.655,1.943,2.598,2.586,0.77,0.253,1.402,1.828,10.851,7.411,-1.057,0.526,0.494,0.253,0.194,2.653,7.879,5.121,14.471,1.362,0.616,11.359,17.706,106.384,114.791,-2.049
2007-08,30.926,3.659,9.443,0.387,1.716,4.409,0.389,1.943,5.034,0.386,1.966,2.443,0.805,0.443,2.364,2.807,3.011,0.795,0.17,1.25,1.352,11.227,8.141,1.25,0.534,0.49,0.533,0.208,1.718,9.313,5.447,15.857,1.386,0.498,12.238,17.652,109.747,113.977,-0.403
2008-09,26.854,2.182,7.0,0.312,1.121,3.091,0.363,1.061,3.909,0.271,0.97,1.818,0.533,0.333,1.97,2.303,2.97,0.636,0.061,0.97,1.303,6.394,4.118,-5.242,0.41,0.387,0.558,0.139,1.438,9.253,5.181,15.784,1.434,0.172,10.891,14.763,91.719,114.625,-4.625
2009-10,10.219,0.529,1.908,0.277,0.31,0.874,0.355,0.218,1.034,0.211,0.287,0.402,0.714,0.126,0.92,1.046,0.644,0.184,0.069,0.345,0.874,1.563,0.746,-1.195,0.375,0.334,0.542,0.151,1.147,10.115,5.618,7.888,0.729,1.133,12.374,11.742,68.833,112.379,-8.302
2010-11,14.334,1.51,3.971,0.38,0.346,0.923,0.375,1.163,3.048,0.382,0.404,0.529,0.764,0.202,1.0,1.202,0.856,0.308,0.067,0.519,1.067,4.587,2.81,-0.356,0.546,0.527,0.768,0.102,2.129,7.319,4.788,8.611,1.06,0.471,10.499,16.011,95.484,110.258,-2.967
2011-12,17.151,0.875,3.071,0.285,0.143,0.482,0.296,0.732,2.589,0.283,0.161,0.286,0.563,0.125,1.679,1.804,0.732,0.339,0.071,0.339,1.054,2.643,1.525,-2.911,0.413,0.404,0.843,0.052,0.614,10.265,5.418,6.943,1.016,0.276,9.424,9.247,71.882,112.196,-5.533
2012-13,14.67,1.232,3.256,0.378,0.268,0.646,0.415,0.963,2.61,0.369,0.146,0.28,0.522,0.256,1.354,1.61,0.646,0.354,0.073,0.305,0.902,3.573,2.51,-0.902,0.529,0.526,0.801,0.045,3.818,10.618,7.563,5.69,1.242,0.312,7.6,13.152,96.833,109.65,-5.438
