SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2016-17,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,100.0,61.9,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.9
2017-18,13.884,1.931,4.448,0.434,1.414,2.448,0.577,0.517,2.0,0.259,0.862,1.069,0.806,0.448,2.172,2.621,0.862,0.241,0.207,0.379,0.793,5.241,4.076,0.655,0.533,0.492,0.45,0.194,3.609,19.265,11.017,7.23,1.387,0.913,6.891,17.352,98.696,112.348,-1.865
2018-19,21.948,2.529,5.667,0.446,0.922,1.569,0.588,1.608,4.098,0.392,1.176,1.549,0.759,0.529,2.647,3.176,0.804,0.471,0.255,0.765,1.784,7.843,5.637,3.275,0.618,0.588,0.723,0.208,2.452,13.626,8.048,5.07,1.128,0.961,10.107,14.024,108.935,111.587,-1.743
2019-20,29.224,3.56,8.32,0.428,1.587,2.88,0.551,1.973,5.44,0.363,1.107,1.373,0.806,0.893,3.36,4.253,1.307,1.0,0.453,0.813,2.053,10.2,7.924,1.813,0.571,0.546,0.654,0.133,2.961,12.25,7.511,6.847,1.533,1.279,8.587,13.857,111.847,112.097,-0.918
2020-21,16.65,1.964,4.857,0.404,1.0,2.071,0.483,0.964,2.786,0.346,0.732,1.125,0.651,0.321,2.036,2.357,1.232,0.357,0.286,0.643,1.196,5.625,3.988,-3.946,0.525,0.504,0.574,0.151,1.783,13.967,7.606,10.033,0.928,1.536,10.181,15.806,102.139,116.778,-4.275
2021-22,15.248,1.618,4.0,0.405,0.782,1.691,0.462,0.836,2.309,0.362,0.909,1.2,0.758,0.364,1.964,2.327,0.873,0.382,0.327,0.709,1.055,4.982,3.647,1.345,0.55,0.509,0.577,0.227,2.594,13.208,8.031,7.894,1.165,1.633,13.319,15.329,98.667,115.292,-3.002
2022-23,9.757,1.172,2.506,0.468,0.736,1.126,0.653,0.437,1.379,0.317,0.529,0.701,0.754,0.103,1.115,1.218,0.517,0.161,0.103,0.31,0.839,3.31,2.313,-0.563,0.588,0.555,0.55,0.211,1.187,14.759,8.781,5.732,0.698,0.978,9.095,14.211,92.016,110.238,-3.105
2023-24,11.312,1.044,2.333,0.448,0.711,1.222,0.582,0.333,1.111,0.3,0.778,1.022,0.761,0.356,0.933,1.289,0.622,0.333,0.111,0.422,1.0,3.2,2.44,0.467,0.575,0.519,0.476,0.333,3.529,8.456,6.003,7.985,1.276,0.703,14.853,13.282,103.706,118.882,-4.4
