SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2009-10,26.684,3.716,7.58,0.49,3.716,7.58,0.49,0.0,0.0,0.0,1.352,2.114,0.64,2.67,4.67,7.341,0.83,0.58,1.216,1.318,3.398,8.784,7.265,-0.898,0.516,0.49,0.0,0.178,11.174,18.946,15.085,4.899,1.146,3.338,14.386,16.977,100.908,104.644,-2.882
2010-11,20.886,2.856,5.959,0.479,2.845,5.866,0.485,0.01,0.093,0.111,1.124,1.68,0.669,1.938,3.464,5.402,0.691,0.454,1.32,0.876,2.423,6.845,6.005,2.907,0.511,0.48,0.016,0.189,10.766,18.188,14.63,4.977,1.161,4.817,11.543,16.718,103.979,98.99,-0.952
2011-12,20.312,3.157,6.429,0.491,3.157,6.429,0.491,0.0,0.0,0.0,1.414,2.243,0.631,2.143,3.157,5.3,0.729,0.443,1.3,0.9,2.143,7.729,6.713,4.214,0.521,0.491,0.0,0.22,12.249,16.612,14.493,6.229,1.19,4.416,10.433,19.107,106.652,96.826,0.532
2012-13,21.346,3.141,6.5,0.483,3.141,6.423,0.489,0.0,0.077,0.0,1.346,1.962,0.686,1.795,3.09,4.885,0.833,0.397,1.231,1.09,2.603,7.628,5.983,0.949,0.518,0.483,0.012,0.207,8.899,16.166,12.51,6.27,0.94,3.949,13.934,18.808,99.39,103.247,-2.412
2013-14,28.464,5.239,10.83,0.484,5.239,10.75,0.487,0.0,0.08,0.0,2.705,3.602,0.751,2.511,4.182,6.693,1.057,0.489,1.409,1.795,2.489,13.182,9.774,1.67,0.531,0.484,0.007,0.25,10.075,16.776,13.421,6.617,0.909,3.86,13.237,23.398,102.241,101.218,-0.856
2014-15,26.244,3.84,7.707,0.498,3.84,7.707,0.498,0.0,0.0,0.0,2.04,2.853,0.715,2.493,3.667,6.16,1.107,0.533,1.16,1.173,2.493,9.72,8.331,-0.2,0.542,0.498,0.0,0.265,10.914,14.678,12.731,6.918,1.076,3.324,12.028,17.511,113.095,104.392,-0.469
2015-16,24.815,3.372,6.41,0.526,3.372,6.372,0.529,0.0,0.038,0.0,1.295,1.872,0.692,2.641,3.821,6.462,1.359,0.603,0.987,1.0,2.308,8.038,7.986,-1.936,0.556,0.526,0.006,0.202,11.171,16.264,13.704,8.403,1.275,2.718,12.193,15.148,114.178,105.712,-0.436
2016-17,24.876,4.583,8.81,0.52,4.548,8.655,0.525,0.036,0.155,0.231,1.429,1.976,0.723,1.893,4.036,5.929,0.893,0.5,0.774,1.321,2.06,10.631,8.136,0.56,0.549,0.522,0.018,0.162,8.088,18.077,13.022,5.396,1.011,2.507,12.445,19.344,107.561,109.354,-1.822
2017-18,32.379,4.989,8.625,0.578,4.909,8.227,0.597,0.08,0.398,0.2,1.648,2.136,0.771,2.284,4.58,6.864,1.148,0.716,0.693,1.057,2.568,11.705,10.36,2.261,0.612,0.583,0.046,0.191,8.167,16.284,12.139,4.937,1.083,1.966,10.424,14.676,121.356,113.161,-0.909
2018-19,21.621,3.897,6.885,0.566,3.756,6.449,0.583,0.141,0.436,0.324,1.718,2.269,0.757,2.205,3.667,5.872,1.077,0.679,0.5,0.936,2.385,9.654,8.71,-1.038,0.612,0.576,0.063,0.25,10.597,18.464,14.55,7.829,1.429,1.989,10.703,17.317,122.843,112.914,-0.486
2019-20,15.532,2.53,4.333,0.584,2.47,4.121,0.599,0.061,0.212,0.286,0.621,0.848,0.732,1.682,2.364,4.045,0.788,0.409,0.455,0.712,1.848,5.742,5.344,-3.955,0.61,0.591,0.049,0.143,10.981,16.382,13.627,7.605,1.205,2.571,14.702,14.84,116.323,113.29,-2.2
2020-21,16.774,1.734,2.781,0.624,1.688,2.547,0.663,0.047,0.234,0.2,0.641,0.875,0.732,1.797,2.656,4.453,0.625,0.609,0.844,0.391,1.75,4.156,5.411,1.891,0.656,0.632,0.084,0.23,11.264,17.07,14.178,5.242,1.818,4.384,9.676,9.958,137.08,106.42,1.092
2021-22,12.61,1.147,2.213,0.518,0.947,1.707,0.555,0.2,0.507,0.395,0.56,0.693,0.808,1.173,1.88,3.053,0.427,0.293,0.533,0.36,1.827,3.053,3.169,0.573,0.606,0.563,0.229,0.253,9.223,17.544,13.188,4.706,1.038,3.746,12.298,11.048,123.923,110.75,-3.469
2022-23,6.322,0.855,1.645,0.52,0.75,1.329,0.564,0.105,0.316,0.333,0.395,0.553,0.714,0.421,0.803,1.224,0.447,0.197,0.158,0.342,1.105,2.211,1.711,0.013,0.585,0.552,0.192,0.24,7.01,11.831,9.425,8.642,1.383,1.838,15.031,15.785,101.042,117.438,-4.985
2023-24,6.014,0.441,1.088,0.405,0.382,0.794,0.481,0.059,0.294,0.2,0.059,0.059,1.0,0.353,0.735,1.088,0.324,0.088,0.206,0.147,0.912,1.0,0.829,-0.853,0.449,0.432,0.27,0.054,7.04,11.025,9.31,5.225,0.92,2.225,14.235,8.465,89.4,123.05,-8.11
