SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2009-10,9.583,1.06,2.675,0.396,1.06,2.602,0.407,0.0,0.072,0.0,0.398,0.639,0.623,0.639,1.169,1.807,0.398,0.337,0.108,0.289,1.289,2.518,1.658,-0.614,0.426,0.396,0.027,0.149,7.492,11.848,9.544,4.345,1.587,0.586,6.859,14.714,76.887,112.239,-8.985
2010-11,1.064,0.085,0.255,0.333,0.085,0.255,0.333,0.0,0.0,0.0,0.043,0.043,1.0,0.043,0.128,0.17,0.085,0.021,0.021,0.0,0.106,0.213,0.189,0.213,0.388,0.333,0.0,0.167,7.842,11.142,9.275,17.275,0.5,0.65,0.0,13.383,91.0,111.0,0.117
2011-12,9.348,1.156,2.756,0.419,0.978,2.222,0.44,0.178,0.533,0.333,0.311,0.356,0.875,0.778,0.733,1.511,0.467,0.311,0.044,0.311,1.022,2.8,2.029,-0.378,0.481,0.452,0.194,0.113,9.5,8.582,9.168,7.443,2.143,0.214,10.657,17.207,104.393,106.929,0.854
2012-13,13.384,1.795,3.904,0.46,1.554,3.06,0.508,0.241,0.843,0.286,0.904,1.181,0.765,1.048,1.217,2.265,0.735,0.699,0.289,0.41,1.434,4.735,4.141,1.41,0.535,0.491,0.216,0.231,8.921,11.738,10.253,8.324,2.939,1.58,8.37,18.352,110.076,106.985,0.483
2013-14,31.161,3.916,8.325,0.47,2.639,4.831,0.546,1.277,3.494,0.366,1.398,1.831,0.763,1.434,3.831,5.265,1.747,1.361,0.289,1.048,2.518,10.506,8.955,0.988,0.575,0.547,0.42,0.168,5.152,14.126,9.772,9.006,2.201,0.745,10.23,15.05,111.0,106.262,0.411
2014-15,29.856,4.391,9.022,0.487,2.772,4.935,0.562,1.62,4.087,0.396,1.728,2.413,0.716,1.359,3.739,5.098,1.63,1.217,0.239,0.978,2.065,12.13,10.092,2.576,0.602,0.577,0.453,0.192,5.216,13.906,9.709,8.765,2.102,0.674,8.898,17.119,115.256,104.512,1.781
2015-16,29.413,3.553,9.128,0.389,2.021,4.936,0.409,1.532,4.191,0.365,1.213,1.83,0.663,1.149,3.17,4.319,0.936,1.319,0.277,0.979,2.66,9.851,6.517,0.213,0.496,0.473,0.459,0.133,4.459,13.065,8.598,5.013,2.435,0.817,8.743,16.77,102.174,105.696,-0.313
2016-17,22.989,2.632,6.644,0.396,1.322,2.759,0.479,1.31,3.885,0.337,1.069,1.402,0.762,0.77,2.678,3.448,0.874,1.011,0.368,0.667,1.782,7.644,5.756,0.931,0.526,0.495,0.585,0.161,3.828,13.857,8.817,5.749,2.237,1.559,8.61,15.765,104.099,108.988,-0.395
2017-18,29.06,4.333,10.467,0.414,2.4,5.253,0.457,1.933,5.213,0.371,2.507,3.28,0.764,1.4,4.987,6.387,1.96,0.787,0.4,1.373,2.2,13.107,9.865,-0.827,0.55,0.506,0.498,0.239,4.918,18.526,11.579,10.519,1.323,0.978,10.167,20.108,108.274,111.11,0.034
2018-19,24.631,3.189,8.284,0.385,1.662,3.77,0.441,1.527,4.514,0.338,2.595,3.378,0.768,1.0,3.986,4.986,1.176,0.473,0.135,1.027,1.649,10.5,7.264,0.189,0.537,0.477,0.545,0.313,4.183,17.297,10.811,6.671,0.839,0.407,10.374,18.564,104.208,112.278,-2.243
2019-20,4.224,0.371,0.971,0.382,0.257,0.5,0.514,0.114,0.471,0.242,0.414,0.6,0.69,0.171,0.657,0.829,0.371,0.114,0.071,0.243,0.471,1.271,0.976,-0.014,0.515,0.441,0.485,0.426,5.008,18.327,11.996,12.365,1.027,0.804,14.523,16.288,102.615,114.154,-4.973
