SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2013-14,6.673,0.939,2.273,0.413,0.939,2.182,0.431,0.0,0.091,0.0,0.424,0.424,1.0,0.515,1.061,1.576,0.212,0.091,0.303,0.364,0.879,2.303,1.503,-2.576,0.468,0.413,0.04,0.187,10.15,18.668,14.027,3.218,0.459,3.305,12.109,21.055,80.955,108.091,-9.295
2014-15,6.287,1.073,1.917,0.56,0.958,1.604,0.597,0.115,0.312,0.367,0.229,0.26,0.88,0.625,0.802,1.427,0.271,0.177,0.229,0.26,0.677,2.49,2.239,0.281,0.613,0.59,0.163,0.12,10.976,15.434,12.996,6.432,1.008,2.722,7.132,16.88,116.3,105.8,-0.444
2015-16,6.942,0.945,1.89,0.5,0.791,1.396,0.567,0.154,0.495,0.311,0.363,0.451,0.805,0.495,0.978,1.473,0.407,0.143,0.308,0.33,0.857,2.407,2.036,-0.418,0.576,0.541,0.262,0.192,7.947,15.479,12.112,8.065,0.659,3.054,10.946,16.232,103.853,104.191,-2.706
2016-17,15.874,2.108,4.277,0.493,1.554,2.904,0.535,0.554,1.373,0.404,0.675,0.867,0.778,0.988,2.096,3.084,1.169,0.373,0.53,0.675,1.313,5.446,4.901,-1.036,0.584,0.558,0.321,0.158,7.651,14.204,11.062,12.491,1.038,2.604,13.9,15.096,111.0,107.316,-0.921
2017-18,18.598,2.509,5.474,0.458,1.421,2.544,0.559,1.088,2.93,0.371,1.0,1.088,0.919,0.982,3.053,4.035,0.895,0.544,0.474,0.737,1.404,7.105,6.049,-1.351,0.597,0.558,0.535,0.183,6.013,17.964,12.096,7.768,1.468,2.291,10.325,15.938,116.415,109.792,0.425
2018-19,17.889,1.986,4.945,0.402,0.767,1.438,0.533,1.219,3.507,0.348,0.959,1.164,0.824,0.781,2.562,3.342,1.041,0.301,0.521,0.658,1.781,6.151,4.741,0.466,0.564,0.525,0.709,0.194,4.464,14.122,9.442,7.728,0.778,2.653,9.739,14.162,105.656,111.984,-1.822
2019-20,7.585,1.0,2.449,0.408,0.295,0.603,0.489,0.705,1.846,0.382,0.231,0.282,0.818,0.205,1.231,1.436,0.526,0.115,0.154,0.218,0.769,2.936,2.179,-0.372,0.571,0.552,0.754,0.094,3.167,17.798,10.786,8.769,0.555,1.386,6.182,16.639,105.469,112.265,4.378
2020-21,12.412,2.288,5.135,0.446,0.981,1.596,0.614,1.308,3.538,0.37,0.635,0.692,0.917,0.365,2.173,2.538,0.538,0.154,0.212,0.404,1.038,6.519,4.585,0.327,0.599,0.573,0.689,0.124,3.04,17.737,10.526,6.574,0.631,1.403,7.294,20.489,108.857,112.657,-0.486
2021-22,12.341,2.354,5.167,0.456,0.896,1.771,0.506,1.458,3.396,0.429,1.0,1.188,0.842,0.438,2.25,2.688,0.458,0.375,0.542,0.292,1.208,7.167,5.698,0.479,0.63,0.597,0.657,0.194,4.021,19.437,11.553,5.335,1.479,3.981,5.274,21.916,128.651,107.744,4.956
2022-23,10.064,1.385,3.083,0.449,0.521,0.885,0.588,0.865,2.198,0.393,0.448,0.583,0.768,0.417,1.74,2.156,0.531,0.156,0.25,0.25,1.031,4.083,3.279,2.24,0.611,0.59,0.713,0.145,4.949,18.08,11.449,7.0,0.6,2.293,7.239,13.938,110.478,114.478,-0.822
2023-24,6.743,0.629,1.753,0.359,0.315,0.674,0.467,0.315,1.079,0.292,0.191,0.281,0.68,0.438,0.966,1.404,0.404,0.101,0.146,0.247,0.584,1.764,1.355,-1.011,0.47,0.449,0.615,0.109,6.57,16.226,11.458,5.377,0.787,1.255,10.383,13.677,88.472,119.509,-7.885
