SEASON,DATE,OPPONENT,HOME_TEAM,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,ORTG,DRTG
2013-14,2013-11-29,76E,76E,35.8,79.733,0.449,30.333,66.067,0.459,5.467,13.667,0.4,16.933,21.933,0.772,12.0,27.8,39.8,20.6,8.867,7.4,12.867,20.6,94.0,0.526,0.483,0.171,0.212,26.66,71.993,47.6,53.813,9.367,12.853,11.76,99.607,98.793
2013-14,2013-12-01,KNI,KNI,36.75,80.562,0.456,31.125,66.5,0.468,5.625,14.062,0.4,16.562,21.438,0.773,11.875,27.938,39.812,21.188,9.125,7.5,12.875,20.625,95.688,0.532,0.491,0.175,0.206,26.519,71.4,47.431,54.125,9.594,12.975,11.75,100.944,99.181
2013-14,2013-12-02,BUL,BUL,36.824,80.353,0.458,30.941,65.882,0.47,5.882,14.471,0.407,16.588,21.529,0.77,11.706,27.647,39.353,21.235,9.176,7.118,12.824,20.529,96.118,0.535,0.495,0.18,0.206,26.353,70.959,47.182,54.347,9.706,12.353,11.771,101.988,100.059
2013-14,2013-12-04,MAV,PEL,37.556,82.167,0.457,31.389,67.222,0.467,6.167,14.944,0.413,16.778,21.833,0.768,12.278,27.889,40.167,21.444,9.167,7.0,12.722,21.278,98.056,0.534,0.495,0.182,0.204,26.894,70.722,47.311,54.106,9.617,12.022,11.567,102.844,100.872
2013-14,2013-12-06,THU,PEL,37.579,82.789,0.454,31.368,67.474,0.465,6.211,15.316,0.405,16.632,21.474,0.775,12.579,28.526,41.105,21.421,8.947,6.737,12.895,21.053,98.0,0.531,0.491,0.185,0.201,27.453,71.384,48.0,54.168,9.389,11.558,11.679,102.874,101.174
2013-14,2013-12-11,PIS,PEL,37.35,83.05,0.45,31.3,67.7,0.462,6.05,15.35,0.394,17.1,22.1,0.774,12.9,28.6,41.5,21.3,8.95,6.55,13.05,21.05,97.85,0.527,0.486,0.185,0.206,27.87,71.87,48.32,54.34,9.39,11.25,11.765,102.685,101.8
2013-14,2013-12-13,GRI,PEL,37.381,83.095,0.45,31.19,67.381,0.463,6.19,15.714,0.394,17.524,22.571,0.776,13.048,28.905,41.952,21.381,9.0,6.571,13.238,21.095,98.476,0.529,0.487,0.189,0.211,28.276,71.781,48.605,54.633,9.419,11.157,11.91,103.1,102.014
2013-14,2013-12-15,NUG,NUG,37.455,82.773,0.452,31.136,66.773,0.466,6.318,16.0,0.395,17.5,22.455,0.779,12.818,28.636,41.455,21.409,8.727,6.5,12.909,20.682,98.727,0.533,0.491,0.193,0.211,27.95,71.505,48.327,54.714,9.155,11.0,11.668,104.15,102.782
2013-14,2013-12-17,WAR,WAR,37.435,82.87,0.452,31.087,66.522,0.467,6.348,16.348,0.388,17.261,22.304,0.774,12.652,28.391,41.043,21.478,8.783,6.565,12.957,20.783,98.478,0.531,0.49,0.197,0.208,27.604,71.026,47.904,55.039,9.213,11.091,11.726,103.852,102.952
2013-14,2013-12-18,CLI,CLI,37.25,83.083,0.448,30.958,66.667,0.464,6.292,16.417,0.383,17.458,22.625,0.772,12.625,28.542,41.167,21.5,8.75,6.417,12.833,20.75,98.25,0.528,0.486,0.198,0.21,27.396,70.788,47.704,55.525,9.179,10.804,11.612,103.587,103.208
2013-14,2013-12-21,BLA,BLA,37.24,83.48,0.446,30.92,66.92,0.462,6.32,16.56,0.382,17.32,22.52,0.769,12.84,28.88,41.72,21.68,8.64,6.2,12.76,20.8,98.12,0.525,0.484,0.198,0.207,27.584,71.04,47.912,56.116,9.076,10.452,11.54,103.596,103.8
2013-14,2013-12-23,KIN,KIN,37.5,83.885,0.447,31.192,67.308,0.463,6.308,16.577,0.381,17.154,22.385,0.766,12.962,29.0,41.962,21.692,8.5,6.077,12.692,20.808,98.462,0.525,0.485,0.198,0.204,27.923,70.819,48.054,55.881,8.935,10.215,11.469,104.062,104.385
2013-14,2013-12-27,NUG,PEL,37.63,83.852,0.449,31.259,67.259,0.465,6.37,16.593,0.384,17.37,22.556,0.77,13.037,29.037,42.074,21.926,8.667,5.926,12.815,21.0,99.0,0.528,0.487,0.198,0.207,28.211,70.611,48.167,56.341,9.107,9.967,11.578,104.6,104.407
2013-14,2013-12-28,ROC,ROC,37.786,84.036,0.45,31.25,67.179,0.465,6.536,16.857,0.388,17.107,22.286,0.768,13.107,29.357,42.464,22.143,8.714,6.0,12.929,21.0,99.214,0.529,0.489,0.201,0.204,28.368,70.861,48.439,56.711,9.154,10.096,11.675,104.782,104.0
2013-14,2013-12-30,BLA,PEL,37.897,84.345,0.449,31.241,67.31,0.464,6.655,17.034,0.391,16.724,21.793,0.767,13.069,29.379,42.448,22.345,8.586,5.966,12.897,21.138,99.172,0.528,0.489,0.202,0.198,28.269,70.879,48.397,57.11,9.024,10.086,11.655,104.803,104.383
2013-14,2014-01-01,TIM,TIM,38.233,84.5,0.452,31.733,67.667,0.469,6.5,16.833,0.386,16.567,21.567,0.768,12.933,29.667,42.6,22.233,8.467,6.1,12.767,21.067,99.533,0.529,0.491,0.199,0.196,28.137,71.157,48.627,56.527,8.9,10.347,11.553,105.17,104.693
2013-14,2014-01-03,CEL,CEL,38.452,84.581,0.455,31.968,67.645,0.473,6.484,16.935,0.383,16.548,21.581,0.767,12.935,29.484,42.419,22.161,8.516,6.065,12.935,21.194,99.935,0.531,0.493,0.2,0.196,28.277,71.139,48.671,56.135,8.942,10.297,11.687,105.461,105.394
2013-14,2014-01-04,PAC,PAC,38.438,84.344,0.456,32.094,67.75,0.474,6.344,16.594,0.382,16.562,21.594,0.767,12.906,29.594,42.5,22.188,8.344,6.0,13.0,21.125,99.781,0.532,0.493,0.197,0.196,28.356,70.791,48.647,56.272,8.769,10.184,11.784,105.572,105.397
2013-14,2014-01-07,HEA,HEA,38.212,83.848,0.456,31.97,67.485,0.474,6.242,16.364,0.381,16.576,21.727,0.763,12.667,29.545,42.212,21.97,8.364,6.0,13.121,21.03,99.242,0.531,0.493,0.195,0.198,27.918,70.667,48.455,56.033,8.806,10.173,11.961,105.136,105.539
2013-14,2014-01-08,WIZ,PEL,38.147,83.647,0.456,32.0,67.5,0.474,6.147,16.147,0.381,16.471,21.588,0.763,12.647,29.529,42.176,21.853,8.382,5.941,13.206,21.059,98.912,0.531,0.493,0.193,0.197,27.938,70.832,48.538,55.856,8.847,10.103,12.076,104.971,105.994
2013-14,2014-01-10,MAV,PEL,38.057,83.486,0.456,31.971,67.429,0.474,6.086,16.057,0.379,16.629,21.743,0.765,12.514,29.514,42.029,21.886,8.371,6.029,13.143,21.143,98.829,0.531,0.492,0.192,0.199,27.697,70.78,48.426,56.137,8.849,10.251,12.043,105.031,106.217
2013-14,2014-01-11,MAV,MAV,38.0,83.389,0.456,32.0,67.583,0.473,6.0,15.806,0.38,16.583,21.667,0.765,12.583,29.333,41.917,21.694,8.306,6.083,13.278,21.028,98.583,0.53,0.492,0.19,0.199,27.897,70.692,48.453,55.736,8.794,10.411,12.178,104.992,106.689
2013-14,2014-01-13,SPU,PEL,37.973,83.216,0.456,31.919,67.324,0.474,6.054,15.892,0.381,16.811,21.919,0.767,12.595,29.486,42.081,21.703,8.243,5.973,13.432,21.351,98.811,0.532,0.493,0.191,0.202,28.068,71.146,48.805,55.838,8.73,10.265,12.316,105.232,106.97
2013-14,2014-01-15,ROC,PEL,37.974,83.316,0.456,31.895,67.553,0.472,6.079,15.763,0.386,16.684,21.789,0.766,12.5,29.553,42.053,21.632,8.211,5.921,13.316,21.395,98.711,0.531,0.492,0.189,0.2,27.832,71.679,48.837,55.684,8.703,10.187,12.221,105.208,107.074
2013-14,2014-01-18,WAR,PEL,37.897,83.154,0.456,31.769,67.282,0.472,6.128,15.872,0.386,16.821,21.974,0.765,12.487,29.615,42.103,21.564,8.179,5.974,13.385,21.718,98.744,0.532,0.493,0.191,0.202,27.851,71.892,48.962,55.649,8.672,10.274,12.295,105.256,107.159
2013-14,2014-01-20,GRI,GRI,37.75,83.15,0.454,31.725,67.4,0.471,6.025,15.75,0.383,16.925,22.125,0.765,12.55,29.675,42.225,21.475,8.075,5.95,13.375,21.6,98.45,0.53,0.49,0.189,0.204,27.938,72.0,49.043,55.665,8.567,10.22,12.288,105.072,107.208
2013-14,2014-01-21,KIN,PEL,37.683,83.0,0.454,31.683,67.415,0.47,6.0,15.585,0.385,17.0,22.146,0.768,12.463,29.561,42.024,21.463,8.122,6.0,13.293,21.61,98.366,0.53,0.49,0.188,0.205,27.82,71.807,48.91,55.771,8.641,10.324,12.239,105.195,107.195
2013-14,2014-01-24,PIS,PIS,37.571,82.667,0.454,31.595,67.19,0.47,5.976,15.476,0.386,17.214,22.524,0.764,12.381,29.476,41.857,21.381,8.119,6.024,13.333,21.762,98.333,0.531,0.491,0.187,0.208,27.693,71.607,48.774,55.74,8.645,10.352,12.302,105.238,107.638
2013-14,2014-01-26,MAG,PEL,37.558,82.442,0.456,31.558,66.93,0.472,6.0,15.512,0.387,17.326,22.558,0.768,12.279,29.419,41.698,21.233,8.256,6.07,13.512,21.837,98.442,0.533,0.492,0.188,0.21,27.581,71.37,48.67,55.386,8.788,10.388,12.484,105.323,107.619
2013-14,2014-01-28,CAV,CAV,37.545,82.409,0.456,31.568,66.977,0.471,5.977,15.432,0.387,17.409,22.659,0.768,12.364,29.477,41.841,21.227,8.295,6.159,13.523,21.932,98.477,0.533,0.492,0.187,0.211,27.782,71.768,48.927,55.418,8.834,10.518,12.498,105.382,107.427
2013-14,2014-01-29,TIM,TIM,37.578,82.222,0.457,31.644,66.844,0.473,5.933,15.378,0.386,17.422,22.667,0.769,12.222,29.6,41.822,21.356,8.267,6.244,13.556,21.956,98.511,0.534,0.493,0.187,0.212,27.596,71.902,49.038,55.724,8.809,10.627,12.556,105.487,107.218
2013-14,2014-02-01,BUL,PEL,37.391,82.217,0.455,31.543,66.717,0.473,5.848,15.5,0.377,17.413,22.674,0.768,12.239,29.717,41.957,21.152,8.174,6.239,13.587,22.043,98.043,0.532,0.49,0.189,0.212,27.55,71.959,49.037,55.413,8.713,10.607,12.587,105.02,106.974
2013-14,2014-02-03,SPU,PEL,37.404,82.17,0.455,31.596,66.809,0.473,5.809,15.362,0.378,17.213,22.404,0.768,12.191,29.553,41.745,21.17,8.17,6.404,13.553,22.106,97.83,0.532,0.491,0.187,0.209,27.555,71.66,48.913,55.466,8.734,10.932,12.583,105.064,106.743
2013-14,2014-02-05,HAW,PEL,37.375,82.104,0.455,31.562,66.771,0.473,5.812,15.333,0.379,17.208,22.354,0.77,12.083,29.708,41.792,21.062,8.062,6.417,13.604,22.146,97.771,0.532,0.491,0.187,0.21,27.385,72.002,49.069,55.235,8.619,10.935,12.642,104.996,106.796
2013-14,2014-02-07,TIM,PEL,37.429,82.184,0.455,31.633,66.878,0.473,5.796,15.306,0.379,17.265,22.347,0.773,12.102,29.857,41.959,21.0,8.0,6.388,13.551,22.0,97.918,0.532,0.491,0.186,0.21,27.429,72.249,49.227,55.027,8.553,10.902,12.594,105.182,106.835
2013-14,2014-02-09,NET,NET,37.46,82.16,0.456,31.62,66.86,0.473,5.84,15.3,0.382,17.16,22.22,0.772,12.0,29.88,41.88,20.98,8.0,6.44,13.52,22.12,97.92,0.533,0.491,0.186,0.209,27.206,72.394,49.168,54.952,8.554,11.0,12.582,105.18,106.65
2013-14,2014-02-10,RAP,RAP,37.314,82.176,0.454,31.471,66.824,0.471,5.843,15.353,0.381,17.118,22.314,0.767,12.078,29.804,41.882,20.961,8.137,6.353,13.569,22.176,97.588,0.53,0.49,0.187,0.208,27.253,72.52,49.151,55.182,8.704,10.888,12.618,104.829,106.524
2013-14,2014-02-12,BUC,BUC,37.346,82.077,0.455,31.5,66.788,0.472,5.846,15.288,0.382,17.115,22.385,0.765,12.019,29.75,41.769,20.962,8.135,6.308,13.596,22.25,97.654,0.531,0.491,0.186,0.209,27.21,72.567,49.167,55.156,8.706,10.827,12.654,104.952,106.762
2013-14,2014-02-19,KNI,PEL,37.415,82.019,0.456,31.566,66.774,0.473,5.849,15.245,0.384,17.057,22.283,0.765,11.981,29.717,41.698,21.0,8.151,6.283,13.528,22.189,97.736,0.532,0.492,0.186,0.208,27.221,72.666,49.236,55.174,8.738,10.77,12.611,105.192,106.881
2013-14,2014-02-21,BOB,BOB,37.37,81.889,0.456,31.5,66.537,0.473,5.87,15.352,0.382,17.0,22.259,0.764,11.944,29.759,41.704,20.907,8.111,6.333,13.519,22.148,97.611,0.532,0.492,0.187,0.208,27.246,72.637,49.296,54.998,8.707,10.839,12.626,105.228,107.037
2013-14,2014-02-22,WIZ,WIZ,37.327,81.909,0.456,31.4,66.418,0.473,5.927,15.491,0.383,16.836,22.055,0.763,11.836,29.8,41.636,20.891,8.0,6.345,13.491,22.236,97.418,0.532,0.492,0.189,0.206,27.031,72.582,49.213,55.036,8.589,10.838,12.615,105.064,106.9
2013-14,2014-02-24,CLI,PEL,37.286,81.893,0.455,31.357,66.446,0.472,5.929,15.446,0.384,16.839,22.036,0.764,11.768,29.804,41.571,20.875,8.018,6.286,13.518,22.232,97.339,0.531,0.491,0.189,0.206,26.896,72.659,49.182,55.073,8.607,10.734,12.645,104.966,106.788
2013-14,2014-02-26,MAV,MAV,37.281,81.982,0.455,31.333,66.491,0.471,5.947,15.491,0.384,17.053,22.263,0.766,11.912,29.807,41.719,20.93,7.912,6.298,13.439,22.246,97.561,0.532,0.491,0.189,0.208,27.126,72.7,49.295,55.246,8.495,10.768,12.565,105.265,107.307
2013-14,2014-02-28,SUN,SUN,37.259,81.793,0.456,31.259,66.224,0.472,6.0,15.569,0.385,16.897,22.207,0.761,11.879,29.81,41.69,20.948,7.845,6.241,13.569,22.103,97.414,0.532,0.492,0.19,0.207,27.09,72.967,49.378,55.347,8.424,10.674,12.709,105.152,107.522
2013-14,2014-03-01,CLI,CLI,37.339,81.729,0.457,31.356,66.203,0.474,5.983,15.525,0.385,16.864,22.119,0.762,11.814,29.712,41.525,20.898,7.864,6.203,13.576,22.169,97.525,0.533,0.493,0.19,0.206,27.068,72.861,49.351,55.136,8.453,10.625,12.732,105.356,107.915
2013-14,2014-03-03,KIN,KIN,37.183,81.783,0.455,31.25,66.15,0.472,5.933,15.633,0.38,16.867,22.067,0.764,11.8,29.767,41.567,20.767,7.8,6.2,13.717,22.283,97.167,0.531,0.491,0.191,0.206,27.007,72.957,49.352,54.99,8.38,10.627,12.838,104.885,107.942
2013-14,2014-03-04,LAK,LAK,37.098,81.672,0.454,31.164,65.967,0.472,5.934,15.705,0.378,16.902,22.164,0.763,11.721,29.656,41.377,20.689,7.803,6.18,13.639,22.492,97.033,0.531,0.491,0.192,0.207,26.866,72.728,49.182,54.908,8.393,10.587,12.78,104.839,107.977
2013-14,2014-03-07,BUC,PEL,37.242,81.597,0.456,31.29,65.871,0.475,5.952,15.726,0.378,17.161,22.452,0.764,11.677,29.661,41.339,20.823,7.823,6.113,13.661,22.5,97.597,0.533,0.493,0.193,0.21,26.95,72.735,49.3,55.039,8.405,10.468,12.795,105.303,108.277
2013-14,2014-03-09,NUG,PEL,37.317,81.635,0.457,31.333,65.841,0.476,5.984,15.794,0.379,17.206,22.46,0.766,11.667,29.683,41.349,20.984,7.762,6.159,13.587,22.556,97.825,0.534,0.494,0.193,0.211,26.959,72.629,49.284,55.337,8.341,10.508,12.73,105.606,108.394
2013-14,2014-03-12,GRI,PEL,37.375,81.766,0.457,31.406,66.0,0.476,5.969,15.766,0.379,17.312,22.625,0.765,11.766,29.688,41.453,20.984,7.812,6.266,13.75,22.594,98.031,0.534,0.494,0.193,0.212,27.089,72.609,49.32,55.272,8.369,10.672,12.823,105.552,108.239
2013-14,2014-03-14,BLA,PEL,37.277,81.662,0.456,31.338,65.862,0.476,5.938,15.8,0.376,17.385,22.615,0.769,11.723,29.692,41.415,20.908,7.862,6.292,13.8,22.538,97.877,0.534,0.493,0.193,0.213,27.028,72.591,49.302,55.215,8.431,10.728,12.883,105.458,108.14
2013-14,2014-03-16,CEL,PEL,37.333,81.727,0.457,31.439,66.0,0.476,5.894,15.727,0.375,17.394,22.591,0.77,11.667,29.788,41.455,20.924,7.833,6.242,13.742,22.53,97.955,0.534,0.493,0.192,0.213,26.929,72.789,49.377,55.192,8.397,10.667,12.832,105.476,108.242
2013-14,2014-03-19,RAP,PEL,37.478,81.91,0.458,31.627,66.194,0.478,5.851,15.716,0.372,17.493,22.672,0.772,11.672,29.821,41.493,20.985,7.836,6.284,13.716,22.448,98.299,0.535,0.493,0.192,0.214,26.9,72.764,49.346,55.163,8.385,10.697,12.791,105.615,108.327
2013-14,2014-03-21,HAW,HAW,37.456,81.691,0.459,31.632,66.015,0.479,5.824,15.676,0.371,17.588,22.809,0.771,11.574,29.809,41.382,20.912,7.779,6.279,13.691,22.485,98.324,0.536,0.494,0.192,0.215,26.741,72.531,49.231,55.004,8.329,10.678,12.793,105.75,108.541
2013-14,2014-03-22,HEA,PEL,37.435,81.522,0.459,31.638,65.884,0.48,5.797,15.638,0.371,17.841,23.101,0.772,11.507,29.855,41.362,20.899,7.812,6.275,13.71,22.565,98.507,0.537,0.495,0.192,0.219,26.661,72.646,49.301,55.013,8.357,10.675,12.816,105.855,108.517
2013-14,2014-03-24,NET,PEL,37.514,81.557,0.46,31.7,65.9,0.481,5.814,15.657,0.371,17.757,23.014,0.772,11.5,29.814,41.314,20.929,7.871,6.243,13.643,22.443,98.6,0.538,0.496,0.192,0.218,26.683,72.814,49.361,54.991,8.43,10.644,12.761,106.036,108.499
2013-14,2014-03-26,CLI,PEL,37.549,81.606,0.46,31.69,65.887,0.481,5.859,15.718,0.373,17.789,23.07,0.771,11.535,29.944,41.479,20.901,7.859,6.225,13.676,22.493,98.746,0.538,0.496,0.193,0.218,26.745,72.806,49.42,54.886,8.413,10.635,12.782,106.128,108.483
2013-14,2014-03-28,JAZ,PEL,37.556,81.722,0.46,31.736,66.056,0.48,5.819,15.667,0.371,17.806,23.097,0.771,11.611,30.028,41.639,20.944,7.833,6.264,13.667,22.458,98.736,0.537,0.495,0.192,0.218,26.899,72.836,49.525,55.001,8.386,10.738,12.762,106.136,108.429
2013-14,2014-03-29,SPU,SPU,37.534,81.575,0.46,31.712,65.932,0.481,5.822,15.644,0.372,17.89,23.219,0.771,11.603,29.973,41.575,21.014,7.849,6.288,13.671,22.493,98.781,0.538,0.496,0.192,0.219,26.949,72.952,49.592,55.237,8.411,10.823,12.781,106.26,108.414
2013-14,2014-03-31,KIN,PEL,37.459,81.568,0.459,31.676,65.973,0.48,5.784,15.595,0.371,17.824,23.122,0.771,11.554,30.014,41.568,20.946,7.838,6.23,13.676,22.446,98.527,0.537,0.495,0.191,0.219,26.826,73.028,49.558,55.166,8.401,10.724,12.793,106.015,108.377
2013-14,2014-04-02,NUG,NUG,37.44,81.453,0.46,31.667,65.88,0.481,5.773,15.573,0.371,17.853,23.16,0.771,11.44,29.973,41.413,20.96,7.88,6.28,13.667,22.493,98.507,0.537,0.495,0.191,0.219,26.583,72.912,49.417,55.245,8.445,10.775,12.8,105.975,108.376
2013-14,2014-04-04,JAZ,JAZ,37.408,81.355,0.46,31.684,65.868,0.481,5.724,15.487,0.37,18.079,23.447,0.771,11.395,30.026,41.421,20.961,7.842,6.289,13.711,22.526,98.618,0.538,0.495,0.19,0.222,26.496,73.018,49.441,55.308,8.399,10.775,12.833,105.95,108.704
2013-14,2014-04-06,BLA,BLA,37.364,81.247,0.46,31.61,65.714,0.481,5.753,15.532,0.37,18.104,23.519,0.77,11.364,29.987,41.351,20.935,7.818,6.325,13.753,22.584,98.584,0.538,0.495,0.191,0.223,26.468,73.132,49.466,55.316,8.377,10.856,12.881,105.956,108.732
2013-14,2014-04-09,SUN,PEL,37.372,81.359,0.459,31.641,65.872,0.48,5.731,15.487,0.37,18.051,23.449,0.77,11.385,29.923,41.308,20.936,7.846,6.295,13.705,22.538,98.526,0.537,0.495,0.19,0.222,26.468,73.017,49.386,55.315,8.409,10.796,12.835,105.917,108.741
2013-14,2014-04-11,THU,THU,37.329,81.342,0.459,31.595,65.873,0.48,5.734,15.468,0.371,18.0,23.367,0.77,11.342,29.975,41.316,20.987,7.823,6.278,13.709,22.468,98.392,0.537,0.494,0.19,0.221,26.386,73.168,49.425,55.546,8.387,10.763,12.847,105.811,108.684
2013-14,2014-04-12,ROC,ROC,37.3,81.4,0.458,31.525,65.9,0.478,5.775,15.5,0.373,17.962,23.312,0.771,11.3,29.938,41.238,21.025,7.775,6.25,13.725,22.438,98.338,0.536,0.494,0.19,0.221,26.269,73.218,49.341,55.709,8.334,10.701,12.857,105.701,108.821
2013-14,2014-04-14,THU,PEL,37.321,81.481,0.458,31.506,65.901,0.478,5.815,15.58,0.373,17.951,23.284,0.771,11.259,29.951,41.21,21.012,7.765,6.272,13.691,22.481,98.407,0.536,0.494,0.191,0.22,26.205,73.348,49.374,55.654,8.321,10.779,12.825,105.732,108.904
2013-14,2014-04-16,ROC,PEL,37.293,81.451,0.458,31.439,65.707,0.478,5.854,15.744,0.372,18.0,23.366,0.77,11.244,29.939,41.183,20.988,7.768,6.256,13.646,22.427,98.439,0.537,0.494,0.193,0.221,26.176,73.338,49.352,55.638,8.328,10.783,12.788,105.811,108.782
2014-15,2014-10-28,MAG,PEL,36.558,79.984,0.456,30.887,64.628,0.477,5.671,15.356,0.366,17.443,22.952,0.755,11.325,29.383,40.708,20.499,7.662,6.406,13.169,21.712,96.231,0.532,0.492,0.192,0.217,25.89,71.461,48.266,54.152,8.215,10.925,12.32,103.436,105.741
2014-15,2014-11-01,MAV,PEL,36.358,79.81,0.455,30.702,64.448,0.476,5.656,15.363,0.367,17.4,22.992,0.755,11.431,29.32,40.751,20.446,7.632,6.365,13.032,21.43,95.774,0.531,0.49,0.193,0.217,25.915,71.01,48.034,53.976,8.169,10.796,12.16,102.786,105.006
2014-15,2014-11-03,GRI,GRI,36.01,79.833,0.45,30.429,64.225,0.473,5.58,15.608,0.357,17.393,23.152,0.75,11.536,29.437,40.972,20.173,7.528,6.262,12.937,21.607,94.994,0.526,0.485,0.196,0.217,25.841,71.037,47.904,53.61,8.058,10.59,12.052,101.921,104.418
2014-15,2014-11-04,HOR,PEL,36.001,79.782,0.451,30.455,64.099,0.474,5.546,15.682,0.354,17.417,23.004,0.756,11.534,29.627,41.161,20.32,7.429,6.251,12.902,21.478,94.965,0.527,0.485,0.197,0.218,25.9,71.4,48.159,53.99,7.959,10.561,12.034,102.019,104.076
2014-15,2014-11-08,SPU,SPU,36.089,79.9,0.451,30.471,64.041,0.475,5.617,15.859,0.355,17.219,22.693,0.757,11.359,29.428,40.788,20.353,7.536,6.341,12.815,21.398,95.014,0.528,0.486,0.199,0.215,25.553,70.907,47.78,53.969,8.077,10.681,11.969,102.091,104.015
