SEASON,DATE,OPPONENT,HOME_TEAM,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,ORTG,DRTG
2005-06,2005-11-01,KIN,NOH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-06,2005-11-02,CAV,CAV,17.5,36.5,0.479,15.5,31.0,0.5,2.0,5.5,0.364,9.5,11.0,0.864,3.0,23.0,26.0,10.5,3.5,2.0,10.5,10.5,46.5,0.562,0.507,0.151,0.26,9.4,41.05,29.55,30.0,3.65,3.0,10.15,48.6,35.05
2005-06,2005-11-05,ROC,ROC,22.333,50.333,0.444,19.667,42.667,0.461,2.667,7.667,0.348,12.667,15.667,0.809,5.333,23.0,28.333,12.667,5.0,3.333,11.0,15.0,60.0,0.524,0.47,0.152,0.252,13.833,51.333,34.167,37.7,5.467,6.167,10.733,65.333,64.6
2005-06,2005-11-09,MAG,NOH,24.75,58.0,0.427,22.0,48.5,0.454,2.75,9.5,0.289,15.5,19.75,0.785,7.25,24.75,32.0,15.25,6.5,3.25,10.25,16.75,67.75,0.508,0.45,0.164,0.267,17.0,56.8,37.575,46.25,7.225,6.075,10.0,74.8,72.275
2005-06,2005-11-12,MAV,NOH,26.6,61.8,0.43,24.4,52.6,0.464,2.2,9.2,0.239,15.4,19.4,0.794,7.4,24.8,32.2,15.2,7.4,3.2,10.8,18.4,70.8,0.503,0.448,0.149,0.249,17.5,59.72,38.74,45.82,8.32,5.92,10.66,78.96,78.08
2005-06,2005-11-15,HEA,HEA,28.667,63.167,0.454,26.167,53.667,0.488,2.5,9.5,0.263,16.333,20.333,0.803,7.5,25.333,32.833,16.167,6.833,3.0,11.667,19.833,76.167,0.528,0.474,0.15,0.259,19.517,62.05,41.517,47.15,7.7,5.533,11.633,85.65,86.067
2005-06,2005-11-16,NUG,NOH,30.429,67.429,0.451,27.714,57.143,0.485,2.714,10.286,0.264,16.286,21.0,0.776,9.0,26.857,35.857,16.857,6.857,2.857,12.143,20.286,79.857,0.521,0.471,0.153,0.242,21.871,64.871,43.786,47.729,7.614,5.229,11.771,88.286,89.657
2005-06,2005-11-18,HAW,NOH,30.25,68.875,0.439,27.875,58.25,0.479,2.375,10.625,0.224,17.125,22.625,0.757,9.625,27.5,37.125,16.875,7.0,2.625,13.25,21.125,80.0,0.507,0.456,0.154,0.249,22.5,67.288,44.7,49.088,7.687,4.762,12.588,87.662,90.137
2005-06,2005-11-19,MAG,MAG,30.556,70.444,0.434,27.556,59.222,0.465,3.0,11.222,0.267,17.556,23.667,0.742,10.444,27.333,37.778,17.222,7.667,2.778,13.889,21.444,81.667,0.505,0.455,0.159,0.249,24.022,67.622,45.422,50.367,8.356,5.0,13.011,89.056,90.9
2005-06,2005-11-21,76E,76E,31.0,69.8,0.444,28.0,59.1,0.474,3.0,10.7,0.28,18.3,25.1,0.729,10.4,27.0,37.4,17.2,7.4,2.8,14.1,21.6,83.3,0.515,0.466,0.153,0.262,24.56,68.6,46.11,50.19,8.09,5.03,13.36,91.28,92.59
