SEASON,DATE,OPPONENT,HOME_TEAM,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,ORTG,DRTG
2008-09,2008-12-16,CLI,THU,34.231,78.923,0.434,30.577,69.192,0.442,3.654,9.731,0.375,17.846,23.462,0.761,10.846,28.538,39.385,18.308,6.962,4.462,15.154,21.192,89.962,0.504,0.457,0.123,0.226,24.492,70.658,46.742,51.465,7.45,6.981,13.931,95.765,105.704
2008-09,2008-12-19,RAP,THU,34.296,78.926,0.435,30.704,69.222,0.444,3.593,9.704,0.37,17.704,23.481,0.754,10.963,28.63,39.593,18.556,7.074,4.519,15.37,21.037,89.889,0.504,0.457,0.123,0.224,24.737,70.711,46.904,52.13,7.567,7.059,14.119,95.67,105.633
2008-09,2008-12-21,CAV,THU,34.357,79.0,0.435,30.786,69.179,0.445,3.571,9.821,0.364,17.643,23.607,0.747,11.107,29.0,40.107,18.607,7.036,4.536,15.464,20.964,89.929,0.503,0.458,0.124,0.223,24.971,70.764,47.118,52.254,7.525,7.057,14.193,95.743,105.043
2008-09,2008-12-23,HAW,HAW,34.379,79.0,0.435,30.69,69.0,0.445,3.69,10.0,0.369,17.517,23.448,0.747,11.207,28.931,40.138,18.69,6.966,4.414,15.483,20.759,89.966,0.504,0.459,0.127,0.222,25.348,71.062,47.431,52.521,7.466,6.872,14.238,96.086,105.507
2008-09,2008-12-26,PIS,PIS,34.367,79.4,0.433,30.633,69.333,0.442,3.733,10.067,0.371,17.433,23.367,0.746,11.467,29.067,40.533,18.8,6.833,4.3,15.367,20.667,89.9,0.501,0.456,0.127,0.22,25.823,71.193,47.733,52.927,7.33,6.7,14.12,96.247,105.773
2008-09,2008-12-27,WIZ,WIZ,34.452,79.484,0.433,30.774,69.452,0.443,3.677,10.032,0.367,17.258,23.226,0.743,11.452,29.258,40.71,18.839,6.71,4.258,15.355,20.419,89.839,0.501,0.457,0.126,0.217,25.835,71.406,47.9,52.965,7.2,6.61,14.123,96.223,105.51
2008-09,2008-12-29,SUN,THU,34.531,79.406,0.435,30.812,69.312,0.445,3.719,10.094,0.368,17.219,23.094,0.746,11.438,29.312,40.75,18.969,6.719,4.469,15.5,20.125,90.0,0.502,0.458,0.127,0.217,25.956,71.038,47.878,53.253,7.209,6.806,14.275,96.416,105.716
2008-09,2008-12-31,WAR,THU,34.636,79.182,0.437,30.879,68.939,0.448,3.758,10.242,0.367,17.333,23.333,0.743,11.303,29.273,40.576,19.03,6.727,4.455,15.485,20.303,90.364,0.505,0.461,0.129,0.219,25.876,70.906,47.9,53.315,7.221,6.791,14.294,96.864,106.145
2008-09,2009-01-02,NUG,THU,34.824,79.353,0.439,31.088,69.176,0.449,3.735,10.176,0.367,17.471,23.441,0.745,11.382,29.324,40.706,19.0,6.882,4.5,15.5,20.353,90.853,0.507,0.462,0.128,0.22,26.144,71.1,48.147,53.038,7.376,6.912,14.291,97.294,106.088
2008-09,2009-01-06,KNI,THU,35.114,79.286,0.443,31.257,69.029,0.453,3.857,10.257,0.376,17.6,23.514,0.748,11.257,29.143,40.4,19.171,6.914,4.514,15.514,20.514,91.686,0.511,0.467,0.129,0.222,26.003,71.123,48.091,53.111,7.406,6.974,14.32,98.114,106.717
2008-09,2009-01-07,TIM,TIM,35.222,79.139,0.445,31.333,68.722,0.456,3.889,10.417,0.373,17.778,23.722,0.749,11.194,29.361,40.556,19.278,6.972,4.611,15.611,20.389,92.111,0.514,0.47,0.132,0.225,26.017,71.333,48.333,53.275,7.458,7.192,14.417,98.453,106.589
2008-09,2009-01-09,ROC,THU,35.216,79.378,0.444,31.351,68.946,0.455,3.865,10.432,0.37,17.676,23.514,0.752,11.081,29.405,40.486,19.378,6.892,4.595,15.622,20.351,91.973,0.513,0.468,0.131,0.223,25.724,71.116,48.108,53.611,7.365,7.168,14.416,98.122,107.162
2008-09,2009-01-10,BUL,BUL,35.316,79.421,0.445,31.447,69.053,0.455,3.868,10.368,0.373,17.579,23.316,0.754,11.105,29.474,40.579,19.395,6.868,4.579,15.789,20.474,92.079,0.513,0.469,0.131,0.221,25.879,71.521,48.387,53.55,7.337,7.174,14.563,98.174,107.032
2008-09,2009-01-12,NNE,NNE,35.436,79.897,0.444,31.641,69.538,0.455,3.795,10.359,0.366,17.846,23.59,0.757,11.385,29.667,41.051,19.538,6.974,4.564,15.872,20.487,92.513,0.512,0.467,0.13,0.223,26.39,71.664,48.723,53.779,7.426,7.121,14.559,98.387,106.744
2008-09,2009-01-14,JAZ,THU,35.45,79.95,0.443,31.675,69.6,0.455,3.775,10.35,0.365,18.0,23.725,0.759,11.375,29.85,41.225,19.55,6.95,4.55,16.05,20.5,92.675,0.513,0.467,0.129,0.225,26.385,71.555,48.742,53.825,7.388,7.082,14.682,98.355,106.602
2008-09,2009-01-16,PIS,THU,35.537,79.732,0.446,31.78,69.488,0.457,3.756,10.244,0.367,18.366,24.073,0.763,11.317,30.073,41.39,19.488,6.927,4.512,16.122,20.561,93.195,0.516,0.469,0.128,0.23,26.524,71.878,49.137,53.576,7.361,7.015,14.759,98.895,106.4
2008-09,2009-01-18,HEA,THU,35.524,79.786,0.445,31.762,69.571,0.457,3.762,10.214,0.368,18.286,23.976,0.763,11.381,30.262,41.643,19.595,6.857,4.524,16.071,20.429,93.095,0.515,0.469,0.128,0.229,26.65,72.271,49.39,53.933,7.293,7.012,14.726,98.938,105.993
2008-09,2009-01-21,WAR,WAR,35.488,79.605,0.446,31.721,69.326,0.458,3.767,10.279,0.367,18.372,24.116,0.762,11.279,30.302,41.581,19.558,6.837,4.558,16.116,20.302,93.116,0.516,0.469,0.129,0.231,26.509,72.549,49.502,53.909,7.272,7.067,14.788,98.953,106.091
2008-09,2009-01-23,CLI,CLI,35.636,79.727,0.447,31.773,69.386,0.458,3.864,10.341,0.374,18.636,24.318,0.766,11.341,30.182,41.523,19.659,6.864,4.477,16.091,20.455,93.773,0.518,0.471,0.13,0.234,26.723,72.675,49.625,53.982,7.295,6.943,14.75,99.575,106.525
2008-09,2009-01-26,NNE,THU,35.556,79.622,0.447,31.622,69.178,0.457,3.933,10.444,0.377,18.956,24.644,0.769,11.467,30.2,41.667,19.6,6.778,4.467,16.133,20.533,94.0,0.52,0.471,0.131,0.238,27.073,72.827,49.873,53.962,7.209,6.938,14.784,99.993,106.864
2008-09,2009-01-28,GRI,THU,35.435,79.478,0.446,31.5,69.022,0.456,3.935,10.457,0.376,19.196,24.935,0.77,11.543,30.348,41.891,19.565,6.761,4.522,16.196,20.391,94.0,0.52,0.471,0.132,0.242,27.193,72.82,49.954,54.093,7.193,7.011,14.843,100.024,106.535
2008-09,2009-01-30,JAZ,JAZ,35.617,79.617,0.447,31.596,69.106,0.457,4.021,10.511,0.383,19.17,25.021,0.766,11.553,30.447,42.0,19.681,6.787,4.596,16.17,20.319,94.426,0.521,0.473,0.132,0.241,27.209,73.043,50.068,54.151,7.211,7.128,14.809,100.315,106.432
2008-09,2009-02-01,KIN,KIN,35.583,79.438,0.448,31.604,68.917,0.459,3.979,10.521,0.378,19.188,25.021,0.767,11.604,30.417,42.021,19.562,6.708,4.542,16.354,20.396,94.333,0.521,0.473,0.132,0.242,27.452,72.994,50.188,53.881,7.127,7.04,14.987,100.256,106.696
2008-09,2009-02-04,NUG,THU,35.694,79.653,0.448,31.735,69.061,0.46,3.959,10.592,0.374,19.469,25.306,0.769,11.796,30.408,42.204,19.592,6.694,4.51,16.388,20.571,94.816,0.522,0.473,0.133,0.244,27.804,72.806,50.271,53.827,7.102,6.978,14.976,100.567,106.957
2008-09,2009-02-06,BLA,THU,35.82,79.74,0.449,31.82,69.04,0.461,4.0,10.7,0.374,19.54,25.42,0.769,11.9,30.36,42.26,19.68,6.68,4.48,16.38,20.44,95.18,0.523,0.474,0.134,0.245,28.02,72.716,50.324,53.892,7.084,6.91,14.958,100.91,107.192
2008-09,2009-02-08,KIN,THU,35.902,79.745,0.45,31.941,69.118,0.462,3.961,10.627,0.373,19.549,25.392,0.77,11.882,30.392,42.275,19.745,6.667,4.471,16.333,20.373,95.314,0.524,0.475,0.133,0.245,28.024,72.82,50.392,53.963,7.075,6.902,14.927,101.122,107.088
2008-09,2009-02-10,LAK,LAK,36.077,79.846,0.452,32.115,69.212,0.464,3.962,10.635,0.373,19.596,25.442,0.77,11.865,30.385,42.25,19.808,6.673,4.481,16.231,20.269,95.712,0.526,0.477,0.133,0.245,28.027,73.021,50.475,53.908,7.081,6.925,14.837,101.548,107.338
2008-09,2009-02-11,BLA,BLA,36.057,80.019,0.451,32.038,69.245,0.463,4.019,10.774,0.373,19.623,25.434,0.772,11.83,30.491,42.321,19.906,6.698,4.509,16.189,20.264,95.755,0.525,0.476,0.135,0.245,27.875,72.949,50.374,54.238,7.096,6.938,14.789,101.458,107.27
2008-09,2009-02-17,NHO,THU,35.981,80.056,0.449,32.019,69.352,0.462,3.963,10.704,0.37,19.759,25.556,0.773,11.87,30.315,42.185,19.926,6.704,4.481,16.093,20.259,95.685,0.524,0.474,0.134,0.247,27.922,72.65,50.222,54.448,7.111,6.893,14.706,101.493,107.487
2008-09,2009-02-20,SUN,SUN,35.982,80.127,0.449,31.982,69.2,0.462,4.0,10.927,0.366,19.764,25.545,0.774,11.891,30.345,42.236,19.909,6.673,4.455,16.0,20.2,95.727,0.524,0.474,0.136,0.247,27.907,72.86,50.26,54.418,7.082,6.865,14.627,101.615,107.54
2008-09,2009-02-21,WAR,WAR,36.125,80.411,0.449,31.982,69.304,0.461,4.143,11.107,0.373,19.732,25.464,0.775,12.018,30.304,42.321,20.018,6.643,4.446,16.125,20.321,96.125,0.525,0.475,0.138,0.245,28.102,72.875,50.327,54.502,7.041,6.846,14.686,101.827,108.025
2008-09,2009-02-24,LAK,THU,36.281,80.509,0.451,32.175,69.351,0.464,4.105,11.158,0.368,19.877,25.596,0.777,12.088,30.263,42.351,20.158,6.772,4.404,16.246,20.368,96.544,0.526,0.476,0.139,0.247,28.311,73.181,50.532,54.637,7.149,6.784,14.754,102.019,108.323
2008-09,2009-02-27,MAV,MAV,36.224,80.483,0.45,32.103,69.259,0.464,4.121,11.224,0.367,19.914,25.655,0.776,12.086,30.31,42.397,20.103,6.759,4.345,16.259,20.328,96.483,0.526,0.476,0.139,0.247,28.353,73.5,50.695,54.583,7.136,6.695,14.769,101.962,108.414
2008-09,2009-02-28,GRI,GRI,36.271,80.746,0.449,32.102,69.441,0.462,4.169,11.305,0.369,19.966,25.661,0.778,12.203,30.356,42.559,20.153,6.78,4.305,16.22,20.441,96.678,0.525,0.475,0.14,0.247,28.447,73.42,50.683,54.658,7.151,6.627,14.714,102.063,108.439
2008-09,2009-03-02,MAV,THU,36.217,80.75,0.449,32.05,69.433,0.462,4.167,11.317,0.368,20.117,25.833,0.779,12.217,30.333,42.55,20.1,6.833,4.333,16.183,20.433,96.717,0.525,0.474,0.14,0.249,28.415,73.503,50.652,54.605,7.208,6.673,14.678,102.108,108.255
2008-09,2009-03-04,WIZ,THU,36.246,80.689,0.449,32.066,69.344,0.462,4.18,11.344,0.368,20.033,25.689,0.78,12.197,30.328,42.525,20.148,6.836,4.361,16.213,20.393,96.705,0.526,0.475,0.141,0.248,28.451,73.559,50.718,54.702,7.221,6.739,14.726,102.23,108.108
2008-09,2009-03-07,NHO,NHO,36.258,80.581,0.45,32.097,69.226,0.464,4.161,11.355,0.366,19.887,25.548,0.778,12.177,30.323,42.5,20.194,6.839,4.371,16.21,20.387,96.565,0.526,0.476,0.141,0.247,28.565,73.582,50.831,54.823,7.24,6.753,14.753,102.284,107.971
2008-09,2009-03-08,76E,THU,36.206,80.619,0.449,32.032,69.095,0.464,4.175,11.524,0.362,19.873,25.476,0.78,12.206,30.222,42.429,20.111,6.921,4.333,16.206,20.365,96.46,0.525,0.475,0.143,0.247,28.565,73.568,50.759,54.675,7.332,6.698,14.754,102.211,108.119
2008-09,2009-03-10,KIN,KIN,36.188,80.5,0.45,32.047,69.016,0.464,4.141,11.484,0.361,19.828,25.406,0.78,12.172,30.234,42.406,20.047,7.016,4.344,16.281,20.359,96.344,0.525,0.475,0.143,0.246,28.578,73.63,50.831,54.534,7.441,6.728,14.841,102.142,107.7
2008-09,2009-03-11,NUG,NUG,36.2,80.538,0.449,32.077,69.046,0.465,4.123,11.492,0.359,19.862,25.369,0.783,12.2,30.231,42.431,19.969,7.077,4.323,16.4,20.308,96.385,0.526,0.475,0.143,0.247,28.691,73.623,50.895,54.318,7.498,6.698,14.928,102.118,107.575
2008-09,2009-03-14,SUN,SUN,36.152,80.561,0.449,32.045,69.045,0.464,4.106,11.515,0.357,20.015,25.47,0.786,12.288,30.152,42.439,19.864,7.091,4.364,16.394,20.333,96.424,0.525,0.474,0.143,0.248,28.848,73.455,50.882,54.092,7.517,6.748,14.918,102.203,107.792
2008-09,2009-03-16,SPU,THU,36.164,80.552,0.449,32.075,69.03,0.465,4.09,11.522,0.355,19.985,25.388,0.787,12.284,30.09,42.373,19.836,7.104,4.343,16.478,20.388,96.403,0.526,0.474,0.143,0.248,28.901,73.282,50.84,54.01,7.533,6.722,14.993,102.206,107.888
2008-09,2009-03-18,BUL,THU,36.059,80.559,0.448,31.985,69.103,0.463,4.074,11.456,0.356,19.941,25.324,0.787,12.25,30.132,42.382,19.735,7.147,4.338,16.412,20.25,96.132,0.524,0.473,0.142,0.248,28.776,73.418,50.803,53.875,7.584,6.722,14.944,101.969,107.535
2008-09,2009-03-20,JAZ,THU,36.101,80.58,0.448,32.058,69.13,0.464,4.043,11.449,0.353,19.884,25.261,0.787,12.261,29.957,42.217,19.638,7.203,4.406,16.391,20.232,96.13,0.524,0.473,0.142,0.247,28.797,73.17,50.665,53.577,7.646,6.812,14.932,102.003,107.599
2008-09,2009-03-22,TIM,TIM,36.143,80.671,0.448,32.086,69.157,0.464,4.057,11.514,0.352,19.757,25.1,0.787,12.286,29.986,42.271,19.714,7.171,4.386,16.414,20.343,96.1,0.524,0.473,0.143,0.245,28.84,73.187,50.697,53.727,7.614,6.77,14.95,101.983,107.606
2008-09,2009-03-24,LAK,THU,36.155,80.704,0.448,32.099,69.197,0.464,4.056,11.507,0.353,19.746,25.127,0.786,12.282,30.042,42.324,19.746,7.211,4.366,16.324,20.324,96.113,0.524,0.473,0.143,0.245,28.81,73.175,50.687,53.808,7.662,6.745,14.873,102.052,107.486
2008-09,2009-03-27,RAP,RAP,36.125,80.722,0.448,32.083,69.125,0.464,4.042,11.597,0.349,19.722,25.069,0.787,12.264,30.097,42.361,19.833,7.208,4.361,16.361,20.278,96.014,0.523,0.473,0.144,0.244,28.765,73.257,50.71,54.124,7.657,6.728,14.906,101.919,107.538
2008-09,2009-03-29,CEL,CEL,36.11,80.767,0.447,32.082,69.151,0.464,4.027,11.616,0.347,19.767,25.123,0.787,12.205,30.082,42.288,19.849,7.178,4.384,16.288,20.192,96.014,0.523,0.472,0.144,0.245,28.595,73.199,50.573,54.204,7.622,6.742,14.841,101.871,107.637
2008-09,2009-03-31,SPU,SPU,36.027,80.797,0.446,32.041,69.27,0.463,3.986,11.527,0.346,19.811,25.162,0.787,12.189,30.014,42.203,19.824,7.162,4.432,16.23,20.162,95.851,0.522,0.471,0.143,0.245,28.546,73.054,50.469,54.282,7.609,6.831,14.792,101.757,107.73
2008-09,2009-04-03,BLA,THU,36.04,80.72,0.446,32.04,69.24,0.463,4.0,11.48,0.348,19.773,25.147,0.786,12.133,29.987,42.12,19.84,7.16,4.387,16.16,20.093,95.853,0.522,0.471,0.142,0.245,28.461,73.013,50.428,54.316,7.617,6.764,14.747,101.901,107.779
2008-09,2009-04-05,PAC,THU,35.921,80.632,0.445,31.947,69.158,0.462,3.974,11.474,0.346,19.724,25.079,0.786,12.092,29.895,41.987,19.789,7.132,4.408,16.105,20.026,95.539,0.521,0.47,0.142,0.245,28.35,72.741,50.238,54.382,7.595,6.78,14.72,101.683,108.029
2008-09,2009-04-07,SPU,THU,35.974,80.766,0.445,32.039,69.338,0.462,3.935,11.429,0.344,19.701,25.091,0.785,12.091,29.922,42.013,19.818,7.182,4.416,16.091,20.013,95.584,0.521,0.47,0.142,0.244,28.287,72.862,50.221,54.39,7.634,6.788,14.695,101.597,108.086
2008-09,2009-04-08,NUG,NUG,35.949,80.692,0.446,31.987,69.295,0.462,3.962,11.397,0.348,19.641,25.038,0.784,12.051,29.962,42.013,19.795,7.167,4.397,16.026,19.987,95.5,0.521,0.47,0.141,0.243,28.206,72.89,50.21,54.371,7.624,6.759,14.654,101.609,108.162
2008-09,2009-04-10,BOB,THU,36.013,80.772,0.446,32.038,69.367,0.462,3.975,11.405,0.349,19.709,25.089,0.786,12.063,29.924,41.987,19.861,7.19,4.418,16.025,20.076,95.709,0.521,0.47,0.141,0.244,28.232,72.891,50.208,54.454,7.644,6.794,14.643,101.773,108.373
2008-09,2009-04-11,BUC,BUC,36.025,80.75,0.446,32.088,69.362,0.463,3.938,11.388,0.346,19.575,24.938,0.785,12.075,30.012,42.088,19.825,7.225,4.488,16.125,20.05,95.562,0.521,0.471,0.141,0.242,28.285,72.924,50.282,54.348,7.681,6.914,14.736,101.614,108.091
2008-09,2009-04-13,BLA,BLA,36.025,80.802,0.446,32.049,69.383,0.462,3.975,11.42,0.348,19.568,24.914,0.785,12.086,30.025,42.111,19.852,7.185,4.432,16.123,20.037,95.593,0.521,0.47,0.141,0.242,28.293,72.98,50.301,54.431,7.638,6.828,14.732,101.64,108.259
2008-09,2009-04-15,CLI,CLI,35.988,80.817,0.445,32.037,69.39,0.462,3.951,11.427,0.346,19.512,24.841,0.785,12.037,30.0,42.037,19.841,7.207,4.476,16.061,20.0,95.439,0.52,0.47,0.141,0.241,28.143,72.944,50.176,54.47,7.663,6.879,14.685,101.489,108.422
2009-10,2009-10-28,KIN,THU,35.341,78.872,0.45,31.387,67.65,0.465,3.954,11.223,0.357,19.038,24.217,0.787,11.653,29.437,41.09,19.558,7.071,4.4,15.57,19.443,93.673,0.525,0.476,0.143,0.241,27.379,71.471,49.157,53.333,7.509,6.775,14.262,99.636,105.349
2009-10,2009-10-30,PIS,PIS,35.03,78.166,0.449,31.134,67.014,0.465,3.896,11.152,0.351,18.991,24.177,0.785,11.457,29.44,40.897,19.518,6.962,4.397,15.325,19.552,92.946,0.524,0.474,0.143,0.243,26.941,71.228,48.87,53.409,7.402,6.824,14.075,99.027,104.101
2009-10,2009-11-01,BLA,THU,34.55,77.601,0.445,30.69,66.387,0.462,3.86,11.214,0.344,19.057,24.35,0.782,11.477,29.225,40.702,19.02,6.859,4.474,15.369,19.687,92.017,0.52,0.47,0.146,0.247,26.965,71.027,48.732,52.341,7.316,7.072,14.155,98.397,103.517
2009-10,2009-11-03,LAK,THU,34.578,77.763,0.444,30.651,66.168,0.463,3.927,11.595,0.339,18.925,24.14,0.784,11.497,29.003,40.5,19.097,7.071,4.558,15.52,19.783,92.006,0.52,0.47,0.151,0.244,27.032,71.122,48.71,52.481,7.51,7.223,14.252,98.167,103.147
2009-10,2009-11-06,ROC,ROC,34.706,78.133,0.444,30.845,66.652,0.463,3.862,11.481,0.337,18.672,23.876,0.781,11.462,28.967,40.429,18.929,7.093,4.676,15.486,19.752,91.946,0.518,0.469,0.148,0.238,26.947,71.298,48.7,51.907,7.524,7.424,14.201,97.975,103.116
