SEASON,DATE,OPPONENT,HOME_TEAM,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,ORTG,DRTG
2000-01,2000-11-30,MAV,BLA,33.529,72.235,0.464,29.176,60.647,0.481,4.353,11.588,0.376,16.706,21.529,0.776,11.0,27.941,38.941,21.059,7.706,6.471,15.941,21.412,88.118,0.539,0.494,0.16,0.231,28.365,66.394,48.753,58.959,8.594,9.741,15.353,98.612,96.012
2000-01,2000-12-02,ROC,ROC,33.778,72.333,0.467,29.5,60.722,0.486,4.278,11.611,0.368,16.667,21.5,0.775,11.056,27.889,38.944,21.111,7.833,6.389,16.056,21.278,88.5,0.541,0.497,0.161,0.23,28.694,66.367,48.894,58.9,8.761,9.656,15.489,99.239,96.072
2000-01,2000-12-03,SUN,SUN,33.895,72.368,0.468,29.579,60.789,0.487,4.316,11.579,0.373,16.789,21.737,0.772,11.0,27.789,38.789,21.158,8.053,6.316,15.789,21.0,88.895,0.542,0.498,0.16,0.232,28.647,66.784,48.989,59.016,9.058,9.653,15.279,100.095,96.395
2000-01,2000-12-06,RAP,BLA,33.7,72.4,0.465,29.45,60.85,0.484,4.25,11.55,0.368,16.75,21.75,0.77,10.95,28.15,39.1,21.0,8.05,6.3,16.1,20.95,88.4,0.539,0.495,0.16,0.231,28.465,67.42,49.22,59.065,9.05,9.62,15.565,99.465,96.225
2000-01,2000-12-08,76E,BLA,34.0,72.952,0.466,29.81,61.476,0.485,4.19,11.476,0.365,16.524,21.476,0.769,11.048,28.238,39.286,21.19,8.095,6.238,15.81,21.0,88.714,0.538,0.495,0.157,0.227,28.548,67.781,49.343,59.229,9.114,9.529,15.295,99.971,96.5
2000-01,2000-12-09,PIS,BLA,34.227,73.318,0.467,30.091,61.909,0.486,4.136,11.409,0.363,16.364,21.318,0.768,10.864,28.227,39.091,21.5,8.273,6.273,15.773,21.136,88.955,0.538,0.495,0.156,0.223,28.045,68.141,49.168,59.8,9.273,9.55,15.255,99.927,97.236
2000-01,2000-12-12,WAR,WAR,34.391,73.696,0.467,30.174,62.087,0.486,4.217,11.609,0.363,17.043,21.957,0.776,10.826,28.522,39.348,21.652,8.652,6.13,15.87,21.609,90.043,0.54,0.495,0.158,0.231,28.07,68.561,49.478,60.061,9.596,9.326,15.265,100.439,96.543
2000-01,2000-12-13,LAK,BLA,34.583,73.917,0.468,30.417,62.375,0.488,4.167,11.542,0.361,17.167,22.083,0.777,10.875,28.583,39.458,22.042,8.667,6.083,15.792,21.417,90.5,0.541,0.496,0.156,0.232,28.183,68.108,49.342,60.871,9.608,9.221,15.192,100.888,96.788
2000-01,2000-12-15,MAG,BLA,34.52,74.36,0.464,30.32,62.76,0.483,4.2,11.6,0.362,17.48,22.28,0.785,11.16,28.88,40.04,21.88,8.48,6.0,15.76,21.44,90.72,0.539,0.492,0.156,0.235,28.692,68.516,49.768,60.616,9.404,9.088,15.12,101.176,96.788
2000-01,2000-12-20,MAV,MAV,34.769,74.538,0.466,30.654,62.962,0.487,4.115,11.577,0.355,17.654,22.538,0.783,11.308,29.154,40.462,22.077,8.346,5.808,15.962,21.577,91.308,0.541,0.494,0.155,0.237,29.108,68.892,50.188,60.819,9.246,8.796,15.254,101.619,96.992
2000-01,2000-12-22,NUG,NUG,34.889,74.741,0.467,30.667,62.963,0.487,4.222,11.778,0.358,17.667,22.556,0.783,11.333,28.889,40.222,22.222,8.556,5.667,15.963,21.63,91.667,0.541,0.495,0.158,0.236,29.089,68.43,49.885,61.1,9.474,8.57,15.248,101.974,97.722
2000-01,2000-12-23,WIZ,BLA,34.893,75.143,0.464,30.607,63.357,0.483,4.286,11.786,0.364,17.75,22.643,0.784,11.5,28.893,40.393,22.321,8.429,5.643,15.786,21.679,91.821,0.539,0.493,0.157,0.236,29.321,68.575,49.993,61.468,9.336,8.536,15.068,102.139,98.832
2000-01,2000-12-25,LAK,LAK,34.966,75.241,0.465,30.724,63.448,0.484,4.241,11.793,0.36,17.483,22.345,0.782,11.483,28.931,40.414,22.517,8.552,5.586,15.931,21.793,91.655,0.539,0.493,0.157,0.232,29.366,69.007,50.207,61.959,9.476,8.479,15.21,101.955,98.11
2000-01,2000-12-28,JAZ,JAZ,35.033,75.267,0.465,30.8,63.5,0.485,4.233,11.767,0.36,17.933,23.133,0.775,11.5,29.067,40.567,22.4,8.4,5.567,15.7,22.033,92.233,0.54,0.494,0.156,0.238,29.44,69.39,50.433,61.607,9.307,8.507,14.99,102.517,98.62
2000-01,2000-12-29,VGR,BLA,35.065,75.387,0.465,30.742,63.29,0.486,4.323,12.097,0.357,18.129,23.323,0.777,11.484,29.0,40.484,22.323,8.452,5.548,15.806,22.452,92.581,0.54,0.494,0.16,0.24,29.4,69.506,50.419,61.413,9.345,8.526,15.061,102.703,98.9
2000-01,2001-01-01,CHO,BLA,35.406,75.656,0.468,31.156,63.625,0.49,4.25,12.031,0.353,17.875,23.0,0.777,11.562,29.094,40.656,22.594,8.688,5.469,16.031,22.281,92.938,0.542,0.496,0.159,0.236,29.631,70.113,50.788,61.6,9.575,8.403,15.228,102.878,98.444
2000-01,2001-01-03,PAC,BLA,35.212,75.485,0.466,30.97,63.364,0.489,4.242,12.121,0.35,18.152,23.212,0.782,11.545,29.303,40.848,22.515,8.667,5.424,15.97,22.121,92.818,0.542,0.495,0.161,0.24,29.633,70.127,50.867,61.824,9.576,8.321,15.203,103.0,97.897
2000-01,2001-01-05,BUC,BLA,35.324,75.588,0.467,31.118,63.529,0.49,4.206,12.059,0.349,18.235,23.353,0.781,11.471,29.412,40.882,22.618,8.706,5.471,15.824,22.059,93.088,0.542,0.495,0.16,0.241,29.541,70.271,50.953,61.968,9.618,8.403,15.074,103.279,97.806
2000-01,2001-01-08,CEL,CEL,35.486,75.314,0.471,31.314,63.314,0.495,4.171,12.0,0.348,18.686,23.914,0.781,11.343,29.429,40.771,22.886,8.6,5.486,15.943,22.114,93.829,0.547,0.499,0.159,0.248,29.466,70.354,51.074,62.426,9.494,8.449,15.189,103.911,98.474
2000-01,2001-01-10,76E,76E,35.444,75.389,0.47,31.278,63.278,0.494,4.167,12.111,0.344,18.889,24.139,0.783,11.444,29.306,40.75,22.806,8.778,5.5,16.0,21.833,93.944,0.546,0.498,0.161,0.251,29.617,70.014,50.947,62.325,9.683,8.45,15.222,103.978,98.45
2000-01,2001-01-11,CHO,CHO,35.595,75.324,0.473,31.405,63.243,0.497,4.189,12.081,0.347,18.541,23.757,0.78,11.405,29.486,40.892,23.108,8.703,5.622,16.027,21.649,93.919,0.547,0.5,0.16,0.246,29.816,70.068,51.184,62.881,9.619,8.651,15.297,104.211,98.243
2000-01,2001-01-13,KNI,KNI,35.526,75.289,0.472,31.316,63.263,0.495,4.211,12.026,0.35,18.368,23.605,0.778,11.474,29.789,41.263,23.158,8.579,5.632,16.053,21.474,93.632,0.546,0.5,0.16,0.244,29.953,70.184,51.361,63.221,9.492,8.629,15.347,104.079,97.858
2000-01,2001-01-14,PIS,PIS,35.308,75.103,0.47,31.051,62.974,0.493,4.256,12.128,0.351,18.359,23.744,0.773,11.513,29.821,41.333,23.026,8.462,5.564,16.077,21.615,93.231,0.545,0.498,0.161,0.244,29.997,70.151,51.356,63.31,9.372,8.549,15.4,103.823,98.164
2000-01,2001-01-16,CAV,BLA,35.4,75.425,0.469,31.075,63.3,0.491,4.325,12.125,0.357,18.35,23.85,0.769,11.6,29.775,41.375,23.0,8.575,5.45,16.075,21.725,93.475,0.544,0.498,0.161,0.243,30.1,70.192,51.368,63.138,9.472,8.375,15.36,103.885,98.185
2000-01,2001-01-18,HEA,BLA,35.488,75.415,0.471,31.098,63.146,0.492,4.39,12.268,0.358,18.341,23.878,0.768,11.537,29.756,41.293,23.098,8.537,5.463,16.0,21.61,93.707,0.545,0.5,0.163,0.243,30.032,70.249,51.385,63.285,9.441,8.378,15.305,104.278,98.149
2000-01,2001-01-20,KIN,BLA,35.405,75.452,0.469,31.095,63.262,0.492,4.31,12.19,0.354,18.381,23.857,0.77,11.5,29.952,41.452,23.071,8.5,5.381,16.048,21.548,93.5,0.544,0.498,0.162,0.244,29.943,70.895,51.645,63.417,9.4,8.269,15.348,104.029,97.757
2000-01,2001-01-22,CAV,CAV,35.605,75.535,0.471,31.256,63.209,0.494,4.349,12.326,0.353,18.116,23.558,0.769,11.442,29.837,41.279,23.233,8.535,5.349,16.116,21.581,93.674,0.545,0.5,0.163,0.24,29.863,70.907,51.591,63.528,9.433,8.219,15.421,104.156,98.281
2000-01,2001-01-23,BUL,BUL,35.273,75.523,0.467,30.955,63.114,0.49,4.318,12.409,0.348,18.0,23.432,0.768,11.5,29.886,41.386,23.023,8.545,5.386,16.091,21.409,92.864,0.541,0.496,0.164,0.238,29.809,71.068,51.555,63.6,9.466,8.277,15.418,103.386,98.361
2000-01,2001-01-25,PAC,PAC,35.244,75.356,0.468,30.911,62.978,0.491,4.333,12.378,0.35,18.289,23.733,0.771,11.444,29.844,41.289,23.133,8.556,5.356,16.244,21.511,93.111,0.543,0.496,0.164,0.243,29.813,71.084,51.6,64.018,9.471,8.22,15.551,103.569,98.56
2000-01,2001-01-27,TIM,TIM,35.283,75.413,0.468,31.022,63.065,0.492,4.261,12.348,0.345,18.261,23.739,0.769,11.413,29.804,41.217,23.174,8.522,5.391,16.174,21.522,93.087,0.542,0.496,0.164,0.242,29.722,70.863,51.45,64.096,9.439,8.272,15.491,103.615,98.465
2000-01,2001-01-30,BUL,BLA,35.213,75.574,0.466,30.957,63.255,0.489,4.255,12.319,0.345,18.128,23.553,0.77,11.447,29.809,41.255,23.064,8.468,5.34,16.085,21.383,92.809,0.54,0.494,0.163,0.24,29.632,71.289,51.445,63.93,9.383,8.187,15.413,103.332,98.604
2000-01,2001-02-01,SUN,BLA,35.25,75.542,0.467,31.062,63.375,0.49,4.188,12.167,0.344,18.104,23.521,0.77,11.521,29.792,41.312,23.104,8.521,5.396,16.125,21.229,92.792,0.54,0.494,0.161,0.24,29.837,71.242,51.519,64.006,9.456,8.248,15.46,103.433,98.535
2000-01,2001-02-03,CLI,CLI,35.224,75.49,0.467,31.0,63.408,0.489,4.224,12.082,0.35,18.265,23.673,0.772,11.551,29.816,41.367,23.061,8.51,5.327,16.143,21.163,92.939,0.541,0.495,0.16,0.242,29.908,71.227,51.549,63.961,9.447,8.135,15.48,103.629,98.647
2000-01,2001-02-07,SUP,BLA,35.26,75.5,0.467,31.06,63.46,0.489,4.2,12.04,0.349,18.14,23.58,0.769,11.56,29.76,41.32,22.96,8.44,5.24,16.04,21.06,92.86,0.541,0.495,0.159,0.24,29.926,71.186,51.518,63.654,9.38,8.002,15.4,103.72,98.862
2000-01,2001-02-13,TIM,BLA,35.373,75.765,0.467,31.157,63.765,0.489,4.216,12.0,0.351,17.98,23.412,0.768,11.647,29.765,41.412,22.922,8.451,5.255,15.961,20.98,92.941,0.54,0.495,0.158,0.237,30.053,71.159,51.545,63.41,9.4,8.022,15.318,103.878,98.731
2000-01,2001-02-15,KIN,BLA,35.538,75.923,0.468,31.327,64.0,0.489,4.212,11.923,0.353,17.962,23.365,0.769,11.673,29.788,41.462,23.058,8.462,5.173,16.0,20.904,93.25,0.541,0.496,0.157,0.237,30.15,71.244,51.638,63.502,9.4,7.896,15.335,104.063,98.596
2000-01,2001-02-17,CEL,BLA,35.717,76.113,0.469,31.472,64.151,0.491,4.245,11.962,0.355,17.792,23.17,0.768,11.642,29.83,41.472,23.075,8.547,5.245,15.962,20.736,93.472,0.542,0.497,0.157,0.234,30.091,71.304,51.655,63.309,9.487,8.0,15.294,104.23,98.379
2000-01,2001-02-20,NUG,BLA,35.704,76.074,0.469,31.519,64.111,0.492,4.185,11.963,0.35,17.648,23.0,0.767,11.537,29.944,41.481,23.093,8.444,5.222,15.907,20.833,93.241,0.541,0.497,0.157,0.232,29.85,71.465,51.67,63.407,9.376,7.987,15.27,104.07,98.415
2000-01,2001-02-22,JAZ,BLA,35.764,76.218,0.469,31.509,64.127,0.491,4.255,12.091,0.352,17.655,22.964,0.769,11.636,29.836,41.473,23.255,8.4,5.2,15.927,20.818,93.436,0.541,0.497,0.159,0.232,30.1,71.529,51.78,63.747,9.329,7.967,15.273,104.327,98.567
2000-01,2001-02-24,CLI,CLI,35.696,76.036,0.469,31.464,63.964,0.492,4.232,12.071,0.351,17.643,22.964,0.768,11.482,29.821,41.304,23.196,8.429,5.196,15.964,20.857,93.268,0.541,0.497,0.159,0.232,29.741,71.429,51.627,63.725,9.361,7.95,15.341,104.13,98.593
2000-01,2001-02-26,ROC,ROC,35.895,76.404,0.47,31.561,64.158,0.492,4.333,12.246,0.354,17.614,22.93,0.768,11.456,29.807,41.263,23.351,8.491,5.158,15.947,20.965,93.737,0.542,0.498,0.16,0.231,29.647,71.551,51.598,63.802,9.393,7.886,15.289,104.27,98.881
2000-01,2001-02-27,SPU,SPU,35.897,76.431,0.47,31.517,64.052,0.492,4.379,12.379,0.354,17.586,22.914,0.767,11.414,29.845,41.259,23.448,8.448,5.138,15.931,20.948,93.759,0.542,0.498,0.162,0.23,29.555,71.662,51.616,64.091,9.345,7.864,15.278,104.274,98.864
2000-01,2001-03-01,CLI,BLA,35.864,76.492,0.469,31.475,64.119,0.491,4.39,12.373,0.355,17.661,22.915,0.771,11.441,29.847,41.288,23.407,8.407,5.153,15.814,20.881,93.78,0.542,0.498,0.162,0.231,29.605,71.688,51.641,64.053,9.31,7.885,15.173,104.456,98.973
2000-01,2001-03-03,WAR,BLA,35.95,76.533,0.47,31.6,64.167,0.492,4.35,12.367,0.352,17.533,22.783,0.77,11.4,29.867,41.267,23.467,8.383,5.15,15.717,20.85,93.783,0.542,0.498,0.162,0.229,29.517,71.928,51.693,64.083,9.293,7.91,15.095,104.58,98.93
2000-01,2001-03-06,VGR,BLA,36.131,76.77,0.471,31.721,64.279,0.493,4.41,12.492,0.353,17.574,22.77,0.772,11.443,29.934,41.377,23.607,8.377,5.148,15.607,20.77,94.246,0.543,0.499,0.163,0.229,29.607,71.864,51.72,64.149,9.282,7.882,14.982,105.016,98.911
2000-01,2001-03-08,SPU,BLA,36.194,76.984,0.47,31.806,64.548,0.493,4.387,12.435,0.353,17.516,22.726,0.771,11.484,29.871,41.355,23.597,8.387,5.065,15.516,20.855,94.29,0.542,0.499,0.162,0.228,29.642,72.016,51.734,64.042,9.294,7.755,14.889,105.053,99.19
2000-01,2001-03-09,VGR,VGR,36.143,76.952,0.47,31.778,64.54,0.492,4.365,12.413,0.352,17.397,22.571,0.771,11.492,29.794,41.286,23.556,8.286,5.048,15.46,20.873,94.048,0.541,0.498,0.161,0.226,29.637,71.795,51.611,64.035,9.186,7.735,14.857,104.978,99.49
2000-01,2001-03-13,SUP,SUP,36.141,77.078,0.469,31.75,64.594,0.492,4.391,12.484,0.352,17.234,22.453,0.768,11.562,29.75,41.312,23.594,8.25,5.031,15.422,20.891,93.906,0.54,0.497,0.162,0.224,29.742,71.728,51.605,64.162,9.155,7.716,14.819,104.925,99.711
2000-01,2001-03-14,SUN,BLA,36.077,76.938,0.469,31.631,64.354,0.492,4.446,12.585,0.353,17.246,22.4,0.77,11.508,29.754,41.262,23.6,8.2,5.046,15.446,20.923,93.846,0.541,0.498,0.164,0.224,29.646,71.982,51.671,64.329,9.105,7.768,14.871,104.949,99.978
2000-01,2001-03-16,JAZ,BLA,36.0,76.894,0.468,31.53,64.273,0.491,4.47,12.621,0.354,17.152,22.333,0.768,11.545,29.742,41.288,23.636,8.212,5.061,15.47,20.955,93.621,0.54,0.497,0.164,0.223,29.668,71.912,51.629,64.626,9.127,7.78,14.906,104.773,99.967
2000-01,2001-03-19,SPU,SPU,35.94,76.731,0.468,31.478,64.06,0.491,4.463,12.672,0.352,17.224,22.358,0.77,11.448,29.687,41.134,23.567,8.239,5.06,15.507,20.985,93.567,0.54,0.497,0.165,0.224,29.482,71.888,51.56,64.548,9.161,7.8,14.967,104.74,99.955
2000-01,2001-03-20,MAV,MAV,35.853,76.691,0.467,31.368,63.941,0.491,4.485,12.75,0.352,17.25,22.412,0.77,11.426,29.603,41.029,23.471,8.206,5.088,15.485,21.074,93.441,0.54,0.497,0.166,0.225,29.407,71.76,51.434,64.432,9.131,7.866,14.954,104.676,100.187
2000-01,2001-03-22,JAZ,JAZ,35.884,76.681,0.468,31.449,64.043,0.491,4.435,12.638,0.351,17.275,22.449,0.77,11.42,29.739,41.159,23.507,8.145,5.043,15.478,21.087,93.478,0.54,0.497,0.165,0.225,29.4,71.829,51.503,64.49,9.064,7.799,14.951,104.719,100.165
2000-01,2001-03-26,CLI,BLA,35.943,76.557,0.469,31.514,63.929,0.493,4.429,12.629,0.351,17.271,22.429,0.77,11.329,29.671,41.0,23.471,8.1,5.014,15.457,21.114,93.586,0.541,0.498,0.165,0.226,29.236,71.794,51.437,64.319,9.02,7.76,14.956,104.951,100.429
2000-01,2001-03-28,MAV,BLA,35.944,76.549,0.47,31.507,63.986,0.492,4.437,12.563,0.353,17.408,22.62,0.77,11.31,29.634,40.944,23.549,8.113,4.972,15.366,21.155,93.732,0.542,0.499,0.164,0.227,29.159,72.01,51.427,64.548,9.034,7.696,14.87,105.097,100.514
2000-01,2001-03-30,KNI,BLA,35.875,76.681,0.468,31.458,64.111,0.491,4.417,12.569,0.351,17.431,22.736,0.767,11.375,29.625,41.0,23.528,8.167,4.958,15.361,21.167,93.597,0.54,0.497,0.164,0.227,29.174,72.069,51.4,64.637,9.085,7.676,14.846,104.876,100.504
2000-01,2001-04-01,TIM,BLA,35.822,76.534,0.468,31.438,64.0,0.491,4.384,12.534,0.35,17.603,23.027,0.764,11.356,29.671,41.027,23.548,8.233,4.918,15.356,21.205,93.63,0.54,0.497,0.164,0.23,29.155,72.338,51.514,64.822,9.16,7.621,14.847,104.914,100.34
2000-01,2001-04-03,NUG,NUG,35.838,76.581,0.468,31.473,64.068,0.491,4.365,12.514,0.349,17.608,23.027,0.765,11.405,29.622,41.027,23.541,8.203,4.905,15.351,21.108,93.649,0.54,0.496,0.163,0.23,29.295,72.159,51.493,64.786,9.131,7.584,14.839,105.001,100.553
2000-01,2001-04-04,TIM,TIM,35.84,76.64,0.468,31.493,64.12,0.491,4.347,12.52,0.347,17.6,23.0,0.765,11.4,29.68,41.08,23.52,8.16,5.0,15.373,21.067,93.627,0.54,0.496,0.163,0.23,29.253,72.087,51.452,64.737,9.081,7.696,14.853,104.92,100.56
2000-01,2001-04-06,WAR,WAR,35.829,76.75,0.467,31.539,64.25,0.491,4.289,12.5,0.343,17.487,22.882,0.764,11.461,29.724,41.184,23.5,8.158,4.974,15.395,21.079,93.434,0.538,0.495,0.163,0.228,29.289,72.172,51.476,64.713,9.079,7.661,14.864,104.696,100.453
2000-01,2001-04-08,KIN,KIN,35.974,76.779,0.469,31.649,64.286,0.492,4.325,12.494,0.346,17.532,22.935,0.764,11.442,29.818,41.26,23.597,8.26,5.065,15.494,21.13,93.805,0.54,0.497,0.163,0.228,29.342,72.01,51.471,64.73,9.165,7.744,14.934,104.892,100.309
2000-01,2001-04-10,WAR,BLA,35.962,76.859,0.468,31.654,64.359,0.492,4.308,12.5,0.345,17.513,22.936,0.764,11.41,29.949,41.359,23.551,8.192,5.103,15.462,21.205,93.744,0.539,0.496,0.163,0.228,29.21,71.972,51.41,64.632,9.088,7.786,14.9,104.763,100.36
2000-01,2001-04-12,VGR,VGR,36.025,76.848,0.469,31.671,64.329,0.492,4.354,12.519,0.348,17.62,23.101,0.763,11.418,29.937,41.354,23.633,8.203,5.139,15.418,21.152,94.025,0.54,0.497,0.163,0.229,29.251,71.858,51.385,64.741,9.1,7.818,14.858,105.075,100.333
2000-01,2001-04-13,ROC,BLA,36.088,77.038,0.468,31.725,64.463,0.492,4.362,12.575,0.347,17.562,23.038,0.762,11.512,30.012,41.525,23.75,8.162,5.138,15.362,21.0,94.1,0.54,0.497,0.163,0.228,29.39,72.058,51.524,64.938,9.058,7.806,14.796,105.186,100.319
2000-01,2001-04-15,LAK,LAK,36.148,77.198,0.468,31.741,64.519,0.492,4.407,12.679,0.348,17.506,22.938,0.763,11.531,29.963,41.494,23.79,8.198,5.099,15.309,21.025,94.21,0.54,0.497,0.164,0.227,29.369,72.172,51.498,64.949,9.091,7.758,14.74,105.256,100.528
2000-01,2001-04-17,SPU,BLA,36.146,77.256,0.468,31.707,64.524,0.491,4.439,12.732,0.349,17.549,23.0,0.763,11.537,29.89,41.427,23.707,8.159,5.061,15.183,21.049,94.28,0.54,0.497,0.165,0.227,29.344,72.105,51.418,64.733,9.052,7.705,14.621,105.417,100.82
2000-01,2001-04-22,LAK,LAK,36.193,77.313,0.468,31.747,64.578,0.492,4.446,12.735,0.349,17.434,22.88,0.762,11.566,29.892,41.458,23.651,8.096,5.048,15.145,21.024,94.265,0.539,0.497,0.165,0.225,29.365,71.989,51.369,64.525,8.986,7.683,14.589,105.453,100.995
2000-01,2001-04-26,LAK,LAK,36.143,77.25,0.468,31.69,64.452,0.492,4.452,12.798,0.348,17.512,23.012,0.761,11.56,29.869,41.429,23.571,8.071,5.048,15.119,21.06,94.25,0.539,0.497,0.166,0.227,29.327,71.873,51.29,64.389,8.96,7.68,14.57,105.457,101.229
2000-01,2001-04-29,LAK,BLA,36.071,77.153,0.468,31.612,64.271,0.492,4.459,12.882,0.346,17.576,23.106,0.761,11.506,29.812,41.318,23.518,8.047,5.071,15.153,21.024,94.176,0.539,0.496,0.167,0.228,29.193,71.745,51.158,64.376,8.931,7.712,14.609,105.331,101.379
2001-02,2001-10-30,LAK,LAK,35.069,75.337,0.464,30.71,62.67,0.489,4.359,12.667,0.343,17.178,22.536,0.763,11.071,29.287,40.358,22.686,7.89,4.962,14.776,20.7,91.672,0.537,0.493,0.168,0.23,28.028,70.187,49.811,62.326,8.742,7.559,14.253,102.368,99.081
2001-02,2001-10-31,WAR,BLA,34.77,74.951,0.462,30.367,62.435,0.484,4.403,12.515,0.356,17.011,22.292,0.764,11.03,29.054,40.084,22.602,7.759,5.092,14.703,20.577,90.952,0.536,0.492,0.166,0.227,27.838,69.678,49.428,62.244,8.595,7.708,14.174,101.554,98.336
