SEASON,DATE,OPPONENT,HOME_TEAM,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,ORTG,DRTG
2000-01,2001-01-04,HEA,HEA,31.281,76.219,0.41,28.0,65.906,0.425,3.281,10.312,0.318,19.75,27.094,0.729,10.969,27.438,38.406,19.031,8.594,5.156,14.5,23.969,85.594,0.486,0.432,0.135,0.259,25.097,68.7,45.859,59.438,9.362,8.081,13.688,93.3,98.009
2000-01,2001-01-06,WAR,NNE,31.242,76.121,0.41,27.97,65.758,0.425,3.273,10.364,0.316,19.606,26.788,0.732,10.879,27.455,38.333,18.818,8.576,5.152,14.455,23.97,85.364,0.486,0.432,0.136,0.258,25.03,68.545,45.852,58.848,9.379,8.158,13.694,93.394,98.076
2000-01,2001-01-08,CAV,CAV,31.324,76.059,0.412,27.971,65.647,0.426,3.353,10.412,0.322,19.706,26.971,0.731,10.794,27.588,38.382,19.0,8.588,5.147,14.529,24.088,85.706,0.487,0.434,0.137,0.259,24.897,68.532,45.871,59.279,9.382,8.141,13.765,93.665,98.053
2000-01,2001-01-09,76E,NNE,31.371,76.229,0.412,27.914,65.629,0.425,3.457,10.6,0.326,19.629,26.829,0.732,10.771,27.6,38.371,19.0,8.6,5.171,14.486,23.914,85.829,0.487,0.434,0.139,0.257,24.866,68.351,45.809,59.231,9.4,8.146,13.726,93.849,98.174
2000-01,2001-01-11,MAG,NNE,31.361,76.25,0.411,27.944,65.583,0.426,3.417,10.667,0.32,19.722,26.861,0.734,10.694,27.472,38.167,19.0,8.583,5.194,14.389,23.944,85.861,0.487,0.434,0.14,0.259,24.669,68.228,45.6,59.289,9.389,8.211,13.65,93.961,98.697
2000-01,2001-01-13,BUC,BUC,31.243,76.189,0.41,27.811,65.459,0.425,3.432,10.73,0.32,19.973,27.135,0.736,10.892,27.432,38.324,18.919,8.541,5.081,14.541,23.892,85.892,0.487,0.433,0.141,0.262,25.084,68.335,45.835,59.289,9.346,8.035,13.77,94.054,99.086
2000-01,2001-01-15,HAW,HAW,31.316,76.289,0.41,27.921,65.5,0.426,3.395,10.789,0.315,19.737,26.921,0.733,10.868,27.526,38.395,19.053,8.474,5.158,14.526,23.816,85.763,0.487,0.433,0.141,0.259,24.995,68.576,45.884,59.587,9.271,8.124,13.768,93.905,99.782
2000-01,2001-01-17,WIZ,NNE,31.308,76.487,0.409,27.872,65.59,0.425,3.436,10.897,0.315,19.667,26.795,0.734,10.846,27.564,38.41,18.949,8.615,5.128,14.462,23.744,85.718,0.486,0.432,0.142,0.257,24.856,68.828,45.844,59.3,9.421,8.085,13.708,93.823,99.382
2000-01,2001-01-19,76E,76E,31.4,76.5,0.41,27.85,65.4,0.426,3.55,11.1,0.32,19.925,26.975,0.739,10.775,27.7,38.475,19.0,8.55,5.1,14.325,23.8,86.275,0.488,0.434,0.145,0.26,24.762,68.982,45.948,59.317,9.35,8.035,13.588,94.43,99.33
2000-01,2001-01-20,BUL,NNE,31.512,76.61,0.411,27.951,65.415,0.427,3.561,11.195,0.318,19.683,26.561,0.741,10.707,27.634,38.341,19.0,8.585,4.976,14.317,23.878,86.268,0.489,0.435,0.146,0.257,24.612,69.205,45.9,59.159,9.4,7.839,13.6,94.51,99.595
2000-01,2001-01-23,KIN,KIN,31.905,76.762,0.416,28.238,65.476,0.431,3.667,11.286,0.325,19.667,26.524,0.741,10.786,27.667,38.452,19.19,8.643,5.0,14.405,23.786,87.143,0.493,0.44,0.147,0.256,24.979,69.374,46.21,59.09,9.452,7.869,13.66,95.338,99.802
2000-01,2001-01-24,WAR,WAR,32.209,77.163,0.417,28.605,65.93,0.434,3.605,11.233,0.321,19.512,26.395,0.739,10.884,27.558,38.442,19.326,8.628,4.977,14.256,23.744,87.535,0.493,0.441,0.146,0.253,25.109,69.098,46.128,59.009,9.43,7.847,13.509,95.684,100.686
2000-01,2001-01-26,LAK,LAK,32.182,77.227,0.417,28.523,65.932,0.433,3.659,11.295,0.324,19.5,26.364,0.74,10.864,27.614,38.477,19.205,8.682,4.909,14.455,23.841,87.523,0.493,0.44,0.146,0.253,25.032,69.077,46.089,58.695,9.464,7.734,13.661,95.466,100.848
2000-01,2001-01-27,SUP,SUP,32.311,77.289,0.418,28.622,65.844,0.435,3.689,11.444,0.322,19.511,26.378,0.74,10.822,27.511,38.333,19.111,8.689,4.844,14.311,23.822,87.822,0.494,0.442,0.148,0.252,24.989,68.962,46.013,58.269,9.478,7.636,13.536,95.858,101.42
2000-01,2001-01-29,VGR,VGR,32.37,77.478,0.418,28.609,65.891,0.434,3.761,11.587,0.325,19.522,26.37,0.74,10.804,27.522,38.326,19.13,8.739,4.761,14.196,23.891,88.022,0.494,0.442,0.15,0.252,24.863,69.065,45.93,58.243,9.522,7.509,13.426,95.987,101.633
2000-01,2001-01-31,PIS,NNE,32.404,77.511,0.418,28.638,65.851,0.435,3.766,11.66,0.323,19.404,26.298,0.738,10.723,27.511,38.234,19.17,8.638,4.766,14.191,24.043,87.979,0.494,0.442,0.15,0.25,24.689,69.336,45.917,58.319,9.409,7.549,13.43,95.881,101.655
2000-01,2001-02-02,KNI,NNE,32.458,77.646,0.418,28.688,65.938,0.435,3.771,11.708,0.322,19.604,26.583,0.737,10.688,27.417,38.104,19.292,8.729,4.708,14.062,24.167,88.292,0.494,0.442,0.151,0.252,24.583,68.981,45.702,58.592,9.492,7.454,13.302,96.102,101.95
2000-01,2001-02-04,76E,NNE,32.306,77.531,0.417,28.592,65.878,0.434,3.714,11.653,0.319,19.612,26.612,0.737,10.673,27.429,38.102,19.224,8.612,4.714,14.02,24.163,87.939,0.493,0.441,0.15,0.253,24.545,69.359,45.79,58.702,9.371,7.488,13.286,95.867,102.18
2000-01,2001-02-06,HAW,NNE,32.34,77.64,0.417,28.6,65.92,0.434,3.74,11.72,0.319,19.68,26.64,0.739,10.8,27.6,38.4,19.18,8.52,4.82,14.08,24.2,88.1,0.493,0.441,0.151,0.253,24.826,69.572,46.066,58.528,9.272,7.646,13.322,96.082,102.112
2000-01,2001-02-08,SPU,NNE,32.294,77.667,0.416,28.549,65.961,0.433,3.745,11.706,0.32,19.804,26.745,0.74,10.824,27.549,38.373,19.176,8.608,4.922,14.118,24.314,88.137,0.493,0.44,0.151,0.255,24.829,69.498,46.006,58.622,9.359,7.824,13.349,96.065,101.851
2000-01,2001-02-13,LAK,NNE,32.327,77.673,0.416,28.519,65.962,0.432,3.808,11.712,0.325,19.885,26.808,0.742,10.808,27.673,38.481,19.135,8.635,4.865,14.058,24.288,88.346,0.494,0.441,0.151,0.256,24.8,69.396,46.002,58.456,9.394,7.731,13.3,96.346,101.977
2000-01,2001-02-14,PIS,PIS,32.453,77.811,0.417,28.566,66.0,0.433,3.887,11.811,0.329,19.962,26.906,0.742,10.811,27.642,38.453,19.17,8.585,4.792,14.057,24.434,88.755,0.495,0.442,0.152,0.257,24.864,69.228,45.985,58.368,9.334,7.615,13.283,96.662,102.245
2000-01,2001-02-16,KNI,KNI,32.481,77.87,0.417,28.63,66.0,0.434,3.852,11.87,0.324,19.889,26.87,0.74,10.87,27.63,38.5,19.185,8.648,4.796,14.204,24.333,88.704,0.494,0.442,0.152,0.255,24.956,69.083,45.969,58.376,9.389,7.596,13.394,96.507,102.348
2000-01,2001-02-18,CLI,NNE,32.582,77.873,0.418,28.673,65.982,0.435,3.909,11.891,0.329,19.909,26.873,0.741,10.945,27.673,38.618,19.164,8.564,4.709,14.218,24.364,88.982,0.496,0.443,0.153,0.256,25.22,69.342,46.238,58.176,9.302,7.458,13.411,96.907,102.849
2000-01,2001-02-21,RAP,NNE,32.571,77.982,0.418,28.571,65.911,0.433,4.0,12.071,0.331,20.071,26.964,0.744,10.964,27.786,38.75,19.125,8.643,4.768,14.339,24.339,89.214,0.496,0.443,0.155,0.257,25.268,69.454,46.346,58.086,9.361,7.536,13.486,96.941,102.673
2000-01,2001-02-24,HEA,HEA,32.702,78.0,0.419,28.544,65.789,0.434,4.158,12.211,0.341,20.07,26.982,0.744,10.895,27.825,38.719,19.14,8.614,4.772,14.298,24.368,89.632,0.499,0.446,0.157,0.257,25.147,69.379,46.305,57.944,9.328,7.535,13.453,97.356,102.951
2000-01,2001-02-25,WIZ,NNE,32.603,77.879,0.419,28.466,65.552,0.434,4.138,12.328,0.336,19.948,26.81,0.744,10.845,27.897,38.741,19.069,8.569,4.741,14.259,24.328,89.293,0.498,0.445,0.158,0.256,25.097,69.436,46.369,57.903,9.295,7.497,13.45,97.169,102.774
2000-01,2001-02-28,CHO,CHO,32.729,77.932,0.42,28.61,65.661,0.436,4.119,12.271,0.336,19.915,26.78,0.744,10.763,28.0,38.763,19.186,8.576,4.881,14.271,24.339,89.492,0.499,0.446,0.157,0.256,24.99,69.307,46.363,58.024,9.3,7.649,13.459,97.341,102.671
2000-01,2001-03-02,RAP,RAP,32.733,77.9,0.42,28.617,65.567,0.436,4.117,12.333,0.334,19.883,26.767,0.743,10.667,28.067,38.733,19.2,8.55,4.867,14.25,24.35,89.467,0.499,0.447,0.158,0.255,24.772,69.452,46.333,58.067,9.272,7.627,13.45,97.305,102.602
2000-01,2001-03-04,PAC,PAC,32.656,77.836,0.42,28.508,65.426,0.436,4.148,12.41,0.334,20.016,26.918,0.744,10.623,27.984,38.607,19.164,8.459,4.852,14.115,24.213,89.475,0.499,0.446,0.159,0.257,24.657,69.256,46.172,58.11,9.179,7.602,13.333,97.467,103.01
2000-01,2001-03-05,BUC,NNE,32.823,77.935,0.421,28.532,65.387,0.436,4.29,12.548,0.342,20.032,26.919,0.744,10.581,28.016,38.597,19.323,8.452,4.823,14.016,24.226,89.968,0.501,0.449,0.161,0.257,24.582,69.379,46.203,58.26,9.169,7.553,13.242,97.982,103.018
2000-01,2001-03-07,76E,76E,32.873,78.016,0.421,28.508,65.238,0.437,4.365,12.778,0.342,20.016,26.873,0.745,10.635,28.063,38.698,19.429,8.429,4.825,14.048,24.159,90.127,0.502,0.449,0.164,0.257,24.71,69.371,46.281,58.481,9.144,7.548,13.263,98.157,103.233
2000-01,2001-03-09,KNI,NNE,32.922,77.969,0.422,28.516,65.047,0.438,4.406,12.922,0.341,19.938,26.734,0.746,10.594,27.938,38.531,19.516,8.5,4.828,14.125,24.156,90.188,0.503,0.451,0.166,0.256,24.691,69.18,46.192,58.652,9.23,7.548,13.347,98.267,103.405
2000-01,2001-03-10,WIZ,WIZ,32.938,78.046,0.422,28.508,65.015,0.438,4.431,13.031,0.34,19.969,26.738,0.747,10.646,28.123,38.769,19.569,8.492,4.862,14.108,24.246,90.277,0.503,0.45,0.167,0.256,24.789,69.346,46.355,58.789,9.225,7.598,13.328,98.405,103.24
2000-01,2001-03-13,MAV,MAV,33.045,78.227,0.422,28.621,65.167,0.439,4.424,13.061,0.339,19.924,26.652,0.748,10.742,28.136,38.879,19.591,8.409,4.879,14.106,24.318,90.439,0.503,0.451,0.167,0.255,24.986,69.271,46.427,58.694,9.135,7.614,13.314,98.585,103.447
2000-01,2001-03-15,ROC,ROC,33.104,78.254,0.423,28.731,65.194,0.441,4.373,13.06,0.335,19.97,26.687,0.748,10.761,28.179,38.94,19.552,8.373,4.91,14.254,24.343,90.552,0.503,0.451,0.167,0.255,25.021,69.339,46.481,58.503,9.087,7.639,13.422,98.558,103.701
2000-01,2001-03-16,SPU,SPU,33.265,78.309,0.425,28.824,65.221,0.442,4.441,13.088,0.339,19.809,26.5,0.748,10.662,28.118,38.779,19.574,8.294,4.853,14.162,24.265,90.779,0.505,0.453,0.167,0.253,24.821,69.626,46.462,58.344,9.001,7.55,13.347,98.818,103.918
2000-01,2001-03-18,NUG,NUG,33.232,78.348,0.424,28.841,65.261,0.442,4.391,13.087,0.336,19.855,26.478,0.75,10.652,28.116,38.768,19.565,8.246,4.841,14.174,24.333,90.71,0.504,0.452,0.167,0.253,24.814,69.561,46.443,58.387,8.952,7.528,13.357,98.771,103.942
2000-01,2001-03-20,VGR,NNE,33.229,78.471,0.423,28.886,65.457,0.441,4.343,13.014,0.334,19.814,26.371,0.751,10.7,28.043,38.743,19.486,8.186,4.814,14.186,24.229,90.614,0.503,0.451,0.166,0.253,24.853,69.563,46.409,58.159,8.887,7.486,13.36,98.67,103.986
2000-01,2001-03-22,CEL,NNE,33.366,78.507,0.425,29.056,65.606,0.443,4.31,12.901,0.334,19.761,26.254,0.753,10.746,28.155,38.901,19.549,8.141,4.831,14.296,24.268,90.803,0.504,0.452,0.164,0.252,25.1,69.662,46.635,58.125,8.838,7.513,13.451,98.862,103.89
2000-01,2001-03-23,KNI,KNI,33.444,78.556,0.426,29.167,65.625,0.444,4.278,12.931,0.331,19.736,26.181,0.754,10.75,28.222,38.972,19.597,8.056,4.861,14.417,24.236,90.903,0.505,0.453,0.165,0.251,25.188,69.84,46.803,58.137,8.744,7.576,13.543,98.885,104.057
2000-01,2001-03-25,TIM,TIM,33.438,78.603,0.425,29.151,65.575,0.445,4.288,13.027,0.329,19.795,26.233,0.755,10.767,28.342,39.11,19.562,8.027,4.89,14.425,24.274,90.959,0.505,0.453,0.166,0.252,25.171,69.897,46.833,58.047,8.71,7.605,13.544,98.885,103.858
2000-01,2001-03-28,NUG,NNE,33.419,78.635,0.425,29.122,65.527,0.444,4.297,13.108,0.328,19.824,26.27,0.755,10.797,28.284,39.081,19.5,8.0,4.892,14.459,24.216,90.959,0.504,0.452,0.167,0.252,25.23,69.764,46.795,57.896,8.68,7.589,13.568,98.874,103.984
2000-01,2001-03-30,RAP,RAP,33.507,78.813,0.425,29.16,65.653,0.444,4.347,13.16,0.33,19.707,26.12,0.754,10.867,28.32,39.187,19.48,8.0,4.947,14.453,24.04,91.067,0.504,0.453,0.167,0.25,25.312,69.732,46.817,57.724,8.679,7.644,13.552,98.967,103.965
2000-01,2001-04-01,ROC,NNE,33.513,78.684,0.426,29.158,65.566,0.445,4.355,13.118,0.332,19.789,26.184,0.756,10.829,28.316,39.145,19.447,7.974,4.934,14.5,24.026,91.171,0.505,0.454,0.167,0.252,25.28,69.671,46.809,57.622,8.651,7.617,13.609,99.103,104.195
2000-01,2001-04-03,CHO,NNE,33.571,78.727,0.426,29.221,65.675,0.445,4.351,13.052,0.333,19.805,26.143,0.758,10.844,28.325,39.169,19.416,7.935,4.961,14.481,24.026,91.299,0.506,0.454,0.166,0.252,25.323,69.642,46.827,57.455,8.612,7.673,13.594,99.273,104.255
2000-01,2001-04-08,PAC,NNE,33.577,78.821,0.426,29.244,65.795,0.444,4.333,13.026,0.333,19.769,26.077,0.758,10.923,28.295,39.218,19.423,7.859,4.974,14.474,23.974,91.256,0.505,0.453,0.165,0.251,25.463,69.582,46.86,57.472,8.531,7.679,13.583,99.294,104.432
2000-01,2001-04-12,CHO,CHO,33.519,78.823,0.425,29.203,65.835,0.444,4.316,12.987,0.332,19.797,26.089,0.759,10.899,28.278,39.177,19.342,7.835,4.949,14.481,23.949,91.152,0.505,0.453,0.165,0.251,25.4,69.804,46.875,57.311,8.503,7.641,13.591,99.148,104.557
2000-01,2001-04-13,CAV,NNE,33.45,78.912,0.424,29.125,65.9,0.442,4.325,13.012,0.332,19.762,26.012,0.76,10.988,28.25,39.238,19.325,7.85,4.925,14.538,23.95,90.988,0.503,0.451,0.165,0.25,25.524,69.744,46.894,57.399,8.522,7.605,13.63,99.002,104.484
2000-01,2001-04-15,CEL,CEL,33.457,78.827,0.424,29.148,65.864,0.443,4.309,12.963,0.332,19.765,26.012,0.76,10.963,28.173,39.136,19.272,7.864,4.914,14.605,23.988,90.988,0.504,0.452,0.164,0.251,25.509,69.659,46.847,57.235,8.538,7.583,13.7,99.002,104.496
2000-01,2001-04-17,BUL,NNE,33.427,78.841,0.424,29.073,65.793,0.442,4.354,13.049,0.334,19.744,25.988,0.76,10.976,28.183,39.159,19.232,7.854,4.902,14.622,23.866,90.951,0.504,0.452,0.166,0.25,25.502,69.632,46.826,57.166,8.529,7.59,13.716,98.993,104.515
2001-02,2001-10-30,PAC,NNE,32.791,77.42,0.423,28.507,64.6,0.441,4.285,12.819,0.335,19.24,25.362,0.758,10.859,27.507,38.365,18.965,7.637,4.837,14.123,23.29,89.108,0.503,0.451,0.165,0.249,25.076,68.14,45.818,56.079,8.287,7.504,13.227,96.91,102.038
2001-02,2001-10-31,CEL,CEL,32.551,76.893,0.423,28.173,64.05,0.439,4.378,12.842,0.343,19.237,25.262,0.762,10.744,27.658,38.401,18.921,7.502,4.882,14.14,23.224,88.716,0.504,0.452,0.167,0.251,24.794,67.694,45.59,56.009,8.13,7.579,13.238,96.296,101.05
2001-02,2001-11-02,PIS,PIS,32.494,76.84,0.423,28.126,64.048,0.439,4.369,12.791,0.343,19.089,25.026,0.764,10.795,27.55,38.344,18.913,7.451,4.819,14.286,23.211,88.446,0.503,0.451,0.166,0.249,24.948,68.011,45.74,55.964,8.073,7.508,13.35,95.955,100.964
2001-02,2001-11-03,CHO,NNE,32.455,77.263,0.42,27.998,64.379,0.434,4.458,12.883,0.347,19.156,25.146,0.762,11.027,27.564,38.59,18.928,7.482,4.953,14.195,23.067,88.523,0.501,0.448,0.166,0.248,25.179,68.267,45.861,56.047,8.093,7.722,13.228,95.902,100.368
2001-02,2001-11-08,SUP,NNE,32.705,77.566,0.422,28.292,64.784,0.436,4.413,12.781,0.346,19.202,25.151,0.764,11.162,27.759,38.92,19.017,7.489,5.09,14.11,22.837,89.024,0.502,0.45,0.164,0.248,25.441,68.005,45.935,55.928,8.097,7.868,13.133,96.391,100.243
