SEASON,DATE,OPPONENT,HOME_TEAM,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,ORTG,DRTG
2000-01,2000-10-31,BLA,BLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01,2000-11-01,JAZ,LAK,18.0,31.5,0.571,15.5,26.0,0.596,2.5,5.5,0.455,9.5,15.0,0.633,4.0,15.5,19.5,14.0,2.5,4.0,10.0,9.0,48.0,0.63,0.611,0.175,0.302,14.8,35.25,27.45,38.9,2.9,5.4,10.4,55.9,50.1
2000-01,2000-11-04,VGR,VGR,23.333,47.333,0.493,20.667,39.333,0.525,2.667,8.0,0.333,13.333,21.333,0.625,7.333,18.667,26.0,15.0,3.333,4.667,11.0,15.667,62.667,0.552,0.521,0.169,0.282,20.233,49.533,35.167,42.6,3.8,7.1,11.0,71.5,69.5
2000-01,2000-11-05,CLI,LAK,27.0,55.0,0.491,24.25,46.25,0.524,2.75,8.75,0.314,14.75,24.0,0.615,9.0,21.75,30.75,16.75,5.75,5.5,13.0,16.75,71.5,0.545,0.516,0.159,0.268,23.325,58.1,40.45,46.425,6.225,8.725,12.525,79.0,75.175
2000-01,2000-11-07,ROC,ROC,29.4,62.6,0.47,26.4,52.6,0.502,3.0,10.0,0.3,17.0,26.4,0.644,10.6,23.2,33.8,19.0,4.8,5.8,12.4,17.8,78.8,0.531,0.494,0.16,0.272,25.46,62.16,42.94,51.5,5.18,9.1,11.7,85.82,81.7
2000-01,2000-11-08,SPU,SPU,29.167,63.333,0.461,26.0,52.5,0.495,3.167,10.833,0.292,16.5,25.833,0.639,10.0,23.667,33.667,18.333,5.5,6.0,13.5,18.167,78.0,0.522,0.486,0.171,0.261,24.283,63.2,43.017,51.85,6.05,9.667,13.05,85.817,84.317
2000-01,2000-11-12,ROC,LAK,30.143,65.143,0.463,26.714,53.714,0.497,3.429,11.429,0.3,14.714,23.714,0.62,10.143,24.0,34.143,18.714,5.571,6.0,14.143,18.286,78.429,0.519,0.489,0.175,0.226,24.943,64.214,43.914,52.771,6.186,9.571,13.786,87.043,87.429
2000-01,2000-11-14,NUG,LAK,31.25,67.625,0.462,27.375,56.0,0.489,3.875,11.625,0.333,15.375,24.375,0.631,10.875,24.75,35.625,18.625,5.5,6.25,14.5,20.125,81.75,0.522,0.491,0.172,0.227,26.825,65.112,45.438,51.95,6.087,10.075,13.912,90.388,89.912
2000-01,2000-11-16,KIN,KIN,33.111,69.667,0.475,28.889,57.667,0.501,4.222,12.0,0.352,15.444,23.778,0.65,11.333,25.556,36.889,19.667,5.222,6.111,14.778,20.667,85.889,0.536,0.506,0.172,0.222,28.233,65.444,46.533,52.656,5.767,9.778,14.067,94.4,92.089
2000-01,2000-11-18,NUG,NUG,33.9,71.0,0.477,29.5,58.3,0.506,4.4,12.7,0.346,16.3,24.9,0.655,11.2,26.6,37.8,19.9,5.1,6.0,14.8,20.9,88.5,0.54,0.508,0.179,0.23,27.74,66.56,46.99,52.76,5.59,9.56,13.98,96.24,93.96
