SEASON,DATE,OPPONENT,HOME_TEAM,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,ORTG,DRTG
2000-01,2000-10-31,BUC,MAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01,2000-11-02,PAC,MAV,17.5,44.0,0.398,13.0,31.5,0.413,4.5,12.5,0.36,9.0,13.5,0.667,10.0,16.0,26.0,11.0,4.5,4.5,9.0,13.0,48.5,0.486,0.449,0.284,0.205,18.5,32.65,25.25,31.45,4.75,7.05,7.65,51.4,49.3
2000-01,2000-11-04,JAZ,MAV,23.333,54.333,0.429,18.333,41.0,0.447,5.0,13.333,0.375,12.0,16.0,0.75,9.333,18.667,28.0,13.333,5.667,5.333,10.667,16.667,63.667,0.519,0.475,0.245,0.221,19.733,44.0,31.633,38.1,6.2,9.033,9.867,70.1,66.4
2000-01,2000-11-06,NUG,NUG,26.25,59.75,0.439,19.75,44.25,0.446,6.5,15.5,0.419,15.25,19.25,0.792,10.0,20.25,30.25,15.25,4.75,5.0,12.25,20.0,74.25,0.544,0.494,0.259,0.255,22.5,50.85,36.225,43.575,5.2,8.425,11.425,81.95,80.85
2000-01,2000-11-08,VGR,MAV,28.6,63.2,0.453,21.8,47.0,0.464,6.8,16.2,0.42,17.0,21.2,0.802,9.2,21.8,31.0,17.4,4.8,4.8,12.6,21.2,81.0,0.558,0.506,0.256,0.269,21.76,54.68,38.42,48.54,5.22,8.04,11.84,88.46,85.04
2000-01,2000-11-10,SPU,MAV,29.0,66.667,0.435,23.167,51.833,0.447,5.833,14.833,0.393,16.0,20.5,0.78,9.5,22.333,31.833,16.167,5.167,5.5,13.333,21.833,79.833,0.527,0.479,0.222,0.24,21.667,56.833,38.75,45.833,5.583,8.933,12.483,86.7,88.6
2000-01,2000-11-12,KIN,KIN,29.714,69.429,0.428,24.429,54.857,0.445,5.286,14.571,0.363,15.0,19.286,0.778,10.143,24.143,34.286,16.429,5.143,6.857,13.143,22.429,79.714,0.512,0.466,0.21,0.216,22.343,58.714,40.014,46.843,5.586,10.471,12.357,87.029,88.329
2000-01,2000-11-13,CLI,CLI,30.5,71.875,0.424,25.75,58.0,0.444,4.75,13.875,0.342,14.5,18.5,0.784,10.125,24.5,34.625,16.5,5.375,6.25,12.75,22.25,80.25,0.501,0.457,0.193,0.202,22.05,61.6,40.588,46.887,5.838,9.612,12.0,87.512,92.025
2000-01,2000-11-15,SUN,SUN,30.556,72.556,0.421,25.667,58.667,0.438,4.889,13.889,0.352,15.333,19.444,0.789,10.333,25.0,35.333,16.333,5.556,6.222,12.444,22.667,81.333,0.501,0.455,0.191,0.211,22.567,61.756,41.089,47.056,6.1,9.556,11.778,89.444,91.644
2000-01,2000-11-17,SUP,SUP,30.4,72.8,0.418,25.7,59.0,0.436,4.7,13.8,0.341,15.5,19.6,0.791,10.1,25.0,35.1,16.5,5.9,5.8,13.5,22.5,81.0,0.497,0.45,0.19,0.213,22.26,62.34,41.21,48.56,6.41,8.88,12.74,88.5,92.63
2000-01,2000-11-18,VGR,VGR,31.364,73.727,0.425,26.727,60.273,0.443,4.636,13.455,0.345,15.273,19.455,0.785,10.364,25.818,36.182,16.818,6.273,6.091,13.727,22.273,82.636,0.502,0.457,0.182,0.207,23.118,62.509,42.009,48.582,6.809,9.373,12.945,90.164,93.518
2000-01,2000-11-20,JAZ,JAZ,31.5,73.667,0.428,26.667,60.0,0.444,4.833,13.667,0.354,15.5,19.917,0.778,10.25,26.583,36.833,16.75,6.25,6.083,13.917,22.0,83.333,0.505,0.46,0.186,0.21,23.275,63.925,43.092,48.575,6.8,9.342,13.2,91.108,93.908
2000-01,2000-11-21,SUP,MAV,32.0,73.462,0.436,26.846,59.462,0.451,5.154,14.0,0.368,16.0,20.308,0.788,9.769,27.231,37.0,17.231,6.231,6.308,14.077,21.923,85.154,0.517,0.471,0.191,0.218,22.446,64.392,43.438,49.492,6.769,9.546,13.438,92.877,94.723
2000-01,2000-11-25,NUG,MAV,32.5,73.786,0.44,26.857,58.929,0.456,5.643,14.857,0.38,16.286,21.0,0.776,9.786,26.929,36.714,17.5,6.143,6.286,14.214,22.286,86.929,0.524,0.479,0.201,0.221,22.586,63.707,43.179,49.8,6.664,9.421,13.543,94.571,96.743
2000-01,2000-11-28,RAP,MAV,32.933,74.267,0.443,26.933,59.133,0.455,6.0,15.133,0.396,16.467,21.267,0.774,9.867,27.467,37.333,18.067,6.133,6.333,13.8,22.267,88.333,0.528,0.484,0.204,0.222,22.707,64.033,43.493,50.927,6.68,9.487,13.173,96.56,96.74
