SEASON,DATE,OPPONENT,HOME_TEAM,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,ORTG,DRTG
2000-01,2000-10-31,CHO,HAW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01,2000-11-02,KNI,KNI,15.0,40.5,0.37,12.0,33.0,0.364,3.0,7.5,0.4,8.0,10.5,0.762,5.5,9.0,14.5,7.0,4.5,1.0,6.5,15.5,41.0,0.454,0.407,0.185,0.198,11.45,36.0,19.85,23.35,5.1,1.9,6.3,46.4,59.95
2000-01,2000-11-04,MAG,HAW,18.667,53.0,0.352,15.333,43.0,0.357,3.333,10.0,0.333,9.667,12.0,0.806,8.333,14.667,23.0,11.333,5.0,1.0,10.0,17.333,50.333,0.432,0.384,0.189,0.182,17.367,54.967,30.767,41.2,5.733,1.867,9.767,57.9,76.7
2000-01,2000-11-06,VGR,VGR,23.75,61.75,0.385,19.75,50.25,0.393,4.0,11.5,0.348,12.25,16.25,0.754,12.0,16.0,28.0,14.75,7.5,1.0,12.25,19.25,63.75,0.463,0.417,0.186,0.198,25.0,55.5,36.025,46.925,8.325,1.825,11.3,71.375,86.3
2000-01,2000-11-07,BLA,BLA,25.4,65.4,0.388,21.4,54.4,0.393,4.0,11.0,0.364,13.6,17.8,0.764,12.0,19.2,31.2,15.2,8.2,2.6,14.2,22.6,68.4,0.467,0.419,0.168,0.208,25.34,58.32,38.5,48.16,8.92,3.92,12.94,75.04,89.04
2000-01,2000-11-09,SUN,SUN,26.333,68.5,0.384,22.5,57.333,0.392,3.833,11.167,0.343,15.167,19.833,0.765,12.667,21.0,33.667,15.833,8.167,2.333,14.5,21.833,71.667,0.464,0.412,0.163,0.221,26.567,61.1,40.7,50.35,8.85,3.533,13.133,78.183,91.45
2000-01,2000-11-10,CLI,CLI,27.286,70.286,0.388,23.714,59.714,0.397,3.571,10.571,0.338,14.571,19.286,0.756,12.571,22.571,35.143,16.143,8.286,3.429,15.429,21.429,72.714,0.462,0.414,0.15,0.207,26.5,61.9,41.571,50.943,8.943,4.986,14.014,78.9,91.629
2000-01,2000-11-14,BLA,HAW,28.5,70.25,0.406,24.625,59.375,0.415,3.875,10.875,0.356,16.0,20.375,0.785,11.625,21.875,33.5,16.625,8.625,3.5,15.625,21.625,76.875,0.485,0.433,0.155,0.228,25.588,62.338,41.662,51.338,9.325,5.238,14.4,83.5,95.863
2000-01,2000-11-15,BUC,BUC,29.444,70.778,0.416,25.333,59.333,0.427,4.111,11.444,0.359,16.333,21.444,0.762,11.333,22.0,33.333,16.111,8.667,3.333,16.0,22.222,79.333,0.495,0.445,0.162,0.231,26.078,62.511,42.422,49.233,9.378,4.989,14.767,86.178,96.922
2000-01,2000-11-17,CEL,CEL,29.2,70.6,0.414,25.0,58.8,0.425,4.2,11.8,0.356,16.2,21.6,0.75,11.6,22.7,34.3,16.2,8.6,3.2,16.8,22.3,78.8,0.492,0.443,0.167,0.229,26.88,63.7,43.56,50.61,9.4,4.87,15.62,86.4,97.26
2000-01,2000-11-18,TIM,HAW,29.909,70.818,0.422,25.364,58.545,0.433,4.545,12.273,0.37,16.273,21.455,0.758,11.182,23.0,34.182,16.364,8.545,3.273,16.818,22.455,80.636,0.502,0.454,0.173,0.23,26.627,63.409,43.764,50.427,9.382,5.055,15.764,88.845,99.455
2000-01,2000-11-22,KNI,HAW,29.917,70.917,0.422,25.5,58.5,0.436,4.417,12.417,0.356,16.667,21.917,0.76,10.917,23.083,34.0,16.0,8.417,3.333,16.833,22.833,80.917,0.502,0.453,0.175,0.235,26.117,65.025,44.042,49.558,9.258,5.275,15.858,89.35,100.017
2000-01,2000-11-24,76E,HAW,29.692,70.692,0.42,25.231,58.077,0.434,4.462,12.615,0.354,16.846,21.923,0.768,11.231,23.385,34.615,15.923,8.308,3.615,17.0,22.308,80.692,0.502,0.452,0.178,0.238,27.223,65.954,45.138,50.023,9.238,5.831,16.154,90.162,99.615
2000-01,2000-11-25,MAG,MAG,29.5,71.143,0.415,24.929,58.071,0.429,4.571,13.071,0.35,16.143,21.0,0.769,10.857,23.857,34.714,15.929,8.5,3.786,16.786,22.643,79.714,0.496,0.447,0.184,0.227,26.193,66.229,44.771,50.686,9.471,6.064,16.05,89.15,98.657
2000-01,2000-11-28,WIZ,WIZ,29.8,71.6,0.416,25.4,58.667,0.433,4.4,12.933,0.34,16.533,21.733,0.761,11.0,23.933,34.933,16.2,8.6,4.067,17.0,23.467,80.533,0.496,0.447,0.181,0.231,26.46,65.213,44.54,51.227,9.527,6.38,16.167,89.513,99.9
2000-01,2000-11-30,BUL,HAW,30.375,72.188,0.421,25.938,59.5,0.436,4.438,12.688,0.35,16.688,22.25,0.75,11.312,24.562,35.875,16.375,8.375,4.375,17.25,23.562,81.875,0.499,0.452,0.176,0.231,27.081,65.969,45.306,51.069,9.262,6.744,16.294,90.625,98.588
