SEASON,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,ORTG,DRTG
2002-03,35.537,81.646,0.436,30.61,68.537,0.447,4.927,13.11,0.384,17.89,23.293,0.767,13.378,30.183,43.561,22.037,8.0,4.805,14.78,21.573,93.89,0.511,0.466,0.161,0.29,31.641,73.212,52.156,61.734,8.852,7.189,13.835,104.178,101.852
2003-04,33.805,80.549,0.421,27.329,60.232,0.454,6.476,20.317,0.32,17.732,23.622,0.751,13.305,29.488,42.793,20.927,8.634,4.22,14.976,20.915,91.817,0.507,0.462,0.252,0.299,30.267,71.627,50.44,61.8,9.544,6.721,14.162,102.311,102.435
2004-05,33.146,79.951,0.415,28.085,63.902,0.441,5.061,16.049,0.302,17.085,22.317,0.774,12.427,27.817,40.244,21.024,6.707,3.78,14.841,22.963,88.439,0.493,0.447,0.201,0.284,28.906,70.829,49.0,63.29,7.526,6.295,14.201,99.776,107.855
2007-08,38.585,82.878,0.466,30.902,63.11,0.491,7.683,19.768,0.382,16.0,20.817,0.768,11.427,30.415,41.841,21.768,7.768,3.915,11.878,18.671,100.854,0.548,0.512,0.239,0.254,26.694,75.659,50.611,56.371,8.533,6.282,11.418,111.496,105.754
2008-09,35.5,77.634,0.458,28.72,59.024,0.487,6.78,18.61,0.356,18.037,22.354,0.807,9.78,29.915,39.695,19.622,7.232,4.122,12.549,20.305,95.817,0.548,0.502,0.241,0.292,24.452,74.934,49.845,55.296,8.162,7.196,12.521,108.772,107.107
2009-10,38.756,83.439,0.466,31.793,64.268,0.497,6.963,19.171,0.362,15.768,20.256,0.77,10.39,29.878,40.268,22.293,7.622,3.659,13.451,19.585,100.244,0.544,0.508,0.23,0.245,24.485,74.379,48.88,57.49,8.132,5.684,12.655,107.46,110.17
2010-11,35.902,78.244,0.46,30.488,63.22,0.484,5.415,15.024,0.362,17.707,23.134,0.766,10.049,30.098,40.146,20.622,7.61,4.378,13.037,20.963,94.927,0.537,0.494,0.192,0.299,25.037,76.207,50.42,57.288,8.506,7.518,12.83,106.265,105.227
2011-12,34.848,77.318,0.453,30.924,65.545,0.474,3.924,11.773,0.336,16.015,21.167,0.76,10.97,30.167,41.136,20.727,7.394,4.788,15.515,20.061,89.636,0.52,0.478,0.152,0.282,27.297,73.458,50.658,59.592,8.336,8.171,15.22,100.953,105.077
2012-13,36.037,80.354,0.449,29.512,62.378,0.475,6.524,17.976,0.358,15.476,19.951,0.78,12.049,29.585,41.634,20.988,6.341,5.366,14.549,20.402,94.073,0.528,0.49,0.225,0.251,29.079,74.574,51.37,58.076,7.144,9.241,14.024,105.798,110.123
